,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
event,-0.07567891,-0.2456258,0.41143352,-0.08798695,-1.9095279,2.559196,-0.89106005,-0.67131156,0.39569083,-0.7325129,-0.34024143,0.9658255,-1.1521456,0.10551128,-0.060767643,1.222897
temporal_concept,0.028469801,0.06662023,-0.086511284,-0.2709062,0.50921035,-0.52356637,-0.7301723,1.6938481,-0.71804667,0.20180173,0.84772074,-0.66553444,0.6704087,-0.65369546,0.11251258,-0.6869862
archaeon,0.3757348,-2.290123,2.2770722,0.16762726,-0.5241174,0.38909844,0.6898533,-0.36850208,0.12957512,-0.32642987,-0.32785368,0.29024467,-0.84103155,0.9774836,0.022292245,-1.2365234
language,-0.033656184,-0.110447735,0.38405845,-0.7966592,1.120169,-0.97237813,0.4495175,-0.32983717,-0.23557854,-0.39869943,0.27491358,-0.46325657,0.7926853,-0.80907065,1.0956128,-0.17474207
biomedical_occupation_or_discipline,0.01501779,0.014035221,0.016503455,0.31596258,-0.78574896,0.9146281,-0.56557155,-0.5087229,0.25502703,-0.88477546,1.3955765,-0.47353226,-0.035490133,0.21030572,0.93771976,-0.71678746
functional_concept,0.002077154,0.036822107,-0.22909571,0.3328298,0.14043747,-0.82786006,0.69567466,0.24295683,-0.72790956,0.33473313,-0.69270265,0.58981633,0.5842202,-1.8230119,1.5695462,-0.30104926
machine_activity,-0.009925337,0.010726931,-0.041712984,-0.4650876,0.9749068,-0.35806078,-1.0566148,1.4329342,0.46473444,-0.48691046,-0.74219066,1.1580191,-0.6554331,0.2905594,-1.2215346,0.5550283
entity,0.007001496,0.093026124,-0.4351091,0.6048192,-0.43069336,-0.23129481,-0.40484044,0.046767898,-0.084367156,0.11960574,-0.2888101,-0.11020743,0.9843037,0.30023393,-1.2559186,0.83720267
carbohydrate_sequence,-0.016088435,0.031367753,-0.19487652,0.41002283,-0.43509945,0.38319662,-0.35555154,0.16201866,0.4568152,-0.41731715,-0.74838644,0.44690394,0.29882935,-0.5575402,-0.29133752,0.6816842
organism,0.48501194,-2.3551197,1.6234132,0.6517267,0.7897641,0.31010485,0.59375465,0.22190006,0.23011789,-1.366625,-0.60437095,-2.1806726,0.6445967,0.77768517,-0.54677325,0.35101977
