,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
health_care_related_organization,0.76086324,0.1651385,-0.9603667,0.19049169,-0.25152108,1.350366,0.47410578,-2.744734,2.4259806,0.6117999,-0.89300346,0.38864332,-0.08614008,-0.08571771,1.7504272,0.36237106,-1.8616827,-0.26769897,0.97699475,-0.3304574,1.6996926,2.3019085,0.90950066,-1.8924351,-0.24687529,-0.6340941,0.68329674,-0.5672363,1.3710628,-0.48820394,1.0324278,-1.7028496
fish,-0.06493589,-0.72381544,-1.0184993,0.0041120006,-0.8503413,0.059820592,0.49248558,-0.79560894,1.7837503,0.77301884,-1.5381746,1.5084542,2.041242,-0.7098126,0.905333,0.26352742,-0.92374694,-0.1867083,0.6233222,0.748557,-1.7952008,0.7293918,-0.19650728,-1.6418176,-2.1171021,-0.78566706,-1.7970835,0.3616091,0.7500796,-1.0163298,-0.71793103,-2.41842
physiologic_function,1.0600575,-1.8050427,-0.55917764,0.37621692,-0.74682695,0.10036577,-0.69825023,-0.87802964,-1.351765,1.8789173,-0.74878937,1.1443112,-1.2531796,0.65261704,0.8013888,0.9109837,-0.25156546,-1.7222644,1.6213262,-0.15348323,1.7266611,-0.5772418,-0.74318105,-1.0520245,-1.06002,-0.91355073,-0.8708468,0.56856567,-0.6038116,-1.385445,-0.26762253,-1.1558502
animal,0.65793866,-0.6969672,-0.033731226,-0.15874274,1.3305768,-0.012203691,1.1359067,-0.52195424,1.3798765,1.1368978,-0.57696235,1.5698918,1.3104852,1.5007412,0.6797059,0.03245397,-0.8878385,0.49200106,0.60290855,0.39155138,-0.14860046,0.5447488,0.23812829,-1.7628284,-2.123336,0.11140558,-0.4164839,0.13522275,-1.1187634,-1.5476019,-2.1594,-2.1701953
injury_or_poisoning,0.5527506,-0.8770263,0.5136964,0.25607258,0.002864358,1.086632,0.2986773,-0.30750892,-0.633208,0.43091694,-1.1679494,0.86110884,-1.6716065,0.45211437,1.3633018,-1.0654569,0.1449284,-1.6853454,0.9288804,1.1689496,-1.2223926,-0.81575924,-0.17454845,-2.3147612,-0.7631699,-0.95214623,1.3944252,0.18733682,-1.5089011,-0.43682215,-1.5040287,-1.134927
lipid,1.4708182,-0.1251409,-0.8195741,-1.1343131,0.15797934,-0.6199113,-0.37600714,-1.0659664,0.95806414,2.073972,-1.4444337,1.2964228,1.4458243,0.73205787,0.36351663,-0.6836517,-0.7911919,-0.018419083,0.82632875,-0.6191391,1.25047,0.41637206,0.101607256,-2.3211298,1.8886179,0.31094095,-0.83900356,1.0832456,-0.77687275,0.17647175,-1.0430118,-1.3707771
plant,-0.21318714,-0.78393155,0.1033873,-0.3543623,-0.31638977,-0.30869684,0.8012197,-1.3284715,2.2015123,0.8122787,-0.79894376,0.004881239,1.6511918,0.5130335,0.83774704,0.80457264,-1.2374232,-0.45915622,0.14931634,1.1503389,0.90905875,-0.4911812,-0.47406647,-1.3205136,-1.4966104,-2.1735668,-0.046572313,-0.3604214,-0.56467885,-0.832602,-1.7645624,-2.548269
organization,1.8181713,1.0202363,0.42607096,-0.17354232,1.8686616,0.23248051,0.49335074,-2.1968582,2.2687986,1.1746773,-0.8522148,1.0824506,-0.42395297,-0.48092747,2.1362844,0.19940841,-1.4762349,-0.3942678,0.14443552,0.010459194,1.2830971,1.1323667,-0.0913558,-1.6611537,-0.65872055,0.24313919,0.7585141,-0.9088485,0.2740406,-0.9674128,0.9315871,-2.332849
genetic_function,1.4380661,-1.8284601,-0.7115695,-0.65946573,-0.122053415,0.22934344,0.036459364,-0.65847224,-1.6049827,1.9286276,-0.5962407,1.1711922,-1.4061663,-0.46306118,1.3580842,-0.24310194,-0.4577357,-0.9483288,2.120203,0.37147522,2.614589,-0.5405512,-0.19083966,-1.0299562,-1.1280973,-0.30536672,-1.0625507,1.0582607,-1.6776841,-1.5753849,-0.16156638,-1.6136185
gene_or_genome,-0.6935399,0.98968726,0.5761722,-1.8338182,0.31441882,0.70110065,0.70970803,-2.136596,-0.5496466,1.728753,-2.1923356,0.31424198,1.2234007,1.2486572,-0.4843061,-0.44914263,0.87682474,-0.09865166,1.3598984,1.202655,-1.6844652,-1.0223598,-0.3830134,-1.2037627,-1.3762658,0.8150271,-0.377686,0.7365075,-1.2083207,-0.35684514,-0.39185518,-1.4094661
laboratory_or_test_result,-0.7371955,1.994836,-0.3692463,1.6769321,0.7220522,1.3147967,1.9049377,-2.3838387,-0.9092017,-0.41766798,0.63177186,-0.6856517,-1.1391093,1.4982611,-0.3808964,-0.24873038,0.55041605,-1.4049052,0.5135339,-1.3966537,-1.1375579,0.48210773,1.0015695,-1.2003355,-1.4772794,-0.07069104,-0.22098576,2.2707362,-0.49992537,-0.65834004,-1.5816456,-2.2411752
spatial_concept,-0.12782225,0.6722409,1.1004462,-0.48163566,0.76316345,0.57202625,0.95015883,-2.3200324,-0.22700804,1.0881598,-0.031018464,1.1846825,-1.6517388,-0.40479693,0.5696772,-0.28215408,-2.1075764,0.002752294,-0.01863395,1.1676569,0.0025003208,1.3090922,0.43208766,-2.223414,-2.0129101,-1.5451113,0.2725256,0.21692254,-0.24129839,-1.6423446,-0.4268612,-1.950745
rickettsia_or_chlamydia,-0.277804,-0.6923697,-1.3199439,0.2882209,0.15310614,0.18428575,0.40704873,-1.1677734,1.046647,1.032169,-1.7022498,0.7380046,1.7789327,1.607525,1.327926,0.59137094,-1.4220362,-0.46548763,0.20379303,1.402559,0.07310831,-0.15561132,-0.99034435,-1.1671317,-1.2968494,-1.1016562,-0.5180627,0.32083526,0.69499654,-0.37388408,-1.8910518,-1.9415728
body_substance,0.611714,0.51706487,-1.3244572,-0.86097175,-1.4706844,3.0032268,0.6668304,-0.56725806,1.6340936,0.90716887,-1.1913679,0.050267108,1.5368289,0.4591087,-0.31676975,0.1636612,-0.15573151,0.347935,-0.5032751,-0.85467273,-0.020411734,0.07318927,-1.6788449,-2.4679108,1.3608574,-2.1408188,-2.676973,0.9123539,0.53386015,-0.6739166,-0.14996275,-1.9590435
intellectual_product,1.5000951,0.84326595,-0.03964946,-0.30171043,-0.43985707,0.29478014,-1.1200778,-1.6782408,-0.33169392,1.3911178,-0.05471959,-1.0381238,0.56661063,-0.35958725,-1.3274549,0.06250909,-1.9264863,-0.84831095,0.83404684,-0.4291137,-0.38970426,1.8072586,-1.0218974,-2.04349,-0.6936819,-0.4154842,-0.17698584,-0.30013278,0.1831121,-1.4783084,-2.0894384,-2.31784
element_ion_or_isotope,1.3238509,0.19610885,0.04546383,-0.6493367,-0.3220976,1.1095593,0.5956365,-1.5040746,1.075501,1.5962727,-1.3116693,2.1389132,2.0193381,0.4582149,0.8212955,0.7133574,-0.729795,-0.30422634,0.75011605,-0.66952467,-1.1144375,-0.07539624,-0.17263454,-2.1768942,1.2290987,-1.0125616,-1.1232761,-0.8453849,-0.25650075,0.060560726,-0.4039862,-1.061348
research_activity,-2.9119713,-0.21758515,-0.59750533,-0.05150625,-1.4650476,0.27774203,-0.14355992,-1.2770237,0.97593266,-0.60185117,-1.8863926,1.1547863,-0.5378852,0.5473627,0.85914665,-0.054052167,1.848827,-0.342302,1.2702451,-1.4417511,-0.4481909,0.7542896,0.04713878,-1.6601274,-0.63760614,-0.23926978,-3.0152414,0.49744657,-0.5412855,-1.6603358,-1.428675,-1.9941465
geographic_area,-0.03290717,0.19114377,-0.8496987,-0.11469165,-1.0826192,-0.20817134,1.3812367,-1.7209628,0.14041097,1.0075551,-0.6203951,1.262966,-1.5002474,2.3589623,0.74686146,-0.44482693,-1.0138848,-1.0814466,1.0822839,-0.6009678,0.008775083,1.463849,-1.1235064,-1.5529491,-1.8495393,-0.16981035,-0.8756866,-0.28424174,-0.63857347,-0.6065576,-1.2644291,-1.6593132
professional_society,1.8423036,0.21087919,-0.27168885,-0.15761226,0.39106667,-0.3822553,0.37991312,-2.6983194,1.6298003,1.0134515,-0.43320233,1.1929986,-0.30811417,1.7963187,2.1279511,-0.20188086,-1.7757609,0.35924768,1.2900441,-0.57290536,0.22593117,1.4871039,-0.054049462,-1.4827799,0.08420355,0.20942013,0.5114113,-0.80001915,1.3819469,-0.41348627,0.30393508,-1.6560158
organophosphorus_compound,1.1461704,0.22517282,-0.63317657,-0.5241545,0.07323519,0.5738227,0.30793273,-1.1067101,1.3893076,1.7369452,-1.7104595,1.5360141,1.8037261,-0.43024752,1.2073761,-0.28372,-0.7895146,-0.27921206,0.905368,-0.7825736,0.54510814,-0.07895527,-0.9222933,-2.3201556,1.7708561,-0.26100063,-1.8819326,0.5058848,-1.3540738,-0.5222622,0.0862497,-0.9701887
body_location_or_region,-0.40596434,1.0175319,-0.059154607,-1.12383,-0.73539,0.29390746,0.62611914,-1.5992105,-0.2885105,0.9125975,-1.6581111,0.8157999,-0.84324145,-0.907456,-0.10147731,-0.6919025,-1.2474881,0.702621,1.5089741,0.843038,-0.13702561,0.70525116,-1.9894122,-1.6419357,-0.36385015,0.11893723,0.22740899,-2.169436,0.8371985,-1.5231608,-1.0708942,-1.1877223
invertebrate,-0.14936565,-0.5037664,-0.838481,0.4998274,-0.32694525,0.43507686,-1.1993072,-1.0411564,1.282207,0.9664678,-2.0343223,1.8546938,1.5356952,1.005566,-0.18623586,-0.07781313,-0.86475134,-0.93553346,0.46227804,1.0274348,-0.030932304,0.336001,0.60398346,-1.6190686,-1.9876528,-1.4154177,-0.86435235,0.56430984,0.1758558,-0.2588014,-1.5307938,-2.3484197
age_group,-1.1241839,0.77056813,-1.6730726,0.8039027,-0.19698325,0.3640749,2.254578,-1.8887184,0.5461971,0.40949896,-0.81549484,1.4015192,-0.96345115,-0.756928,0.33240864,-0.020122908,-2.3507688,-0.47045904,0.13171865,-0.9146791,-0.6491719,0.5874767,-0.07357648,-1.17195,0.119912736,0.5088585,-0.34623522,-0.62238514,0.8858145,-0.9347566,0.7046468,-2.028957
human_caused_phenomenon_or_process,-0.18705499,-1.5159309,-0.4950508,-0.2539672,0.6179846,1.9252778,-0.71916866,-1.9217207,0.04415016,1.5037568,-0.5432188,0.19367838,-2.0218902,1.5959282,0.3934172,-0.2949661,-1.501818,-0.534863,0.43143386,1.8826901,0.36300513,0.47551858,0.20712659,-2.0724912,-0.5060265,0.54378027,0.032449834,0.53879493,0.1970613,-1.7710211,-1.4635968,-2.584669
phenomenon_or_process,-0.06254255,-1.3821071,-0.490933,1.1997954,0.36875403,1.3291782,0.46005788,-1.6323946,-0.17908797,1.951749,-0.9254184,-0.31476378,-2.2344093,0.48060623,0.9539619,-0.32262817,-0.6652876,-0.003031489,0.104085125,1.037644,1.0937347,-0.76206523,-0.39782012,-2.7984428,-0.9408091,-0.3954068,-0.40175587,1.8195173,-0.654508,-0.94815785,-2.2325683,-1.2464831
individual_behavior,-0.05947134,-0.4195078,0.16633849,-1.0220847,-0.3501496,0.91463965,0.44803503,-1.4716662,1.0391747,1.1367253,-0.5246048,-2.8884056,-0.8138672,0.86349773,0.4495122,0.48046455,-0.1973372,0.69585997,1.2490191,0.4489508,0.17695838,-1.2968351,1.0117712,-1.6297748,-1.4189179,0.2386091,-1.403586,-1.3992631,-0.19743204,-1.4429153,0.53188163,-1.4971082
bird,0.096248694,-0.30080494,-0.2953376,1.0076567,0.25678837,0.71528095,1.272319,-1.14122,1.2460533,1.3361863,-1.7763317,1.7490898,1.9491347,-2.1512656,2.1751027,-0.1698176,-1.2560304,0.19198425,0.70725465,0.96381694,-0.5350656,0.20569433,0.19559309,-1.5620229,-1.9348314,-0.9991757,-0.99234307,0.09114766,0.58576685,-0.99522,-1.8740286,-1.7077014
mammal,-0.43075803,-0.6539507,-0.81244403,-0.4986367,0.11430004,0.14924689,0.35972214,-0.57224554,1.1408119,1.421248,-1.2532429,1.2541571,1.7176248,0.34178576,1.9184227,1.1262634,-0.8296714,-1.2406408,0.112112835,0.9191994,-0.4402156,0.3534226,0.2264507,-2.0728834,-1.9993701,-0.09867098,-0.3923788,0.34490332,0.22202112,-1.0318928,-2.5850277,-1.7634301
qualitative_concept,-0.13290097,0.029567465,-0.7345676,-0.39731917,0.097420566,1.79368,1.6246971,-2.8941412,0.23354127,0.4691036,0.5717944,1.6018407,-0.25355107,-0.24127021,-0.77008706,-0.41070703,-2.65775,0.8076003,0.6212978,1.1237247,0.4562497,0.65131,-0.4296604,-1.799463,-0.9853692,0.15678547,1.2954918,-0.8629469,-0.2578789,-0.81904274,-0.23365544,-2.1818435
environmental_effect_of_humans,0.22689052,-1.705905,-0.17176302,-0.6045076,-0.28297395,0.2301715,0.4578455,-1.7862495,-0.48522532,1.065553,-0.60530436,0.5730138,-2.0417886,-2.2372048,0.97845626,0.041940343,-2.16096,-0.7248206,1.1642603,2.038666,0.8644213,0.64040357,0.30299628,-2.7459152,-0.5227786,-0.29130182,0.9360403,1.6782857,-1.0069776,-2.4727783,-1.7427919,-1.6369833
social_behavior,1.0813438,-0.29961333,0.012530699,-0.88932735,0.04058282,1.4238285,0.4316836,-1.3018314,0.2954902,1.0869956,-0.88799465,-2.534467,-0.5058656,-0.40685025,1.9548414,0.54346526,0.07950718,-0.54329795,1.5759783,0.5828989,1.0030533,-1.6885214,0.7432578,-1.7559341,-2.1530871,0.26340094,-0.68111706,-0.3173012,0.27958122,-1.8570243,-0.84947866,-1.4792273
biomedical_or_dental_material,1.2153808,0.33042082,-0.5780509,0.093260385,0.61391085,0.030229107,1.1759396,-2.2622228,1.533261,1.6044968,-0.5276299,0.67379236,1.4535056,0.5038774,0.3165262,0.36410058,-1.4401187,0.9977027,1.2637585,-0.78242654,-0.23140721,-1.1782308,0.11435667,-1.5395273,1.167444,-0.72707593,-0.45185894,-0.22284058,-0.49764422,-0.7697597,-0.004814854,-1.4012777
quantitative_concept,1.2850274,-0.26486266,-0.24139531,-0.9313375,-0.1751864,0.4514649,1.6847992,-1.8496442,0.5099817,0.16482584,0.72955066,1.2863191,-0.52860945,-0.66048276,-0.4295511,-0.50159156,0.8756122,-0.02306902,1.3936656,0.99401885,-0.7514349,1.9603697,-0.9294435,-1.2942199,0.92697185,-0.40921053,-0.22446734,-0.31425795,0.0072560385,-1.053799,-0.4022689,-2.8357859
inorganic_chemical,1.7674267,0.2987289,-0.8171118,-0.3369631,-0.1558104,0.5454885,0.78725696,-1.965713,1.2854937,2.2614503,-1.1914738,1.3765382,1.4578168,0.37239307,0.5074769,0.3900362,-0.5452155,0.40579954,0.93919194,-0.32522854,0.041541,-0.51857674,0.36565393,-1.8232914,1.5147461,-1.031625,-1.106694,-0.35594946,-0.31530505,-0.08335121,-0.570389,-0.74163
drug_delivery_device,1.2125349,0.7764852,-1.4425107,-0.10681438,0.40170354,1.5245758,-0.6089286,-1.7746332,-0.0060995286,2.0097406,-0.91426945,-1.1120769,0.19204421,-1.6430956,0.65981394,0.7590498,-3.455737,-1.4217762,0.72116286,-1.880999,-0.7155488,0.3637154,0.7637643,-2.4438088,0.9939704,0.27492306,-0.60341316,1.052553,-0.88815475,-0.56078446,-2.697611,-1.6268913
educational_activity,-1.5505883,0.7618032,-0.5002078,-0.49608535,-0.06013339,0.5436149,-0.07669055,-1.5660648,1.8010215,1.1732519,-0.47820055,-1.1542723,-0.27039018,0.8437789,0.83586574,-0.1748092,1.6809559,-0.4527775,2.0937858,-0.9005452,0.532064,1.4460007,0.03016222,-1.6799403,-1.1072322,-0.29972395,-2.0552788,-0.04713127,-0.22090761,-1.065831,-1.6578377,-1.8921679
chemical,1.5184387,0.27845687,-0.35648665,-0.6391041,-0.36245513,0.64860517,1.1589375,-2.1453586,1.1237552,1.8027208,-0.14811961,1.528196,1.8604518,-0.65413606,0.37031168,0.15257417,-0.7631093,0.4032766,0.89651424,-0.41159928,0.16728918,-1.239468,0.685751,-1.4279939,1.6686294,0.09480947,-0.77910155,0.08755856,2.2198026,-0.6213448,-1.1007622,-1.8802742
vitamin,0.8224564,0.26724586,-0.94431245,0.20873298,-1.3587782,0.46246508,0.7889555,-1.1887919,1.9489276,0.73156357,-1.2099878,0.7849209,1.5942622,0.9138036,-0.13882896,-0.0019971048,-0.10920676,0.03593854,0.6996021,0.14702913,-0.104046896,-0.9734623,-1.1288317,-2.2215984,1.619495,-1.4082375,-0.63566273,-1.0328629,-0.32474318,-0.7340413,-0.511798,-1.0159523
fully_formed_anatomical_structure,0.18083599,1.8036213,0.66024804,-1.3039377,-1.2992889,0.6180663,-0.0419613,-2.163176,-1.0069517,1.3010077,-0.7440398,0.07524469,1.282313,-1.1708674,-0.22971685,-0.6659678,-0.69435155,-0.32379296,0.69939363,1.2393425,-1.3076227,-0.70200044,-0.8377265,-1.4748046,-1.3361882,1.4338936,-1.1846868,-2.4152954,-0.49042967,-1.9177154,0.4047481,-1.3195544
group,-1.3368535,0.6178858,-0.9250467,0.4554759,-0.11023472,0.7497324,1.540126,-2.4938157,0.30190748,0.86907536,-1.1999962,1.6591074,-1.3189149,-0.5767949,0.71170056,-0.41603538,-2.6979802,0.6071031,0.30555785,-1.8998929,0.046721492,0.727695,0.19466679,-0.97247195,-0.052662652,-0.76459795,-0.025491294,0.12830934,0.4549881,-0.5609941,0.72176147,-2.196025
nucleotide_sequence,0.53547597,0.78024244,0.018353567,-0.75609994,-0.57994246,0.65131927,1.1374426,-1.7914587,-0.7002253,1.678903,0.8902982,1.1517211,-1.2764376,0.6700507,1.7044855,-0.28867608,-1.996156,0.23805921,1.3926369,1.1372564,0.028992116,1.0646404,-0.5575341,-2.1571746,-1.8686689,0.2425226,-0.31564423,-0.3003889,-0.65933615,-0.44017172,-0.6177576,-1.572622
body_system,1.2958258,0.57221097,-0.68802565,-0.8090198,0.225,0.58208835,0.84136903,-2.0837135,-0.7715724,1.2914027,0.9430734,0.020987578,-0.54114044,-0.10785611,0.81520027,-0.18046647,-1.883349,-0.2633194,0.85743564,1.1114621,-0.15294755,1.0757902,-1.8291224,-1.7463803,-1.1372788,-1.4333209,-0.32095474,-1.2321949,-0.051313326,-0.6757099,-0.36711654,-1.8463404
food,0.16636217,0.5494285,-0.10050132,-0.51618266,0.06898426,1.505499,0.32423404,-1.7225235,0.6803093,2.3956623,-1.3351958,2.0130608,0.942396,-0.47936314,-0.28259784,0.41999227,-1.7755228,-0.26142997,1.5187721,-1.6018276,-0.11414197,-1.5522709,0.4331299,-2.2996116,0.4970998,-0.3813476,-1.608795,-0.38051793,-0.6971564,0.54714113,-1.1406294,-1.5474119
bacterium,-0.24400577,-0.7121302,-0.80283046,0.22925486,-1.2262604,-0.59853673,-0.47836316,-0.72775054,1.0046624,0.7793427,-2.1966095,0.06245998,1.7370673,1.3681056,0.84660125,-0.29145253,-0.8366981,0.27309817,0.41373158,0.80895644,-1.0781131,-0.21662797,-0.12607534,-1.5106777,-1.3829237,-0.32661754,-0.7436571,0.68336695,0.23957895,-0.07972325,-1.6703848,-2.1533463
fungus,-0.11701717,-0.7681467,-1.723514,1.1575336,-0.36387563,0.0067314976,0.29768887,-1.4676161,1.7071289,1.0255826,-1.4140645,0.43583527,1.7084792,0.4486708,0.23637213,0.5520708,-1.3031768,0.7756838,0.48461142,1.8169034,0.24407545,-0.01992222,-0.85960656,-0.9570259,-1.0571858,-0.6966632,-0.4438058,0.46726635,0.14072713,-0.6682376,-1.6688138,-2.3398662
research_device,1.240137,1.665805,-1.9572308,0.5736816,-0.7914719,1.0808316,0.17316075,-2.0640554,0.5299869,1.9490263,-0.7399442,-1.1487305,1.0911882,-0.49226883,-0.59610194,0.3374476,-1.1987318,-0.49580044,1.1673672,-0.9990399,0.10741095,-0.46277574,1.5738556,-1.5550464,-0.63009727,-0.19599718,-0.8682923,-0.1930754,-0.08340878,0.3452655,-2.3823972,-1.7984396
governmental_or_regulatory_activity,-1.1158468,1.1593299,-0.33181635,-0.22175834,-0.9158105,1.97383,0.5283942,-0.6850973,2.5332854,1.0851965,-0.9875661,-0.8546417,-0.3624258,-0.21184263,0.0021509668,-0.11979416,0.8342322,-0.013846171,1.3542539,-1.0374014,1.2848679,0.6958914,0.07681256,-2.2011738,-1.0877988,-0.18543535,-2.9152873,-0.08631621,1.2271944,-0.8021468,-1.6596427,-1.5219662
idea_or_concept,0.8813991,0.50980645,-1.046491,-1.2957438,1.2730768,0.748852,-0.045757763,-1.7636653,-0.67431575,0.4641587,-0.7461419,1.5680307,-0.3214049,1.4598663,-0.06861093,-0.6349959,-1.1707538,-2.0560126,0.17806105,1.5479609,0.14048922,1.4571809,0.7167975,-2.3436902,-0.03167284,0.5702289,-0.50779647,0.255133,-0.50643843,-0.6855149,-0.7913991,-1.0821692
occupational_activity,-1.547415,0.16035242,0.4149892,-0.070326395,-0.7991159,0.43361044,0.07573761,-1.4068009,2.254522,1.642142,-1.001524,-0.8723364,-0.049864355,2.6607149,0.49146724,-0.5959594,1.3050679,0.027493283,0.19312657,-0.9468765,0.84187627,0.75817984,0.080039665,-1.810753,-1.338967,-0.49348742,-2.803462,0.1461015,0.22330277,-1.4663273,-0.84353715,-1.9129547
physical_object,1.270746,1.2470115,1.5321407,-0.85069525,-0.7066434,-0.5101063,0.20845827,-2.9783683,0.9836695,1.2648954,1.3731087,1.6535617,1.6283008,-0.51470566,1.1498991,0.11436165,-1.3270369,0.61497504,-0.30269402,-0.28918603,-1.8455366,-1.3946866,-0.15230304,-1.2705141,-0.87773895,1.1720182,-0.9678346,-1.2379109,0.5761499,-2.4288275,-0.3793596,-2.0073702
vertebrate,-0.08322219,-0.72794324,-0.15496019,0.7333063,0.70921135,0.6448796,0.29885116,-1.3939863,1.4920261,1.0220582,-0.49884042,1.1128722,1.81433,0.99208367,0.8634589,0.6789714,-0.9937245,0.7411612,0.77932,0.47509462,-0.8694234,0.5875402,-0.22662963,-1.2312715,-1.8291678,-0.68811363,-0.76997715,-0.3110822,0.3503221,-0.56136835,-1.6156453,-2.1605728
substance,0.68995535,1.0354921,0.0016515334,-0.121294856,0.11580006,-0.18718545,-0.05233191,-1.6588163,1.6914324,1.541416,0.49102014,1.1094728,1.0991315,-0.71962476,1.9766984,0.45101506,-1.3611885,0.67449725,0.40708387,-1.4836967,-0.42217052,-1.07917,0.3237032,-1.4737198,0.7796036,-0.3186103,-2.3412502,-0.037016395,-1.0491602,-1.1058227,-0.54536664,-2.227939
medical_device,0.7136594,0.47599006,-1.1992599,0.18770203,-0.3770301,-0.24612084,0.53192896,-1.1965938,-0.3589964,2.021954,-0.33976075,-0.91014403,0.32812825,-0.86873156,0.79276866,1.4623312,-2.5080435,-1.4626107,1.0773462,-1.3114579,-1.0430129,-0.21020338,0.86291283,-1.5676739,0.9269094,0.38480443,-1.0291411,-1.3251126,0.0014576946,-2.1489253,-1.7629502,-1.6068709
manufactured_object,1.0988041,1.2774153,0.43872067,0.222264,0.027632402,0.7254481,-0.030601108,-1.3312051,0.31700984,1.7045945,-0.17569317,-1.0919058,0.980941,-0.9528935,-0.5790569,1.5922314,-2.35496,-0.037277598,0.6865449,-1.2260644,0.12168605,-0.71456826,-0.24162251,-2.216505,-0.32127658,-0.79288083,-1.0659425,-1.5101821,-1.380041,-1.0517964,-1.8398131,-1.6745085
classification,-0.012441243,0.4177583,-0.19349903,-0.16748998,-0.37666842,-0.16511843,-1.1707883,-1.730374,-0.060402144,1.0415175,-1.0165651,-0.20937045,-0.05707652,-0.109562054,-0.79765844,0.8997872,-2.5294578,-0.09715909,2.0848763,-0.03205002,-1.1720161,1.0003498,-1.5223283,-2.3176355,-0.31452549,-0.65736055,-0.8533745,-0.54284364,0.51530224,-0.48531497,-2.720423,-2.2738788
daily_or_recreational_activity,-0.5554085,0.91484356,-0.26683626,-0.36908978,-1.1361455,0.9710896,-0.05534627,-2.160667,1.0682892,1.5466388,-1.0974196,-1.1564243,-1.0225844,1.5854288,1.0114273,0.5440962,0.60226464,-0.30352882,1.3322039,-0.62589616,2.2303934,0.14607942,-0.5473145,-1.6780783,-1.534692,0.079221755,-1.7254244,-0.4982473,-0.41024327,-1.6382078,-1.0448576,-1.287858
conceptual_entity,0.84891635,1.0901846,0.52886856,0.1208532,-0.07696274,0.08590627,-0.8944432,-1.5064505,0.16200766,1.0354822,-0.5786084,0.7244491,-0.26007792,1.2546886,1.0461464,0.012894857,-1.7146106,-1.2239217,-0.30891326,0.14711002,0.24908674,2.0826733,0.0552978,-2.7757561,-0.12590508,-0.7152113,-0.6019773,0.77363247,0.3696275,-1.2479266,-0.7416933,-0.8304073
occupation_or_discipline,-0.4512838,0.510976,-0.38090953,0.09721247,1.1274812,0.9606358,1.321075,-2.4471161,-0.08835325,-0.3124795,-0.037130795,1.1734439,0.34529492,-0.060538724,0.7340612,-0.12829354,-0.9407924,-0.061747998,0.6041647,0.4851097,0.4122337,1.0635746,-0.15148398,-1.391068,-0.09252335,-0.5704761,-1.0298191,-0.34133613,-0.68224365,0.5641074,0.18268012,-0.25200638
amino_acid_sequence,-0.62060905,0.59625024,-0.8177728,-0.29442126,-0.43448487,0.46195206,0.7409228,-2.7719548,0.8220008,1.8487612,0.2883977,0.9375861,-1.4897074,-0.15427648,0.6205876,0.17092918,-0.66197723,-0.49939412,0.92581314,1.6836296,0.6692454,1.637062,0.7709142,-1.7516384,-1.7710135,0.6006869,0.008478337,-0.80747205,-0.8974418,-0.614479,-1.5298945,-1.3266476
clinical_drug,1.1673808,0.5724817,-2.084636,0.25734797,-0.4768551,1.4122397,-0.32490778,-2.2146904,-0.73190665,0.2397889,-1.2007757,-0.7270969,-0.07807732,-0.9794054,0.089368016,0.14638986,-3.5392456,-1.108352,0.8362198,-1.0247947,0.4552692,-1.1350312,0.8960315,-1.8463407,1.1877834,-1.5966704,-0.82916147,1.0632645,0.30831283,-1.1072407,-2.2860365,-2.1533809
activity,-0.96156365,-0.032140397,-0.13553038,-0.45776412,-0.09245988,0.41893268,0.5198502,-2.205827,1.154024,1.345642,0.9232726,-1.4269128,-0.345557,0.34056628,1.6934735,0.4094323,1.0252613,-0.910685,0.16003557,-0.659783,0.95357305,-0.8684759,-0.040570028,-1.7109296,-1.3313149,-0.32987303,-1.2612681,0.4532983,-0.3457258,-1.9991379,-1.9693809,-1.5356958
event,-1.2187177,-0.23798026,-0.2002212,1.3449037,-0.4745059,-1.401902,-0.08184241,-2.9945817,0.46437538,2.016803,0.066176705,-0.58973503,-0.86290073,-0.66643834,0.74995005,0.1573077,0.41320953,0.6694735,-0.7389277,-0.5459591,1.1093916,-0.8834187,-0.42050442,-1.2803125,-1.1620371,0.5994305,-0.37258983,0.84226096,0.5343553,-2.3806934,-2.2115152,-1.1867671
temporal_concept,1.060954,-0.026870878,-1.2477692,-0.10037835,-0.22855942,0.59956646,2.6229,-2.2162497,-1.1176245,-0.09896762,0.18333417,0.9450282,0.17118204,0.15173069,0.4479118,-0.1021595,-1.2211089,0.9040942,0.33533743,1.2000653,2.4692147,2.0913835,-1.0129805,-2.1547346,-0.23271717,-1.5033504,0.014543524,0.11050224,-0.19783972,-0.6539948,-0.46748415,-2.654711
archaeon,-0.08692392,-0.7330962,-0.29148558,-0.15473843,-0.4446381,0.340163,0.64067835,-0.95763415,1.8069631,0.976146,-1.3989812,0.7001152,1.8342204,1.7795563,1.7535213,0.96831214,-0.994817,-0.40243918,0.75481534,0.77950555,-0.47489515,0.050302967,-0.2399337,-1.772764,-2.4407787,-1.5788165,-2.3548532,0.28255555,-0.24115236,-1.2188809,-1.9038894,-2.0672076
language,0.55163074,0.9082662,-1.2609186,0.10002135,-0.4219682,-0.5270423,0.33314216,-2.5262613,0.37274683,1.8755091,-0.51439923,0.8954475,-0.36687687,-1.3577088,1.2090144,-0.37731868,-2.9094484,-0.49217665,1.8620095,0.25133398,-0.24102809,0.8356839,-0.9397829,-1.7402308,-0.8347802,-0.045385774,-0.6476435,-0.11018692,0.8408745,-0.30636314,-0.76798654,-2.55292
