,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
event,-1.5973482,-2.191857,1.7673317,2.2095072,-0.7692197,2.1320205,-1.5863994,-0.634216,1.2456555,0.6831811,1.0893632,1.737019,-0.7413904,0.2589834,-0.19092335,0.48575777
temporal_concept,-2.440491,-0.6294332,0.22718015,0.80917007,1.6370642,-0.039321497,-0.55708075,1.8450487,-0.76600456,0.69052553,1.9310492,0.084169164,0.5377475,-1.3705939,-0.21049032,0.97824854
archaeon,-1.5150169,-1.6284212,1.6962503,-0.32589948,-0.3933626,0.5928178,0.08467179,-1.8612204,-0.82867473,0.013798193,0.6016186,0.37296373,-2.0143886,-0.0754241,0.5222292,1.5831566
language,-2.10914,-0.6414345,-0.16510083,0.05895598,2.4638817,-0.56754863,-0.62793535,-0.4790279,0.38918498,1.0812054,1.424508,-1.1554676,-0.8986137,-2.0764213,1.1799324,0.5706114
biomedical_occupation_or_discipline,-0.7338074,-0.37815633,0.025514437,0.58351755,-0.106100336,0.55846894,-0.7421122,-0.14363553,1.2363234,-0.8233073,1.0464227,-1.3978322,-0.26595658,0.05957456,1.1122799,-1.3924437
functional_concept,-1.7988666,-0.596031,-0.42736566,1.3100373,1.390828,-0.5273077,0.5082585,-0.049215395,-0.32919696,0.97046435,0.4802269,0.8667596,-0.16495669,-3.081177,1.4362354,0.64219826
machine_activity,-0.23851067,-1.2759453,0.679097,1.1079062,1.5442278,-1.1845149,-2.294513,1.36637,1.3653212,0.7347536,-0.06476471,0.7568023,-1.4579902,-0.16698381,-1.1349899,0.6234565
entity,-2.5002866,-0.9531465,0.72949135,1.1011667,-0.843163,-0.47780672,-0.34117973,0.30398536,0.25948033,0.08051464,-0.7609163,-0.67118573,0.637733,0.20693055,-1.2908642,0.24169661
carbohydrate_sequence,-2.5567472,-0.5817713,0.6161881,1.8205147,0.035805672,0.43788376,-0.40362617,-0.050625682,0.9013582,0.8104155,0.2771468,0.2713974,-0.6321041,-1.6167365,-0.6511358,1.8427052
organism,-0.34905684,-2.4721847,1.1153015,0.5416075,0.66273427,-0.10844976,-0.78712815,-1.306229,0.09031464,-0.07540343,0.80508995,-1.8385743,-0.3782357,-0.039081316,-0.33406547,1.9729856
