,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
event,-0.14476424,-0.5349329,0.9967639,-0.6436649,-1.9897288,3.5879824,0.12939233,-0.3862854,0.4317006,-0.6554916,-0.5202029,0.28308162,-2.092874,-0.38988617,-0.09952999,0.90949
temporal_concept,0.0015820612,-0.102031544,0.14967144,-0.28615773,0.64702666,-0.19226071,-0.5501037,1.6305181,-0.8516904,0.13007471,0.9187554,-0.6786707,0.46774608,-0.6735885,0.27942818,-0.5770023
archaeon,0.47936103,-2.1954708,2.3504078,0.6884566,-0.7042889,-0.48452452,0.2780268,-0.48172128,0.19703911,-0.1481984,-0.2034659,0.7970842,0.18456808,1.6609149,-0.33884656,-2.0387623
language,0.022261698,-0.013782673,0.21660219,-0.6279183,1.0817256,-0.9980572,0.45689663,-0.008567639,0.031558316,-0.1308644,0.23224698,-0.38488704,0.7882862,-0.8805338,0.72521216,-0.17380974
biomedical_occupation_or_discipline,-0.003401588,-0.117535785,0.13821934,0.2621991,-0.6938951,0.80419785,-0.23652893,-0.115200914,0.55578065,-1.2069325,0.70477676,-1.3689251,-0.66686237,-0.23902616,0.7696872,-1.0141637
functional_concept,-0.025076484,0.021758806,-0.1904871,0.2594762,0.12490455,-0.70338285,0.600058,0.27290478,-0.77911294,0.50228536,-0.5734832,0.5753986,0.48776564,-1.6970351,1.5608566,-0.4095077
machine_activity,0.009641121,-0.068009436,0.14909898,-0.5562551,1.0491678,-0.20360786,-1.0309474,1.184455,0.2992232,-0.6551795,-0.80656815,1.0626061,-0.7024529,0.34743807,-0.95487094,0.7040558
entity,-0.28537124,0.45361057,-0.7759731,0.6358438,-0.31026167,-0.026922135,-0.053712446,0.35567623,0.1613557,0.24815215,-0.3582395,-0.24766603,0.80681574,0.19528346,-1.2685117,0.8492302
carbohydrate_sequence,-0.008798398,0.04063379,-0.11454045,0.3161213,-0.39563137,0.5701028,-0.43434453,0.060287848,0.29367968,-0.1834667,-0.6066606,0.37063676,0.29709166,-0.25648704,-0.49155974,0.67596406
organism,0.60988593,-2.6426067,1.9340426,1.1960427,0.32652724,-0.97389305,-0.26168337,0.05935455,0.35106227,-1.2792382,-0.28438622,-1.0664817,1.9136555,1.7103834,-0.8586824,-0.77335674
