,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
event,0.08949342,-0.53301483,1.1126008,-0.19869608,-2.343801,2.814257,-0.2034937,-0.31715176,0.32234034,-0.838337,-0.24771205,1.0349449,-1.4251918,-0.39686552,-0.24357784,1.6016761
temporal_concept,-0.0053685703,0.051082406,-0.15746391,-0.18034075,0.6507916,-0.49011225,-0.7241833,1.7481884,-0.7311143,0.18537848,0.907816,-0.6620977,0.52331626,-0.6135994,0.118271016,-0.72728777
archaeon,-0.6597318,1.5168269,0.09816504,-2.1855934,-0.94480556,1.1795012,1.1005627,-0.89834416,-0.076339126,0.8204109,1.2306157,0.58995473,-2.2267447,-0.90050584,-0.41247088,0.9476808
language,-0.010554369,-0.06233346,0.47502613,-0.91216725,1.0927242,-0.7961851,0.42607677,-0.32932755,-0.2973532,-0.27347115,0.22901344,-0.38652784,0.70444,-0.8607943,0.9738437,0.05258134
biomedical_occupation_or_discipline,0.038647406,0.22696404,-0.3718681,0.44623995,-0.4785774,0.5134612,-0.9118194,-0.56766075,0.4227563,-0.81096417,1.3706303,-0.56478506,0.2602426,0.52758765,1.015541,-1.0141276
functional_concept,0.0041571734,0.090710014,-0.28983897,0.39959595,0.08653382,-0.83394414,0.6288263,0.31984174,-0.7789895,0.3825545,-0.6427027,0.6227543,0.5756832,-1.6987257,1.5549214,-0.22550026
machine_activity,0.0058328398,0.028398225,-0.066961095,-0.44406524,1.0174433,-0.3839813,-1.0621462,1.3711315,0.51411813,-0.5697197,-0.73249185,1.1956159,-0.53172475,0.2675487,-1.1481044,0.5236646
entity,0.2744148,-0.3181842,0.061759077,0.5410195,-0.3732698,0.21994606,-0.18530571,-0.03800129,-0.2452374,0.06890417,-0.50528497,-0.6708894,0.5144358,0.18992656,-0.99831593,1.0107706
carbohydrate_sequence,-0.013875931,0.032508787,-0.27534047,0.4626034,-0.50132537,0.43541166,-0.40508568,0.13604344,0.29444236,-0.32627296,-0.7286631,0.33886018,0.29934332,-0.33553734,-0.45722967,0.89377
organism,0.54775393,-2.4933217,1.461924,0.9539432,0.88822776,0.032600053,0.33405194,0.13963711,0.4638864,-1.2769642,-0.76433444,-2.1956854,0.64300716,1.0978122,-0.3580524,-0.1679715
