,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
fish,6.854906,1.4992698,-2.172332,0.62315565,1.1983154,-0.6959659,2.687974,2.477301,-1.3186615,-4.222856,-4.097151,2.2336488,2.3322408,-1.7728436,1.733802,2.1733556,-0.005841557,-3.7686276,-3.5913622,-1.7299608,0.5575485,-0.67775464,-1.9741963,2.0690882,-1.258747,-2.468512,-2.2592432,1.8352242,3.4581947,4.439809,0.024976166,-1.0523666
physiologic_function,0.18750526,-0.29026955,-0.09609036,0.78054625,-0.087763585,-0.041432954,2.0335777,2.1294334,1.8476194,-0.05122038,-0.8081069,-2.3473043,-0.2529664,0.8795573,-1.4970821,0.094692655,1.5020324,1.2941481,1.2894492,3.1799688,-0.7340073,-0.1668028,-1.3839052,-0.4584677,0.13017754,0.54843485,1.6753659,2.3884223,1.0155293,0.019806601,0.065227136,0.14524658
animal,4.2578006,-0.047265742,1.057265,-2.0376801,-2.1774762,-0.8196231,0.53695464,-1.2713801,-3.3025815,-0.7728074,-0.5504972,-1.2440993,3.5329406,7.2838564,1.0844178,-0.61385757,-0.24483232,-0.014977533,2.0810885,2.000404,3.0663416,3.024563,0.7164617,-4.710789,-0.75554323,-0.5924888,-2.7164283,-2.0527196,-0.32393125,1.277838,-0.8759876,0.6821854
injury_or_poisoning,1.3493373,1.8766319,-0.6689755,1.0165889,2.3456078,1.7959334,0.029996851,-1.2586153,0.6966057,0.89562196,-0.5963717,0.7443291,-0.96681714,-0.8499538,-2.0248895,1.050691,1.1811498,1.7754163,1.6160713,0.6540475,0.9695173,-1.1301554,0.7930382,-0.95023906,-0.9459718,-0.28070855,-1.8877761,-1.765325,-3.2137735,2.0146472,2.224988,2.363546
lipid,-3.538748,0.286754,1.0990742,0.87438864,0.7122232,-2.5208979,-4.9819045,-2.2063491,-2.9562562,-2.9932935,1.9445801,0.7888238,1.1205689,-2.6851864,-0.21494335,-0.8291506,1.3806039,1.1235862,0.9382738,-0.3481958,0.83808905,-0.4939653,2.1087964,-0.33647433,-2.2281618,-2.8551419,2.8085864,0.5807712,-1.93879,-5.4562626,-3.3388085,-0.24361248
plant,4.0291696,3.7185023,0.89054734,-1.2884283,-0.47065133,1.9304149,2.9085917,2.9553943,1.0328757,-0.59016603,-5.1823883,-2.1111867,-0.7837865,2.7577512,3.8678868,-0.50591534,0.68138194,0.7818846,0.6787123,-0.20267756,0.47080716,-3.060248,-2.9757113,-2.3714473,-2.4785411,-0.8180197,-1.912896,-0.8564651,1.9530506,1.1784339,1.7371941,4.0091324
organization,-1.0026395,-1.0001417,0.8817854,-0.9927778,2.457154,1.1896056,-0.09666777,3.9562953,2.4086044,3.0385826,6.7444525,3.3037155,5.1049232,-0.39324504,2.371055,2.3206367,-3.852555,-3.8487313,0.80555326,4.715989,4.6409006,-1.8145316,1.0947174,-1.4605922,-3.2619889,-4.0929203,-2.7284994,2.1526139,7.509226,5.976704,1.9180171,-0.13855983
genetic_function,-1.3019023,-2.8297772,-1.13602,-0.60332936,1.4694302,-0.6273751,-1.0986845,1.6949232,1.3921641,2.2956326,-0.28149027,-0.3004402,1.4428442,0.35460773,-0.17391047,-1.4581362,-2.254513,-1.1977608,-0.7674057,0.64230746,-1.2907203,-1.0507902,-0.3637343,3.4888856,-0.40742108,-2.7055972,-0.19069853,0.07883981,-2.2235804,-3.1590552,-1.5670943,-3.3998265
gene_or_genome,0.38657618,0.9129082,-1.6505089,-0.34127802,-0.493867,-0.44058466,0.8539962,3.9258585,-0.5244714,1.1241587,1.5555874,-0.55396885,-3.3451645,0.984729,-0.6013058,-0.80169034,0.27126628,-1.0958915,-2.9290633,-0.36139584,-0.3723578,0.36899757,-0.34553173,-1.9955641,-2.5259805,-7.5390825,-1.6257384,1.8076158,1.5694857,0.0487935,-4.3772755,-5.9164686
laboratory_or_test_result,-6.239744,1.0333555,0.9852521,1.4533025,3.87008,1.5450461,0.61353517,-1.3897363,0.57239306,-2.351299,-2.4423013,-2.9341097,-0.12083874,-1.4955258,-3.4308128,-3.0306373,1.0664572,1.1511096,0.87567097,0.62288266,0.09606744,-1.5401758,3.017417,0.072287016,4.7101293,0.934641,-1.6323719,1.9715867,-1.8678083,-1.1460801,-2.9718244,-2.7091384
spatial_concept,-1.4823445,-3.2350247,-1.9457707,-4.7249174,-4.1973357,-5.2593913,-3.7861922,1.3070599,3.7717528,6.9207006,2.037205,-1.362725,-1.9494464,-4.07448,0.55931973,0.30178466,0.41011822,-0.17987564,0.074684896,-0.32380223,-1.9020073,0.42334637,-0.1313673,-1.1463728,-3.1313357,-3.6920118,-4.6190705,3.1721287,-0.104809016,1.1698328,-0.056019362,-0.842227
rickettsia_or_chlamydia,0.6963785,-0.28943473,-1.7587558,-1.8103956,-0.8052424,0.15532593,-2.2564802,-1.1525964,-0.8819096,-4.7228003,-3.4116113,-0.070572816,3.1807256,3.2937174,2.2457192,0.6174043,-1.4552761,-3.0774186,-1.1713281,1.9122286,1.5367405,0.6314065,0.91174597,-0.73841476,-0.43536198,1.2532371,2.5895305,-1.0204601,-1.8025217,-0.7471265,-1.1435779,-2.0081313
body_substance,0.19136488,-1.1108856,-4.1307764,-2.1554022,-3.198451,-2.077441,-1.6560017,-1.7701182,-4.0964293,-4.6061816,-5.616718,-5.297459,-1.3518299,2.5611556,0.74746084,1.4147508,-0.0670262,1.7352442,-0.10920803,4.883731,0.6394575,-0.5204593,-0.4412767,3.1245608,-1.0918287,-2.9160879,-2.5377223,-3.4359221,-2.0751135,-1.516529,-3.4544783,0.3319902
intellectual_product,3.3027003,-0.9115036,-0.4331984,2.6835675,4.315386,1.1659333,0.007926327,1.8929639,0.8483398,2.5931191,-0.6093445,-4.854897,-1.6469357,-7.8271785,-7.1892686,-5.6872797,-3.3892043,-5.0851464,-5.780806,-6.3083296,-3.378717,-2.8769817,-2.0834901,0.86047137,-1.1067117,-0.9553369,2.0726333,1.6491479,0.44859174,2.9632797,5.5612874,3.6322508
element_ion_or_isotope,-1.626394,-3.9810452,-1.9404705,-0.9415351,-1.5995817,-3.222008,-2.8756523,0.13351212,-2.7238145,-2.2222445,-3.1345356,-1.5638784,-2.6538653,0.7062073,-0.70800716,1.7777184,0.71265936,-0.5436518,-1.8603233,0.99364233,-1.1337514,-0.7537869,-2.7110322,1.1751704,2.9552336,2.2539234,2.0584757,0.1491672,7.0864034,1.7727197,0.75151813,-0.18404715
research_activity,-1.6980476,-2.050889,1.3553699,1.1521766,-3.0548258,-2.7216392,0.20815349,-0.24507178,1.086238,0.10351465,4.460361,2.3542225,-0.37819713,-3.7254105,-2.5149336,-0.74015665,-0.17363401,2.207139,-1.4363092,-4.9752054,-1.675862,-1.8571702,1.4785604,-2.620576,-5.431485,-1.776463,-4.020909,-3.0995066,-1.2610524,-0.7660314,1.3183118,1.982563
geographic_area,0.3307956,-1.4061674,-2.912859,-4.103094,-6.0702553,-5.714439,-4.3691506,-1.7309544,-0.44190776,-0.83958554,1.648158,1.4433657,1.220981,2.8263643,-1.842263,-6.36457,-2.252828,0.40241864,2.290132,5.001177,2.3406708,-0.26851094,-0.057920065,-5.7243714,-6.647542,0.993835,-2.6240537,-2.4212446,-1.3964138,-0.87018245,-1.9157145,-1.8727484
professional_society,-1.9449836,0.8886627,-1.3557061,1.454257,0.806776,-0.6119636,1.043779,-2.6162972,-1.2153368,-0.22019818,1.597094,-0.51280594,-0.043688025,-3.1337557,-8.470263,-5.3328404,-3.821903,-2.7364604,-0.8031207,5.2310977,3.225777,4.062654,-0.9410187,-1.5234231,-1.2282538,-4.181163,-0.3643269,1.8625025,1.5842025,-1.8725108,-3.9309492,-2.718656
organophosphorus_compound,-2.2197278,-0.37258196,1.0275962,2.8260224,-3.6989884,-4.6852245,-5.313452,-5.038341,-2.5077815,-0.023590848,0.024996815,1.2423592,0.26106587,2.4034388,-0.14346129,5.958364,1.9194976,0.4638836,-0.007199321,-4.2349453,-1.1187885,1.0131197,-0.6576008,-2.324764,1.364938,0.40221563,0.5153638,1.5433195,-2.1516628,1.9227211,-3.6195674,0.9811473
body_location_or_region,1.1474701,-0.4945133,-2.1718452,0.66959417,0.1786005,5.278824,3.433112,5.397582,4.6925855,-0.18653071,-2.532016,1.4399219,0.31308904,1.4536097,0.3406866,-0.122367814,-3.5475903,-1.0399014,-1.8958279,3.8305883,3.0988014,2.8387485,0.16196845,-4.8797994,-1.9288592,1.864206,1.6941202,4.6013155,0.6220549,-2.917553,1.1559279,0.026628636
invertebrate,1.436908,1.1421748,3.8166263,0.32339194,-2.5266187,-2.9684293,-1.9721301,-2.6207197,-4.2919054,2.2422462,-0.20966099,-1.3774337,0.69544524,0.57261693,0.9169694,-1.2946326,-1.559345,-0.80067253,0.8373024,-4.217631,-5.446052,-2.2538867,-0.9165806,-3.0439727,-1.036054,1.9680685,-0.9683968,-3.1880283,-4.5305734,-1.4178311,-0.09667568,1.0465002
age_group,2.803937,3.7317612,2.8489137,3.624267,0.84522957,3.1272562,4.019481,2.31292,-1.7045463,-2.51711,-3.476127,-4.0201764,-2.8779583,-0.6566714,1.2051923,-0.6542227,-3.1668272,-1.8997353,-1.3660904,-0.2797027,1.2106826,2.0771797,2.2872007,0.16526124,3.4594052,1.4025204,2.4850843,2.5414953,2.9688253,-2.2005858,-3.5818398,-4.7513676
human_caused_phenomenon_or_process,3.0311136,0.11244875,-0.40596217,-1.9441516,-4.0273585,-1.4990323,-2.200584,1.6760812,-0.59270626,-2.029238,-0.55430543,-1.9037166,-2.1460063,-0.21681818,1.437258,4.025897,6.7758565,0.019319596,-1.3500701,-2.728435,-1.2965503,-1.3905114,-1.1555855,-0.9585089,-1.1784085,-1.1797842,-3.7231052,1.8638878,3.6523952,1.9376951,-5.174594,-5.5826383
phenomenon_or_process,2.0755727,0.28331771,-4.8305607,-3.738849,-2.12653,-0.5992281,0.1192317,-4.165394,-3.4531944,-0.86398256,-0.9748731,2.5382488,1.9747332,0.116913944,0.8360333,3.4860091,2.825236,3.4842422,3.097023,1.4759841,-1.0908035,-1.0651256,0.8833436,2.28761,4.133335,2.1215384,-1.6761249,-4.7388167,-4.058969,-2.3758776,2.6189828,1.5247515
individual_behavior,2.722921,1.5258207,0.5593568,0.834175,1.4048336,3.11528,4.064271,1.2549515,0.39600414,-0.83164,0.7389133,-0.24668998,-1.4528921,-3.8571103,-4.4126205,-1.547338,-3.31491,-3.1373956,-1.2385342,-1.5253296,-0.5096715,-1.5436581,0.5549636,3.3712869,3.0001595,2.9828513,0.9098499,-0.48900837,-4.1412606,-0.032649443,0.85524035,3.4538836
bird,-0.977829,1.4093506,5.013124,2.5987844,0.94312876,0.7937424,-0.9231812,-1.3037776,-0.85155743,1.6226325,2.3780239,1.9755497,-3.6294746,-4.210756,-1.8986675,-1.3815747,-0.82992506,0.52034634,-2.301143,0.6567512,0.93160105,-1.3893971,1.5310918,-0.95712763,-3.1753795,-1.0601696,-0.6044088,0.61968875,1.43744,1.9992838,0.7159808,6.4742002
mammal,-2.9772282,-1.0517323,3.9626143,4.4619904,4.1212955,1.7584623,-1.6631347,-0.10384976,-2.4540024,-4.159432,-2.6802793,1.2318434,1.9858165,2.0968637,0.1890845,3.073942,-3.0625927,0.28988627,1.4801179,3.2050753,0.030280886,0.7756138,0.46721026,0.0019461794,3.056372,-0.19153257,0.13026807,1.7811936,3.3600392,5.0648465,1.9629966,-1.088693
qualitative_concept,1.5290701,-0.36603063,-2.417409,-1.4623045,-0.29969737,-2.0772147,-4.048668,-0.799711,0.19858281,2.1336303,1.6278551,1.5244622,1.6665907,4.8101926,4.150116,3.6253016,2.787134,0.7665063,1.4017289,-0.89902735,-0.29659227,-2.1200955,-0.20164165,2.1804514,1.9289111,-2.5132039,-2.0294862,-0.56236523,-0.13665253,5.21751,3.7441766,1.018126
environmental_effect_of_humans,-0.38723308,2.9651756,1.6458938,-2.28497,-3.282665,0.2111451,0.5700126,-0.2001812,-0.07008755,-1.6376225,-2.481164,-3.8112547,-1.3390185,2.7169414,3.178701,0.2790225,-2.3816762,-3.0741773,-1.2628454,-1.1405605,-3.2037737,-4.500044,-2.4191053,-4.2407823,-5.1114984,-2.6819668,0.046660934,0.86400354,2.0550566,-2.6660793,0.67099327,1.3543876
social_behavior,-3.3352768,-1.0813779,-3.0003085,-2.343033,-0.15130404,1.1246773,1.4986644,0.07197152,-1.166498,2.2430985,2.440704,1.1949884,0.24504851,0.43134615,-4.406278,-2.353948,-2.6864321,-1.2887422,-3.654126,0.851848,0.5505127,0.9670372,-1.4502667,-2.4799125,0.22777891,1.8557508,-4.2644577,-1.6409202,-1.8540195,-3.6276193,-2.8049967,3.6949115
biomedical_or_dental_material,-1.1836622,-2.114217,1.9805713,2.9184384,0.13648398,-1.7542964,-5.1467953,-2.480001,-4.1302676,-2.621077,1.2599422,0.38834462,3.867486,5.7774944,0.2945169,-0.23688738,-0.32968193,1.183514,3.8416169,5.217282,2.916493,-0.23961209,2.6064374,2.6158154,5.2777553,1.205446,-4.646448,1.3800675,-0.19880058,-2.0687635,-0.9142576,0.6417471
quantitative_concept,4.7903957,4.6200924,1.1026819,-1.793061,-3.0961094,-1.263851,-2.6620734,-3.45597,-6.549622,-5.612244,-2.870308,-1.0505389,-1.9245737,2.805568,-1.5158275,-1.6863405,-0.034358118,-0.0061898734,3.1137955,2.8166726,0.63009304,0.66474813,-5.3117704,-2.8294766,-2.3016493,0.9551271,2.2386954,1.0568086,5.048705,6.121246,1.6030148,-5.761837
inorganic_chemical,-0.7587289,1.1654174,0.9787488,2.0292068,2.4408,-0.42287263,1.209926,3.2435315,1.5888634,-0.12943715,-2.7944686,-3.5746355,-1.3793204,-1.0739601,-2.1630757,-0.6100202,0.58709615,-0.55482924,-4.2274723,-0.99389017,-2.7852094,-0.1716531,-2.7096434,-2.7627125,0.73766834,1.5445371,0.6054627,-2.766001,-3.573402,-3.026043,1.042791,7.155187
drug_delivery_device,-1.4107897,-1.2542099,-3.5689468,-1.9964234,-1.9555404,-0.7942739,-0.9474159,-1.6586579,1.6189759,3.8784788,7.375709,7.23195,5.1469755,4.4638686,-0.3132151,-1.8347356,-0.3273901,-3.4629486,-1.3005953,0.35158744,1.298949,0.07002201,0.018281393,-1.3331381,-2.558405,0.59280497,-2.2809422,-5.139094,0.17194273,2.8113074,0.19318663,2.6676607
educational_activity,0.24260882,-0.8759924,-0.72720146,-4.271581,-0.15199071,-0.69951445,0.05871056,2.2481265,0.98272383,-1.1239002,-0.9014406,-1.5081058,-2.0212746,0.6577274,-0.21609679,-1.2014614,1.9927369,0.6334591,1.3842012,1.9920255,1.8786128,2.365782,0.6820115,-2.9503868,-3.826502,-2.4051297,-2.2675397,-3.9801075,-4.0639963,-1.0985041,2.0174549,-1.6539749
chemical,0.9773218,1.5064174,1.071223,1.1661344,6.3145266,4.4855356,-1.5601784,-2.9220002,0.77700853,0.25260702,4.097536,2.0369415,2.9447002,2.0959976,1.4024475,1.0439347,3.823309,-1.310014,-0.19538142,0.09083623,-3.257922,-0.24660479,-0.22923891,2.5489244,1.87542,-1.8859254,-2.0847588,-1.8867908,-3.7081687,-0.162603,1.4827906,3.3885138
vitamin,2.5894132,4.861909,-2.1269512,-2.7917423,-3.0137992,-3.2227814,0.37386423,0.6043268,-0.34400097,0.15445186,3.1275344,0.51679474,0.9434805,-0.8009994,1.0052215,1.533944,0.5992281,-1.3419338,-1.3814473,-0.32467657,-0.81588537,-0.8333235,0.8034509,0.29065356,2.5860991,4.1053123,5.111907,1.5913261,0.3997819,1.8225293,2.450402,1.367499
fully_formed_anatomical_structure,0.06616815,2.2940524,2.296088,2.8170474,1.8072224,-0.28811637,-2.7138145,-2.2368171,-0.48741215,1.678564,2.088903,-0.7334547,-2.3325005,1.0431906,-3.6016731,-6.224652,-2.3034766,4.420406,2.9486187,-0.33052364,1.6456184,-2.9014337,4.6345196,2.79754,0.22018415,-1.0296744,3.3673825,1.4274077,1.6869307,-1.233601,-0.07178985,-2.2708616
group,1.9217751,5.984803,3.6895192,-1.4215022,-2.841921,-2.9234319,-2.4184246,-3.545843,-0.56818825,1.6107142,1.2897675,2.5098643,1.2952332,-0.72955614,2.5176113,-0.5246827,-1.4291178,-0.6656447,0.10118208,1.6567824,1.8413999,2.8902144,1.5192039,0.7882999,-0.58092064,-1.3737582,0.51463795,2.292906,-0.9648386,-2.5323575,-2.8375301,0.083475284
nucleotide_sequence,4.0969667,6.5963078,6.2582464,2.0431514,6.694282,1.1478842,0.8814115,1.9992869,0.37535343,-4.148312,-1.4874952,-0.34786344,0.15662694,0.17357482,-5.0940795,-7.7719216,-3.1024141,-1.9690158,-0.73108727,1.764892,5.711014,3.83302,1.600834,-0.87384725,-0.75843316,4.365787,1.431294,0.6741634,2.1572638,0.37663618,-1.5518001,-2.8358238
body_system,-0.8504717,0.81594086,0.68856746,-1.2555175,1.7067847,-2.6000524,-2.610219,-4.192145,-1.6583123,-2.7816012,-2.0561411,0.028758377,-2.8208642,-2.1508043,-2.4361005,-3.19905,-7.224556,-4.626558,-2.0800629,-5.7698293,-3.1249099,1.1897688,-1.4281514,0.8133627,-0.94176805,-1.2527491,-0.34377116,-1.8279226,-5.48943,-2.0560596,-5.065725,-4.1677723
food,-0.15722495,0.57317185,-1.0522246,1.2895563,3.723193,4.1030793,0.068692386,-1.2432166,-0.15410411,-1.7537949,-0.014717577,-1.9582331,0.82203895,2.0672421,-0.13416067,-1.3113298,0.15775828,1.2811052,1.6520648,-1.4568248,2.13902,2.9528108,-2.4461026,-2.832396,-1.5706702,-2.4090457,-3.7886188,-0.7912908,-2.840252,-2.0672226,-6.412834,-11.5500555
bacterium,2.2662153,0.4274186,1.3598058,0.47581184,1.3613772,2.6331558,-1.9712063,0.28164074,0.040424883,-0.37539083,-0.2591866,-1.3142952,1.4028434,2.4092708,3.4144523,2.1686702,2.4368532,-1.7856103,-0.9598215,-3.4594324,-3.9886096,1.9226393,0.81239355,0.4325129,1.2537128,0.9292471,-0.98059773,-1.5779041,-3.2944856,1.4575013,1.0817971,5.1787457
fungus,0.7021373,0.9608117,0.009356543,2.0829258,-1.571308,-1.971162,-1.6880196,-3.134247,-1.3901979,-2.2291071,-3.792464,-1.3639051,-0.23682146,3.6089635,1.2088696,-1.4738945,-4.2986503,-1.5850111,-3.568384,-0.8668689,1.7444774,-1.9380318,-1.8277715,-5.319201,-4.3076377,0.9770188,-0.5307033,-0.04878933,1.3352396,-1.5732778,0.8481902,0.15295185
research_device,1.8690273,1.8728836,1.0298305,-1.7992889,0.8649875,0.39016977,0.6487429,2.4490952,4.9249387,1.674479,-2.4885492,-3.9883473,-1.1785865,4.691012,3.9850676,-0.5048408,-0.53016776,-1.3364738,-1.970103,2.1683736,1.9979955,2.6847713,3.0103798,1.0086396,-7.230802,-4.5023947,-6.452451,-1.7742227,-2.9081554,1.5329199,-1.5874597,1.059542
governmental_or_regulatory_activity,0.7037182,-1.6336828,-2.3735812,-1.0124215,-3.1945753,-1.7124975,-2.0347872,1.240901,0.25440374,-2.3391237,-0.93006486,0.63480794,-0.48732787,-1.2869257,-0.57272375,0.7831939,1.9214953,-0.98641086,1.2907376,-2.1379921,-3.026695,0.5643184,7.318078,3.5095062,0.80122244,0.12213114,2.7935674,1.7475526,-4.2556252,-2.7911096,1.182264,4.784986
idea_or_concept,-2.1494174,-1.1059937,1.3400779,-0.35247004,-0.099919476,1.3070791,1.7133764,-1.8172373,-2.635263,-1.2868705,-0.47415468,-0.34490654,-0.31117642,-3.0308099,1.422043,4.1673174,2.9343169,2.1092286,1.5696464,-3.0543544,-3.2493446,-2.414143,-6.0918183,-5.528676,-4.320576,1.6685187,-1.3581208,-1.4698024,-0.99645025,-1.9039801,4.4416437,4.7795353
occupational_activity,2.88459,2.3123755,0.9500511,1.5356194,1.6376407,2.1377952,1.9117117,-1.7728128,0.86110646,-0.608194,0.28003716,0.7905856,3.0132742,0.40210345,-1.4542488,1.2476381,1.4214182,-1.5104514,-1.5979447,-3.9703317,-1.7643394,-0.008868476,4.5251756,2.6172671,3.241449,-0.057485987,-3.5465548,-8.026205,-5.0917363,-0.006561354,2.141753,3.932226
physical_object,-8.327571,-0.2578788,-0.17991903,0.6031607,-2.8611457,0.6779647,0.792484,2.5087652,0.8279311,-0.98990786,-0.8499038,-3.0284271,-2.6233323,0.25405422,-0.05872713,3.833608,2.7687383,5.0370607,4.9361563,3.9470913,2.7777815,0.7107965,0.9449839,-1.3554871,2.7815194,1.371225,-2.0557654,0.23241243,-1.3005517,1.1575966,0.13016109,0.8734803
vertebrate,-2.3485434,-1.8886828,-0.046517406,-0.6560733,-1.4661056,-1.3138351,-0.799984,-0.9793891,0.8026241,-2.1722565,0.13293993,-0.82761186,-1.130885,0.68320924,0.40248954,0.48198453,0.8180799,-0.31329772,-0.7222605,-1.0752769,2.5759199,5.3009915,2.9683053,3.9713867,0.35637137,1.3771827,0.4262014,1.3941126,0.35013613,-1.8353661,-0.8029647,-0.7786379
substance,5.256972,1.377631,0.7468165,1.4296378,2.453595,5.301746,5.5226502,4.7515903,0.8783496,0.5259347,-1.4886345,-1.8507154,-0.88054264,-0.017802779,2.1965284,2.5825977,-0.5010212,3.1109884,5.418573,3.569048,2.4886715,-0.369181,-1.0780132,-2.2984788,-4.048931,-2.1503487,2.4966254,-1.7262442,0.8090582,2.956106,-2.244836,-2.7414887
medical_device,2.5859337,2.0471609,-2.555723,-1.011133,-2.910732,-2.8569613,-4.5519505,-2.7125003,0.7773985,1.7463204,2.4715688,5.14224,5.4900517,-1.8238587,-1.4608048,-2.318876,-2.6383097,-0.58372813,-1.3346877,-2.5581322,-1.4418648,-1.7983705,0.9543389,2.1016495,-2.6887758,-4.292175,-2.1291604,-1.9299295,-2.210711,-2.5365052,-2.4814103,-1.4444369
manufactured_object,-0.12185936,-4.1749983,-5.5077477,-4.549714,-0.43355283,0.26996636,-0.14011315,2.7688599,-2.234887,-0.20852345,-0.5028157,-1.7499443,-3.0063765,-1.1129599,0.49928817,-2.632939,0.062116846,0.8711879,2.3155763,1.8208541,2.1755702,-1.5854976,-1.2266927,-1.9553748,-5.255964,0.21388786,-0.14908342,6.850577,3.2705743,0.5106444,0.22833401,-2.8304331
classification,4.3003488,3.1185899,-0.37931356,0.60999584,3.5677187,-1.0287434,1.3037261,3.0672214,2.8053026,0.63841045,1.3972712,-0.19121705,0.62543756,-0.5649764,0.18437152,1.7416155,0.23802054,2.7673292,5.9263926,3.4250548,2.579718,-0.1148537,-1.8792812,-1.2291653,0.5147841,-1.5936729,-3.1833818,0.90960604,1.5074148,0.21096487,0.49131575,-0.3894024
daily_or_recreational_activity,-6.926771,-1.4523689,-0.9382174,-2.8772523,-0.03527408,2.7600448,1.0933256,2.3170931,-0.5392263,6.287882,8.561065,2.901287,-1.4314488,-1.6414766,-4.2189846,-2.7881339,-1.1408631,1.5709715,3.1511705,1.2484207,3.6293375,4.192675,3.6767092,3.7224588,-1.082129,-6.1290336,-5.5624523,-4.007097,-2.9569051,0.93309754,0.79063374,1.3131799
conceptual_entity,6.2109523,5.330639,2.6830955,1.0920966,-1.2038542,1.0142682,3.0298579,3.4156444,2.9287074,1.9730718,3.3870158,2.7868211,2.25708,-0.64809066,-3.8853118,-5.950266,-3.536296,-3.7157788,-1.769375,-0.67950666,-4.756977,-3.5586748,-0.8390962,-1.1993307,-0.15502056,3.437401,2.1005964,2.2360704,2.2427392,1.1543487,2.7117326,-0.91552615
occupation_or_discipline,1.5340626,0.79294074,0.8255555,-1.2026185,-0.5016011,-2.308803,-3.5238261,-5.1446815,-3.137882,-2.0428987,-0.39353502,2.493462,1.5576516,1.6496654,0.19378668,0.69952345,-3.079351,-2.0947902,2.4256716,-0.3711363,1.0935315,0.7063925,0.5230171,0.2657817,1.1430781,-0.8528662,0.064416446,-0.61521053,-1.5544319,-0.5195892,1.8679377,1.088861
amino_acid_sequence,1.5036784,-5.309843,-6.675526,-2.7521281,0.79909414,0.1660822,1.1064422,5.1332517,4.6731386,3.0891488,0.83470154,-1.6877664,0.90997934,-0.15243629,-6.5571027,-0.29867333,1.1338531,-0.16457482,-0.98529804,-0.73370486,-3.9939,-3.0909212,-3.484032,0.35898805,5.912839,7.2742443,3.8409808,4.7598767,3.4410653,-2.312473,-1.0905753,-1.9153488
clinical_drug,0.16657965,2.3532953,3.9922912,1.4128923,3.7946346,4.409012,-0.58136857,0.88238275,1.4354421,1.5646706,-5.3702726,-3.7301874,-3.169614,-0.8785251,2.1197274,0.9250195,-0.8563758,1.6095401,3.000699,2.5543065,-3.2915838,-1.8848364,-4.9704394,2.6060855,5.5867443,4.488834,-2.1313972,-5.4361887,-1.6014615,-0.21267651,2.1714623,-0.09130445
activity,1.6377227,-0.2264369,0.57973254,3.2986152,0.47040364,-1.5584775,-3.9525743,0.9265845,-4.590159,-6.6104684,-7.036811,-3.3774772,-1.4895544,0.49591854,0.15673928,1.1324382,-1.7315893,-7.9421372,-6.5141606,-3.6560645,3.2622237,-1.2340882,-3.438234,-2.399744,-0.3649945,-0.030530896,0.15787393,1.1630199,1.0836791,2.664981,3.6425314,3.2855375
event,-3.4197812,-1.1654135,0.049118333,1.9706876,-0.24969468,0.3366786,2.7533634,4.2772827,4.023004,1.2133124,-2.8975832,-4.021277,-0.89057034,-3.2916775,-1.114438,1.1024425,3.7260494,1.1187586,1.0630723,0.7323713,-1.6862798,-2.5845125,-1.453363,-2.1735573,-2.9516501,-0.85083616,1.0140609,1.785258,0.13128291,0.8069305,-2.2724605,-0.30905318
temporal_concept,4.3695245,1.1948382,0.40644068,-4.141839,2.145589,-3.0295632,-4.4043303,-1.3718827,2.9178514,-0.02566246,-2.2682,-2.5517397,-5.1601534,-0.67528623,-0.6590704,0.850155,-1.7194308,-1.4325336,-2.0257292,0.25761986,1.5362078,-0.8947995,0.5402684,-0.84440756,-1.2283558,-1.2059939,-1.3992537,-0.45850477,-1.5121841,-2.4409518,-1.182707,0.53700286
archaeon,-2.0961816,-1.4980102,0.79201096,1.1879567,2.1708202,2.4081523,4.1473274,5.4480624,0.8214506,-3.353423,-1.4024764,-0.08629478,4.046727,3.8680234,3.8728607,2.7581496,-1.347153,0.34630814,-2.373161,1.6171399,-0.24497962,-1.8384608,-0.86625135,2.8095746,-1.4273218,1.6771417,-2.9971375,1.0180357,0.117582284,-3.0089917,-3.9908845,-0.0020444451
language,-2.2994845,-0.29062495,1.2306778,-3.8724413,-1.8865752,-5.1073604,-5.820805,-2.9791925,-3.7055378,-4.029333,-3.2172415,-6.024831,-2.384013,-4.3224463,-6.81917,-6.8681884,-2.3793604,-0.07732947,-1.1803147,-1.5658449,1.6807737,1.4392521,1.0376322,-0.7691308,5.214071,4.4985237,-2.7163157,-3.7724879,0.6768961,-1.5572473,-4.0912795,-4.000654
biomedical_occupation_or_discipline,-2.3251987,1.6442755,0.3158547,2.237786,-3.1196797,-1.0848436,0.008117184,0.027554259,0.8808344,-0.5329918,-1.9136515,-0.7641662,-1.5216402,2.5907116,2.186327,0.5738848,0.100024216,-0.3533438,-0.44468108,-0.9658882,-2.6847057,-2.3955708,-0.616661,-0.0021946672,0.07589548,2.487301,4.604851,4.9787602,3.8316638,2.9851,0.46863556,-1.1719238
functional_concept,-1.1925828,-2.3253832,-3.2424598,-1.3487165,2.6448245,0.7354847,-0.37911612,1.6331325,1.5234438,-0.7793245,0.8314436,-2.5153537,-3.3277576,2.401564,6.1667185,5.2228446,1.3742529,-0.15405816,-0.7354274,1.4076922,2.2442176,-0.4357665,-1.5383126,-0.21855868,0.32920435,-0.3158501,-1.533088,-5.2830644,-1.2857058,-0.85239047,1.536796,-0.15267953
