,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
event,1.0783705,-0.84684235,-0.78788054,-0.02883422,0.0864301,1.9893519,0.23080547,-0.37851977,1.2321517,-1.5737041,-0.31485832,0.4140166,-1.1606457,1.7914124,0.13097867,0.38458458
temporal_concept,-2.0735352,0.7671166,-0.47359505,-1.0544223,-0.10226919,0.56964624,-0.86769694,0.95236635,-0.2792743,-1.7097443,-1.6347564,-0.08329584,1.138293,1.0667955,0.02305435,0.85412127
archaeon,0.07282597,-1.0657908,0.9301071,0.871934,0.9085562,1.3690896,-0.05727083,0.45071328,-0.9719023,-0.0479882,-0.53259856,-0.15212715,-0.079331964,0.119600706,0.8596133,-0.55671495
language,-1.2466581,0.3482295,-0.44799018,-1.2556244,1.0477401,1.5114222,0.14253192,0.44107702,-0.4031873,-2.250111,-0.5674423,-1.2601832,0.6409364,-0.19197933,1.4076288,0.084338024
biomedical_occupation_or_discipline,0.015697133,-0.06856313,-0.15560529,0.2897375,-0.11869631,0.2450058,-0.91526276,0.4858606,0.53549737,-0.80692214,-0.14889887,-0.28895193,-0.09417932,-0.04047118,0.7106266,0.24869701
functional_concept,-2.2281177,0.001911853,-0.95417106,-1.296865,-0.05174548,0.2996969,0.3002043,0.6586701,-0.51639646,-2.281464,-1.6102173,-0.44718125,0.033186633,0.49559468,0.9269328,0.90224713
machine_activity,0.39737335,-0.91366804,-1.0920391,1.2784845,0.63453645,-0.1247043,-0.22758007,-0.1536693,0.26103756,-1.1689385,-1.4728758,0.70277435,-0.58605754,0.647612,2.5221438,-0.117190674
entity,-0.6308957,0.5673954,-0.04980753,-0.04093302,-0.22487037,0.49357152,-0.5432364,0.6000296,-0.4359952,-0.78632367,0.12932083,-0.62061036,0.020457586,-0.30234194,0.5698263,0.4385647
carbohydrate_sequence,-1.7617369,-0.5585513,0.1805857,-1.0445467,-0.14249465,1.0223236,0.90400517,1.3890071,-0.19573443,-2.2084928,-1.5241685,0.41945544,0.21460462,-0.22289199,0.7563006,-0.2537794
organism,0.45475605,-1.1852602,0.90913326,1.335757,1.1356043,1.2551806,0.13666719,0.3691222,-0.33464915,-0.23640399,-0.53672445,-0.71137977,0.4385714,0.02488969,0.61891896,-0.4193528
