,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
event,0.94121647,-1.9545227,1.7038798,-0.073397875,1.2636085,-0.20451914,-1.8530531,-1.2860329,2.3797655,0.33251017,1.1114435,-0.5259184,1.7772772,0.4213743,-2.170638,-1.1153733
temporal_concept,-0.29188338,2.2441354,1.0768882,-0.31485894,-0.11995907,-0.7709018,-0.7805916,0.9697934,-2.4880903,1.9625083,1.484211,1.4914935,1.5617225,0.26316482,-2.2991982,-1.3272856
archaeon,-0.6775725,-0.21993387,2.4252698,2.6323729,0.9987101,-0.3890593,0.2884096,-0.87963957,0.1387946,-0.38674927,0.45581558,1.6862879,-0.14766599,-0.86462116,-0.1962147,0.6976103
language,-0.17459427,1.584532,2.2106507,0.3588917,-0.40947062,-2.0017931,-1.8337086,-0.29395816,-1.8511102,1.3010225,1.5459069,1.1016574,1.124804,-1.812242,-1.3575507,-0.43720874
biomedical_occupation_or_discipline,0.1225446,0.13723987,0.4407819,-0.303031,-0.17627534,0.032353893,-0.18047419,0.043866277,0.055539194,0.20509222,-0.044992402,-0.40784478,0.06943825,-0.41345376,0.06560846,-0.17452833
functional_concept,-0.075502396,2.17361,1.0852071,-1.2592878,1.4119526,-0.93489176,-0.09753857,-0.6557006,-0.8748851,1.8610628,0.18646918,3.572507,0.6821144,-2.9127157,-1.1233017,-1.1606231
machine_activity,1.0779765,-1.3439875,0.28663796,0.42801112,1.6966048,-3.2369928,-1.9652604,-0.79141116,1.1820694,0.58674145,0.07069064,1.97488,0.38464135,-1.5086293,-0.6741422,-2.2537723
entity,0.27946886,0.9391474,-0.17000979,0.52614194,-0.38796127,-0.28390658,-0.5701904,0.3608131,-0.8812831,-0.21330304,-0.3050057,0.3491093,-0.6483319,-1.1036624,1.3148161,-0.105406836
carbohydrate_sequence,0.40882605,1.5107783,0.747315,0.4413175,-1.8693918,-0.569874,-1.9104598,-1.625996,-0.7976616,0.6982938,0.8287026,2.9310322,0.3079242,-2.9320655,-1.0130416,1.6530612
organism,-0.7678807,0.67017037,2.5192993,1.806558,1.7496853,-0.12271393,0.9646798,-1.6761941,0.063390955,0.26948336,-0.36689374,1.3806103,-0.16236712,-0.5380896,-0.50260884,0.18007664
