,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
health_care_related_organization,-0.6684954,-0.3162786,-0.4682277,0.49734983,0.647414,-1.2079469,0.7030256,-0.76889753,0.10715667,-1.0624865,-0.41805428,-0.46991238,-0.3391416,-0.5979683,0.50857145,-0.63671595,0.32786715,1.2727255,-0.28178844,0.6188421,-0.13163167,0.46546042,-1.0392346,-0.8690928,1.1265317,0.15455733,0.9960803,-0.22037221,0.662643,0.6923853,2.156121,-0.036260605
fish,0.61921436,-0.67714274,0.15529862,-0.39474568,0.09863662,-0.4650998,-0.13389306,0.31730485,-0.6244131,-0.1915613,-0.32342,0.10878321,0.08163435,-1.4600486,0.37057862,0.06812681,-0.5007216,-0.124461584,-0.07787962,-0.6306254,-0.16306382,0.23537439,-0.77136356,0.7411441,0.5522495,0.9737689,-0.318652,0.30334532,-0.82737863,0.6379392,-0.049293533,0.9916009
physiologic_function,0.09785845,-0.17981577,0.76191145,-0.90633965,0.046089027,-0.33019766,-0.22499727,0.4316398,0.024109574,0.555506,0.037917618,-0.5712302,-0.41655624,-0.019041752,-0.71971196,0.38412368,-0.06939309,-0.33601308,0.37550062,0.26498556,-0.20802015,0.3541243,0.05525751,0.36277232,-0.57149386,0.49162838,0.18028106,0.6137769,0.39443666,0.25523496,-0.21860692,0.12444752
animal,1.43718,-0.9508125,0.07606689,-1.0390635,-0.1907684,0.15493284,0.073634505,0.07840212,-0.5131847,-0.37859204,-0.4730177,-0.074972786,0.1495972,-0.9498394,0.08478222,-0.2141916,-0.1106053,-0.04874964,0.17543483,-1.2820857,0.1546384,0.25107464,-0.48299712,-0.03347411,0.8856458,0.74546754,0.12108078,0.033995654,-0.30911118,0.8275266,-0.1344458,0.11379026
injury_or_poisoning,0.4247811,0.37861657,0.14118741,0.09008186,0.29245764,-0.39743793,-0.0041612363,-0.7120806,0.3392731,0.48914242,-0.22938289,0.38171884,-0.32103762,0.21507232,-0.23559771,0.75585574,-0.70322084,-0.6877324,0.027592363,0.7873946,-0.5915251,0.23099378,0.16620848,-0.11860919,0.27232748,0.5564412,-0.58567303,0.8103784,0.7294293,0.35332412,0.04657596,-0.40251407
lipid,-0.60994357,0.0744149,0.14545384,-0.2915865,0.14950481,0.35279098,-1.0311425,-0.6819154,-0.35183856,-0.6575224,0.052074302,-0.37982944,0.49048713,0.15944666,-0.07706755,-1.0370142,-0.21586378,-1.0366184,0.0869385,0.48969525,-0.17433847,-0.5756117,0.88480806,-0.096035995,0.24082792,0.78641194,0.35832915,0.24832776,-0.621739,0.20504452,0.6372475,0.18718387
plant,0.9963717,-0.08553296,-0.50955707,-0.73649883,-0.21291883,-0.6174512,-1.0429908,0.078184985,-0.27994797,0.18363711,-0.61766654,-0.20616142,-0.110835016,-0.60272354,0.060936432,-0.28837755,-0.41142544,0.13416538,-0.77421236,-0.53469324,0.5301358,-0.02829919,-0.8749377,0.32047996,0.7940044,1.274927,-0.62649435,-0.4981179,-0.53415567,0.8954623,0.38522077,0.34288427
organization,-0.63167346,-0.6499539,-0.13369061,0.39239177,0.24238202,-1.0729101,0.46456861,-0.44955856,0.38962227,-2.0863748,0.46779108,0.16805582,-0.113511644,-1.1096287,0.40092075,-0.6901275,-0.055040155,0.8639551,-0.6004957,0.43203416,-0.7126019,0.107390046,-0.77706486,-0.050968014,0.8888968,-0.23671947,0.3910632,0.09337324,0.6793243,0.7303394,2.0519042,0.16873701
genetic_function,0.2136966,-0.26651937,0.7104443,-0.8524835,-0.12185383,-0.1350706,-0.25783175,0.546985,-0.05970938,0.44130385,0.08376216,-0.45763218,-0.40184483,-0.055372596,-0.779417,0.17600352,-0.11838761,-0.3393594,0.4925259,0.40377945,-0.24843784,0.42742485,0.14294975,0.24968472,-0.9330258,0.61002064,0.25201994,0.6639145,0.34083834,0.1622264,-0.25489295,-0.16450094
gene_or_genome,-0.035305813,0.3750444,-0.16327408,-0.24547973,-0.24018598,0.28536266,-1.2238622,0.6410508,-1.0349125,0.60253185,-0.00094830367,0.59408873,0.06428123,-0.22765642,-0.27975848,-0.78981346,-0.9718185,-0.22886065,0.4958972,-0.78863305,0.34929866,0.3211681,-0.85172576,0.5502116,1.2018902,-0.38844377,0.20030624,0.81795657,0.49148306,1.191127,-0.6849711,0.7595163
laboratory_or_test_result,-0.7011935,0.1133605,0.042510927,0.26573467,-0.98182595,0.060256552,-0.5034357,-0.17447893,0.39488932,-0.052066177,-0.035574786,-0.24475308,0.24814178,-0.36738974,0.46507725,0.23720314,0.58294004,0.12535116,-0.5325954,-0.7320133,0.07465997,-0.29642314,0.072172016,-0.87066793,1.0666183,0.23612839,-0.042750157,0.8797115,-0.18090239,0.69054955,0.4490438,0.56119156
spatial_concept,-0.4796888,1.0106791,-0.11276702,-1.4331764,0.12388373,0.5745629,-0.73470986,-0.048550937,-0.92434955,-0.7613309,-0.12807444,-0.9446673,0.41407007,-0.14025284,0.43756816,0.39882413,-0.22122948,0.008514765,-0.87996334,-0.13025232,-0.37653017,0.7020119,0.48815826,-0.818521,-0.046318628,0.33934692,0.046577282,1.067366,0.57366866,0.40577227,0.5655235,1.6863511
rickettsia_or_chlamydia,0.98500216,-0.32257962,-0.55851775,-1.0055078,-0.29986906,-0.021962078,-0.2337379,-0.077795155,-0.38859645,0.16477613,0.24154405,-0.4208706,0.006347137,-1.1364863,-0.054980356,0.07192534,-0.6879154,-0.60924304,0.8743467,-0.6698709,-0.46316424,0.2146505,-0.124756694,-0.21171735,0.49080378,1.2268242,-0.084254324,-0.11639058,-0.26307172,-0.018148901,0.56284505,0.5150037
body_substance,0.3754083,0.36164597,-0.37694892,-0.23671593,-0.29155335,0.74385506,-0.74357754,-0.014040636,-0.19213091,0.7090442,-0.8565494,0.3351011,-0.2817904,-0.6070988,0.046648357,-0.8787619,-0.78923887,0.75963914,-0.08451301,0.44091025,-0.83907086,0.105671346,0.6358026,-0.8508236,0.2619975,-0.03984849,1.7972996,0.058214646,-0.3613399,0.4579794,-0.30439392,0.06448558
intellectual_product,0.267596,-0.05387439,-0.6211696,-0.24956715,0.66432935,-1.0809925,-0.44859612,-0.057577398,0.27201894,-1.271944,-0.08383395,-0.20882225,0.3916943,-0.22909681,-0.8160116,0.16887577,0.20755672,0.30350325,0.2757813,0.13078508,-0.49078107,-0.20541233,-0.66081613,-0.036688954,-0.033988316,0.46391335,1.0861999,-1.518687,1.2441958,0.66385883,0.71253926,0.40795144
element_ion_or_isotope,-0.12539,0.2326942,-0.8952893,-0.59992903,0.3274824,0.37957036,-1.1795026,-0.12480802,-0.080561966,0.11562377,-0.76253235,-0.06861468,0.19464846,0.24880846,-0.8825958,-0.96861005,-0.32894218,-0.8692022,-0.14709398,0.5893226,0.23171335,-0.22880271,0.0005089063,-0.15948953,0.63848466,0.40393242,0.3650558,0.3574993,-0.5733402,0.3482941,0.6812523,0.9030467
research_activity,-0.610514,-0.02425831,-0.21817835,1.0863515,-0.9424543,-0.33659014,0.30285257,-0.17749864,-0.43256885,-0.0073805675,-0.33949935,-0.4649794,-0.4863996,0.41246593,-0.1677694,-0.44416448,0.40742582,0.09728062,-0.40209007,-0.918371,0.22042102,-0.6140255,0.7130117,-0.15675175,-0.0197489,0.3145565,1.0581425,-0.08841557,0.82182014,-0.39236686,-0.28772455,0.93835795
geographic_area,-0.42817003,0.37744746,0.2631722,-0.43102193,0.004889181,0.24501872,-1.685975,0.12423828,0.13180245,-0.8480986,0.064087786,-0.8561662,-1.4469686,0.74644244,0.07831774,0.42860925,0.19043744,0.11203014,-0.33917874,-0.40399382,-0.088124074,-0.21486473,0.7423144,-0.6447171,0.37205923,0.32970604,0.39298663,0.12874222,0.22733483,0.77882916,0.12075015,1.2689755
professional_society,-0.34739992,-0.39037555,-0.1329102,-0.15641347,0.9917841,-0.7858456,0.4544889,-0.92483884,0.3025653,-2.2362716,0.18360373,0.48449698,-0.24217701,-1.1306142,-0.3097706,0.052096013,0.2671314,0.2903906,-0.72040737,0.3204301,-0.48517334,0.7784788,-0.9791727,-0.22067165,0.7094307,0.09866635,0.4738533,0.29420546,0.49016476,0.34698182,1.258889,0.71081656
organophosphorus_compound,-0.5323506,0.15935218,-0.9595997,-0.010573267,0.063220456,0.24145728,-0.6918108,-0.2719467,-0.83277917,0.042063776,-0.23227875,-0.14605126,0.12044338,0.29496288,-0.7840105,-0.588957,-0.17059185,-0.9232041,-0.1884577,0.935528,-0.39761114,0.2230277,0.4268927,-0.14692535,-0.09453598,0.9587768,0.5662029,0.79992783,-1.2664965,0.98399925,0.06700705,0.711935
body_location_or_region,0.2974796,1.340936,0.11654964,-0.6783132,-1.0514809,0.83310795,-1.3674364,-0.08432642,-0.5590817,-0.99199164,1.3462284,0.6635407,-1.213438,-0.40085146,-0.10638436,0.7351457,-0.4569564,0.39127052,-0.16376628,0.7663989,-0.8219554,0.7501747,-0.1569184,-0.24169496,0.18571939,0.03166312,1.0029316,0.52131444,0.5789525,0.019731015,0.03341924,0.18916036
invertebrate,0.44331956,-0.6860323,-0.49565193,-0.2021367,-0.3544642,0.09278181,-0.08478088,-0.13859342,-0.24729192,-0.09794249,-0.4845157,-0.1879457,0.07957326,-1.3978506,0.56778955,0.12609828,-0.030493522,-0.68838286,0.15552504,-0.6445893,0.03567351,0.43557206,-0.3479888,0.41060206,0.8184907,1.3663931,0.07830926,0.18249768,-0.7080699,0.24199481,0.10491633,0.96542126
age_group,-0.12202643,-0.042459078,-1.0033714,0.5326921,0.068167545,-0.19663684,0.5244531,-0.48772156,-0.190476,-0.4889753,-0.35685363,0.3667722,-1.6409836,-0.31353718,0.51823777,-0.103145696,0.06546447,-0.17870077,-0.18341798,0.20903142,-0.24869277,-0.602619,-0.09076072,-0.49611133,1.0843083,0.038270395,0.61463225,-0.5211608,0.66209173,0.72406334,0.03778053,0.0919387
human_caused_phenomenon_or_process,0.46277374,0.11125204,-0.15991215,-0.80085474,-0.35026973,0.43638816,-0.41489643,-1.0204095,0.72486275,-0.12391011,-0.90817285,-0.75725394,-0.6092822,-0.20764351,0.28550357,0.35612446,0.29524744,-0.0008816428,-1.4333363,0.27016973,-0.0013998547,0.5112632,-0.50658005,-0.61834,-0.5498636,1.0241346,-0.14569649,0.4720194,1.012705,0.076999374,-0.71418685,1.2171233
phenomenon_or_process,0.582637,-0.39168346,0.85660964,-1.0791154,-0.42549968,-0.6663788,0.8511059,-0.6663941,-0.20393704,0.09461213,-0.4816693,-0.7542532,0.28762594,0.24127163,-0.050681,0.50182056,-0.28273314,-0.48321155,-0.596449,0.33915094,-0.052001875,0.0038904187,1.2075212,-0.24225008,-0.86970556,0.44539323,0.48104268,0.18097605,1.620864,0.20205763,0.47793922,0.15566808
individual_behavior,-0.0035119466,-0.27611235,0.090210944,0.38676977,0.45565867,-1.2498869,-0.5443955,-0.048138227,-0.38660258,-0.1768562,-1.0315304,-0.99250716,-0.02991833,0.6632482,0.66547364,0.3778922,-0.6157818,0.58904433,-0.03611636,-0.2842833,0.42878732,-0.56081223,-0.5889004,-0.6647152,-0.032518353,0.6792032,0.052907158,1.5322709,-0.3149278,0.51951176,0.40375188,0.14806154
bird,0.7689953,-0.96893305,-0.15013829,-0.87187916,-0.43072388,-0.17360106,-0.043074585,-0.34850833,-0.8459008,-0.13892515,-0.08330928,0.13309266,-0.3775265,-1.7081727,0.33550125,0.17280658,-0.20465378,-0.35349235,-0.40699252,-0.5502134,-0.15761189,0.64200747,-0.2816611,-0.10141684,0.17037646,1.1898831,0.5896749,0.20415288,-0.7767238,0.36108014,0.13172679,1.215575
mammal,0.6926947,-0.8909641,0.06844471,-0.8906196,-0.28109682,-0.5329994,-0.14016902,-0.18621776,-0.25860453,-0.22114773,-0.48741245,0.15874721,0.24881437,-0.9465813,0.09433056,-0.4423045,-0.64887565,0.2371708,0.14178523,-1.0714061,0.09009077,-0.2076518,-0.37619582,0.47763038,0.5056082,0.8484204,-0.17035481,-0.19541232,0.026298035,0.6249685,0.22426498,0.5898187
qualitative_concept,0.4087829,0.17151913,-0.14976327,-0.49065998,0.9221864,-0.9369989,-0.7785032,-0.052610748,-0.9142653,0.021806542,-0.67780703,0.06578553,0.695707,-0.20973755,-0.8901588,0.14560953,-0.10721911,1.0669878,-1.3520079,-0.44805217,0.044252474,1.1058908,0.052348897,-0.6407557,0.30118236,-0.04246129,0.66096777,-0.13560756,0.48643726,0.61208624,0.3009573,1.0003653
environmental_effect_of_humans,-0.23229454,0.63177925,0.16039416,-0.8947157,-0.043686062,-0.637409,0.5079716,-0.47743666,0.086919256,-0.40122256,-0.708896,-0.7449523,-0.19647852,0.1691181,-0.28620872,0.979964,-0.44797853,-0.58023953,-0.07717361,-0.10282905,-1.3829297,0.75354797,0.40560374,-0.82537234,-0.32439083,0.16494067,0.031683758,0.5862122,1.3152397,-0.019064004,0.59140956,-0.24468324
social_behavior,0.3801461,0.010129837,-0.14889161,0.66902953,0.22459885,-1.3810241,-0.28549978,0.058681294,-1.5995495,-0.08936798,-0.78029627,-0.7848331,0.081136405,0.9477872,0.14525616,0.47174066,-0.80847335,0.4006352,-0.50731266,-0.33921733,0.52874154,-0.15422887,0.031157278,-0.6059493,-0.7736211,0.3851314,-0.08802091,1.9889221,-0.20992795,0.58146226,0.44550803,0.10110639
biomedical_or_dental_material,-0.011718201,-0.58670676,-0.24082199,-0.0729072,-0.12044162,0.089576975,-1.4322356,-0.021489002,-0.3538066,-0.21853068,-0.7631472,-0.4043117,1.147118,0.06993791,-0.70751494,-0.878629,-0.76279575,-1.1192508,0.035567008,0.937186,0.5205434,-0.8205995,0.3128825,0.1705138,0.6581249,0.52201074,0.11766507,0.09163975,-0.13076125,0.29517987,0.033240557,0.72776306
quantitative_concept,-0.19631068,0.3908265,-0.0065413495,-1.2629377,0.36129627,0.8336086,-1.4456693,0.2817966,-0.32003367,-0.6429275,-0.26336917,-0.10307231,-1.1717695,0.35716936,-0.6744872,-0.03151025,0.016077297,0.19019291,-0.79373264,0.8090827,-1.0680507,1.1858782,0.22994617,-0.84632415,0.30789444,-0.34057796,0.8169091,-0.11210291,0.05925322,0.21086906,0.0033366734,0.9247854
inorganic_chemical,0.16228546,-0.12362228,-0.093862936,-1.0348418,0.40600327,0.098205775,-0.5713644,-0.33460996,-0.44034028,-0.52680284,-0.25694516,0.2712512,0.8513837,-0.16528422,-0.8912018,-1.1882204,0.027878046,-0.6216399,-0.2722915,0.4355618,0.13861938,-0.17892891,0.7871949,-0.29392013,0.59974974,0.14229065,0.5835815,0.2470797,-0.278399,0.10347935,0.24517238,0.5582532
drug_delivery_device,-0.032280523,0.58317417,-0.6446466,-0.5134847,-0.3710784,0.72958255,-0.5143241,0.1139609,-0.031193279,-0.09160947,-0.11092763,-1.3151542,0.68591005,0.5109382,-0.0025655562,-0.75092274,-0.31874815,0.27998558,0.16923574,-0.5542913,-0.4682893,0.17497063,0.62094,0.37706813,0.061272997,0.902277,0.68238324,-1.3675392,1.1492314,0.7304243,0.35821512,0.8755081
educational_activity,-0.05951809,-0.043954633,-0.507829,1.1223422,-0.61652124,-0.77104974,-0.2667127,-0.30120715,-0.14007485,0.022562867,-0.74867064,-0.8196564,-0.07694806,0.26230988,-0.11453209,0.06802574,0.45794266,0.06891424,-0.0813176,-0.7749001,0.26396424,-0.62944937,1.2292948,-0.69120854,0.17976215,0.28173825,1.0291046,-0.16505487,0.49391615,-0.17760947,0.3326934,0.36593276
chemical,0.2503451,-0.0800434,-0.32970873,-0.38030365,0.08765289,0.53996956,-1.1708351,-0.41695935,0.037609622,-0.4258292,-0.10602596,0.17978528,0.32736614,-0.23999575,-0.7707277,-1.3377812,0.27600023,-0.3487771,0.036091384,0.2045304,-0.39944288,-0.23683341,0.48337638,0.007032311,0.08919892,0.4082819,0.78537565,0.06375238,-0.5276642,0.6438235,0.39174896,-0.07002874
vitamin,0.49725997,-0.2946916,-0.59254515,-0.43935093,0.40538502,0.21837074,-0.06181259,-0.7641719,-0.43412524,-0.03372456,-0.25359496,0.6152838,0.6274785,0.135094,-0.21137401,-0.9019978,-0.5013504,-0.27201438,-0.27177516,0.76782477,-0.5565562,-0.013014687,0.53131914,-0.14053968,0.09007596,0.24212472,0.5660897,0.5552525,-0.28782892,0.05787952,0.2947167,0.04519079
fully_formed_anatomical_structure,-0.36775115,-0.06576786,0.20722331,-0.02750467,-0.004615954,0.045886476,-1.3204192,0.20237018,-0.48273844,0.039006718,1.0151081,-0.16986297,-0.20017967,-0.5796039,0.91757905,-0.6811246,-0.69186056,-0.07335991,0.79164374,-0.45206597,0.683879,-0.40934315,-0.3118873,0.006131024,0.89698344,-0.38907474,0.45811328,-0.043305624,1.1921198,0.6608974,0.23134859,0.8311296
group,-0.18407246,-0.0153731145,-1.1374316,0.5351515,-0.53936446,-0.43349883,0.92454594,-0.80908,-0.16942899,-0.72666514,-0.056145214,0.5459466,-1.575424,-0.3980878,0.11027412,0.063313216,0.009187842,-0.085876025,0.32455158,0.39049783,-0.7211778,-0.42950693,-0.015210477,0.018925963,0.8451004,0.067075245,0.21986927,-0.76837224,0.7707915,0.9588914,0.13108566,0.2676318
nucleotide_sequence,0.8996986,1.0870258,-0.20553747,-1.4091592,0.71613985,-0.3050182,-2.3805,-0.4833327,-0.605377,-1.0019524,0.5418891,-0.3236532,-0.20385987,0.31752872,-0.97553134,0.27849796,-0.44296053,0.023918144,-0.569021,0.0035127816,0.6198096,-0.13078047,0.5395389,-0.83665824,0.63906705,0.2497104,0.09141775,-0.34706926,1.4367816,0.08530683,0.345908,0.427955
body_system,0.5701797,1.4614506,-0.76235855,-0.5335413,0.3844452,-0.17568542,-1.8571547,-1.575673,-0.25853458,-1.3231715,-0.18374927,-0.504881,-0.11583119,-0.55914307,-0.31913635,0.29394475,-1.312441,0.63316506,-0.9316883,0.19410624,-0.37848988,0.794969,-0.8688539,-0.21253467,0.7179733,-0.086710595,-0.29748148,0.3747455,0.26283187,0.72017676,-0.42924118,-0.035025466
food,0.4872821,0.15353677,-0.778505,-0.8717882,-0.15857258,0.53653836,-0.78679156,-0.16096708,-0.5886912,0.40112793,0.076767616,-0.21585879,0.96557575,-0.14597967,-0.070588864,-1.6053047,-0.036991186,-0.23272382,0.23224758,-0.9235644,0.7366761,0.15486676,0.62444115,-0.048839197,0.07298198,0.6317776,1.0570041,-0.1445001,-0.6258802,0.94863427,0.47589874,0.7897562
bacterium,0.48149773,-0.010706487,-0.46723887,-0.88883215,-0.6894539,0.42532843,-0.4519588,0.18848206,-0.16654806,-0.028771317,0.22692008,-0.3660442,-0.23326936,-0.92191786,0.14536795,0.5910818,-0.5780369,-0.96466494,0.24087627,-0.64920485,-0.31796607,0.7632208,-0.0107107535,-0.13203245,0.41094014,1.9442585,-0.496946,0.28842828,-0.3799546,-0.41105917,0.51229256,0.91440773
fungus,0.92668873,-0.3924834,-0.6138343,-1.1429855,-0.16697358,0.09565555,-0.34107354,-0.12882048,-0.10664968,0.18326497,0.07738668,-0.50519633,-0.037137825,-0.59716564,0.079525344,-0.09098959,-0.32315233,-0.67241555,0.53232354,-0.5411379,-0.30521858,0.2939927,-0.5073334,-0.39637408,0.8270701,1.3222399,-0.2870789,-0.31961477,-0.11493918,-0.040046304,0.69444245,0.53539085
research_device,-0.24570076,0.6983785,-1.4981724,-0.03226705,0.25351375,0.39761922,-0.8607943,-0.37490124,0.58565474,-0.5624106,-0.049804054,-1.0023625,0.48425877,-0.28164104,0.0053395093,-0.62411904,0.24408047,-0.12993822,-0.2731182,-0.4344795,-0.3385758,0.37630185,-0.4331097,0.32695273,-0.26163015,0.6665209,0.9170182,-0.99439794,0.27276438,1.033859,0.10400064,0.7844352
governmental_or_regulatory_activity,-0.1377885,0.02543211,-0.5589408,0.96044606,-0.5934217,-0.5652703,-0.085603654,-0.41631967,-0.15129703,-0.22810443,-0.6138831,-0.7578547,-0.16061254,0.44346654,-0.48437786,-0.07211347,0.6363861,0.10310506,-0.2595314,-1.0539589,0.070362,-0.21865493,0.9268934,-0.5314588,-0.118156314,0.44392148,1.1874952,0.1920984,0.45655534,-0.070497975,0.35137424,0.7512893
idea_or_concept,-0.03250721,0.013536411,-0.09124138,-1.4401591,-1.043513,0.9767352,-0.3647689,-0.3278065,-0.36967131,-1.8406425,0.27915746,-0.58376986,0.4607871,-1.5848608,-0.11977407,0.41558668,-0.2761833,0.8633808,-0.90043414,0.4494904,-0.544047,0.14447168,0.5565208,-1.1270648,-0.58099365,0.25995058,-0.07005098,0.77055806,1.5750418,-0.11162281,0.54425794,0.6700316
occupational_activity,0.021890251,-0.15421586,-0.6480747,1.4153554,0.3544639,-1.0453975,0.06500134,-0.6349301,-0.34543592,-0.20703964,-0.9330057,-0.8502694,0.4345773,-0.22957928,-0.08594102,0.071583435,1.0361872,-0.61149055,0.04724594,-0.99013287,0.27186546,0.12668793,1.2142723,-0.6767433,0.26943678,0.34296829,1.6547797,-0.006251502,1.0171037,-0.10870551,0.36265668,0.2741733
physical_object,-0.332005,0.31525186,0.10559033,0.022577912,-0.073440544,0.562182,-0.1356456,0.27177814,-1.4789484,0.31200752,-0.33530864,-0.1271625,-0.07199781,-0.19501136,-1.3804505,0.42970175,-0.17607674,0.71636844,-0.11513295,-0.45915005,0.48845342,-0.33741078,-0.25397715,-0.41985297,0.45812836,-0.03686897,0.061262693,0.21804489,0.13090573,0.76064026,0.9782514,-0.33535984
vertebrate,0.9409121,-0.86743206,0.09351526,-0.99065214,-0.5360341,-0.5001206,0.20933893,0.022570254,-0.31605047,-0.91407627,-0.1322668,0.22258069,0.02450376,-0.92668414,0.063854724,-0.06721159,-0.3718201,0.24439874,0.26019633,-1.2937093,-0.25288892,0.18190038,-0.2414187,0.37412086,0.47041523,0.73602647,-0.3810077,0.15182798,-0.48946425,0.46657297,0.34529534,0.1523
substance,-0.008590584,0.25591508,-0.38813826,0.5308137,-0.57669735,0.7329892,-1.0032551,-0.012504585,-0.57046825,0.07552757,-0.5719237,0.04649326,0.9073128,-1.9886649,-0.21228458,-0.6426365,-0.34968776,0.4986838,-0.023941051,0.015740868,-0.03828574,-0.27010524,0.8103839,0.2472252,-0.5313866,0.39891487,0.91361195,-0.1508218,-0.039299738,0.7870934,0.56250596,0.27893844
medical_device,-0.6727544,1.0575598,-0.8323283,-0.06793287,-0.102863126,0.19150142,-0.7389778,-0.06286557,-0.0789375,-0.26445937,-0.5094767,-0.4207701,0.55773324,0.2648397,-0.05251518,-1.0345541,-0.59136754,0.54877144,-0.22676924,-0.1429801,-0.23021516,0.2518205,-0.40168467,0.7624613,0.12194113,0.5823062,1.0688232,-1.0211943,0.40641472,0.8840652,0.70200974,1.3622738
manufactured_object,-0.6896491,0.81853884,-1.4011614,-0.289415,0.07011517,0.46231586,-1.1170976,0.04128676,0.08392773,-0.62521315,0.15766723,-0.6373056,0.23449546,-0.17178462,-0.004749539,-0.48923895,-0.09719234,0.1725473,-0.07979613,-0.9848037,-0.37420264,-0.21219951,-0.046968862,1.0133069,-0.47546336,0.106308356,1.0695468,-1.1360308,0.7704152,0.59848887,0.77845985,0.8260879
classification,-0.22197752,-0.03751356,-0.20587091,-0.057117242,0.63962793,-0.5721062,-0.5127816,0.37607807,-0.058585215,-1.012437,-0.0720494,-0.6570323,0.77673393,-0.71622556,-0.5588602,0.49162415,-0.26049092,-0.021343125,0.08401936,-0.12171377,-0.35812768,-0.048043177,-0.28895658,0.32201454,-0.13628994,1.1510487,0.20366776,-0.9953421,1.5722904,0.62261957,0.9439819,0.23263432
daily_or_recreational_activity,-0.4972466,1.1719096,-0.49073976,0.7015992,-0.30223507,-0.93598557,-0.65056175,-0.10576933,-0.66447306,0.59797597,-0.34075677,-1.3447438,-0.41243523,0.31415388,0.6006112,0.1743315,-0.2241709,0.33879933,-0.4861521,-1.3447195,0.7660537,0.114210136,0.32865,-0.43804866,-0.23878478,0.8682048,1.3784214,0.11919859,-0.33821267,0.30329067,0.92126787,1.0677013
conceptual_entity,-0.10146651,0.13199641,-0.46841168,-0.3187156,-1.0607834,0.080094375,0.25678784,-0.9781736,-0.14972892,-1.1007475,0.0071999175,-0.67990375,0.51714796,0.13644671,0.41720504,-0.38977894,0.10440518,0.10973181,-0.24846095,0.031215422,-0.82818776,-0.52567226,-0.50671655,-0.10937365,-0.6115168,0.47361514,-0.39455685,0.6816616,1.0587775,0.1812396,1.4891106,0.58532006
occupation_or_discipline,-0.34256232,0.20053145,-0.50124,-0.0049990476,-0.37150133,-0.10182714,-0.025579512,-0.48565412,-0.24814336,-0.49178216,-0.17530006,0.16796404,0.12702936,0.07575135,0.23237604,0.5593412,0.37045482,-0.26218453,0.0015898643,-0.04709241,-0.38864172,0.22580379,-0.08534333,-0.13540924,0.15722486,-0.1579598,0.42456502,-0.3468209,0.2680914,0.2591447,0.3241357,0.039125506
amino_acid_sequence,1.4825734,0.21434928,-0.3236801,0.21145561,-0.17328669,0.2549759,-1.6793314,0.19035816,-0.043811962,0.022586657,-0.53317785,-0.93987477,0.092361115,-0.33858845,-1.9014087,1.4902087,1.6100806,0.23617099,-0.99696255,0.06468901,0.16600691,0.19933593,-1.2414057,-1.5389544,1.3665048,0.82278913,-0.18994881,0.5193528,1.4321206,0.8369325,0.81283,0.58944637
clinical_drug,-0.5432542,0.43052214,-1.566108,-0.19983463,0.18736735,0.13163908,-0.7225401,0.5809216,-0.041242067,-0.56114316,-0.2166358,0.52671856,0.19216019,-0.55473536,0.11531494,-0.19037867,-0.07043806,-0.42126352,0.14124778,-0.15052976,-0.55271864,0.2919311,0.0017542109,0.4479291,-0.39952004,-0.023866214,0.5028375,-0.43343234,0.7164484,0.021927712,0.49071997,1.2017632
activity,0.7448712,0.17789486,-0.72323984,1.337499,-0.023135012,-1.3525761,-1.2798641,0.70277494,-0.79156685,-0.27214205,-0.99516255,-0.49450907,0.3982476,-0.33074075,0.085936494,0.69545156,0.39824307,0.05559082,-0.60395944,-1.0962894,0.687384,0.26689062,0.12738709,-0.30232808,-0.094030604,0.32955447,1.3356029,0.046605773,1.2981591,0.5403352,-0.14321744,-0.11298794
event,0.888329,-0.09076964,0.54158324,0.02260073,-0.7583261,-0.28096512,0.3498693,0.24941213,-0.41763282,-0.9643211,-0.9405284,-0.8790443,0.44887656,0.26265076,-0.025438365,0.11454028,0.7751434,-1.5811874,-0.527299,0.2731649,0.44207615,0.8631476,0.2526745,0.112252735,-0.83861125,0.19850491,1.203198,-0.62166774,0.5017562,1.6394492,-0.6045951,0.1244042
temporal_concept,0.36091554,0.027907133,-0.4938692,-0.92502844,1.0448761,-0.13248777,-1.5332766,-0.47423974,-0.40306675,-0.37528625,0.0861596,-1.0411625,-0.6310559,0.5274966,-0.38145325,0.2468791,-0.114193216,0.43113786,-2.0252702,1.1555029,-0.6854705,-0.66232514,0.6009165,-0.6585392,0.9037644,0.7811544,1.2816681,-0.74059373,0.41038546,0.47063306,0.05589782,-0.033439074
archaeon,0.16354409,-0.6064369,-0.14428098,-0.5352211,-0.375048,-0.52784425,-0.20863207,0.6570616,-0.8910297,-0.21051638,-0.7265072,0.38069573,-0.18345627,-1.0235249,0.12562275,0.50549364,-0.797316,-0.022373185,0.033563863,-0.35597235,-0.26699096,0.40400147,-0.7936585,0.88587105,0.10252873,1.1195695,-0.25924423,0.30213016,-0.6201441,0.7680863,-0.14071865,1.3972032
language,0.32493433,0.93409324,-0.3264129,-0.4008469,0.092048556,-0.95623237,-1.0277475,-0.11911115,-0.18682766,-0.19618887,-0.6142796,-0.52420306,-0.23105216,0.20939346,-0.96221876,-1.479567,0.27426285,-0.09292602,-0.6847057,-0.2666283,-0.8122295,0.80141056,-0.02287456,-1.1800019,1.2884121,0.109587304,-0.007988467,-0.819809,1.3827118,1.1896342,0.7270145,1.072899
