,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
event,-1.597348,-2.191858,1.7673334,2.2095068,-0.76921713,2.1320217,-1.5864103,-0.63420606,1.2456654,0.6831714,1.0893644,1.7370156,-0.7413834,0.25898665,-0.1909304,0.48575476
temporal_concept,-2.440489,-0.62943697,0.22717902,0.8091644,1.63707,-0.039314277,-0.557086,1.8450415,-0.76600254,0.69053006,1.9310502,0.084163785,0.5377507,-1.370591,-0.21048924,0.9782478
archaeon,-1.5150082,-1.6284289,1.6962461,-0.32588962,-0.39335853,0.5928131,0.08467283,-1.861215,-0.8286759,0.013797184,0.60161525,0.37296873,-2.0143878,-0.07542373,0.52222985,1.583154
language,-2.10914,-0.6414325,-0.16509983,0.05895122,2.4638824,-0.56754535,-0.62794036,-0.47902527,0.3891872,1.0811996,1.4245036,-1.1554612,-0.89861023,-2.076419,1.1799296,0.5706114
biomedical_occupation_or_discipline,-0.7338068,-0.3781567,0.025510237,0.58352196,-0.106094204,0.5584593,-0.7421107,-0.1436325,1.2363238,-0.8233014,1.046406,-1.3978267,-0.2659396,0.059558604,1.1122807,-1.3924417
functional_concept,-1.7988706,-0.5960297,-0.4273673,1.3100274,1.39084,-0.5273021,0.50825286,-0.04921975,-0.32919115,0.97045934,0.48023045,0.866755,-0.16496158,-3.0811646,1.4362361,0.64219046
machine_activity,-0.23850396,-1.2759417,0.6790844,1.1078917,1.544234,-1.1845037,-2.2945166,1.3663712,1.3653101,0.73475784,-0.06475831,0.7568009,-1.4579839,-0.16699395,-1.1349912,0.623462
entity,-2.500284,-0.95314956,0.72948605,1.1011709,-0.8431586,-0.47780257,-0.34118617,0.3039831,0.25948587,0.080512345,-0.76091367,-0.67118394,0.6377294,0.20693122,-1.2908586,0.24169254
carbohydrate_sequence,-2.5567458,-0.58177674,0.61618316,1.8205252,0.03580789,0.43789014,-0.4036315,-0.05063168,0.90136003,0.8104211,0.27715474,0.2713873,-0.63211715,-1.6167194,-0.65112907,1.8427001
organism,-0.34905487,-2.472185,1.1152918,0.5416085,0.6627401,-0.108448036,-0.7871285,-1.3062316,0.09031448,-0.075402275,0.80508614,-1.8385725,-0.37823328,-0.039081328,-0.33406797,1.972986
