,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
health_care_related_organization,-0.2585704,-0.0022123426,-1.3939167,-1.622955,1.205911,-0.1576234,1.238706,0.3361569,-0.6134148,-1.9332919,-2.0013444,-2.8687475,0.17283884,0.31590205,2.7060194,-0.46148074,0.48633048,1.1474042,1.5104048,1.93207,0.25547454,0.19962345,-1.8288723,-1.4399418,0.43987826,-0.5430284,1.8387363,-0.9250313,-0.34716758,-0.30067593,1.1906335,-0.4652586
fish,-0.2084696,1.1218741,0.588807,1.1437311,0.10625932,-1.9156085,-0.46858978,-0.48199973,-0.3037946,1.3202666,1.0076587,1.7088367,0.82102,-2.1346443,1.9299393,0.8989735,1.0503796,-1.3194393,-0.51112616,-0.3691429,0.5306341,-1.4471151,-1.8683962,1.8445574,1.6033776,0.39509562,-0.43984202,0.81094724,-0.878562,0.49858794,-0.7289187,1.0236385
physiologic_function,-1.932279,-0.1904034,0.8037927,0.36540347,-1.7835995,-1.1666036,-0.7948807,-0.29892388,-0.47767854,-0.52090365,-0.86475927,-0.33925873,1.0258166,0.45438752,-1.3090017,0.3403953,-0.7108935,0.35845625,0.1670799,0.45031378,-1.3044608,-0.41313615,-0.87871,-0.17762695,0.4104972,-0.006609101,-0.05701622,0.49973404,-0.005089276,-1.1989195,-0.97087103,1.3161913
animal,0.06487307,-2.0268292,1.2060857,0.7465664,1.5249033,1.6154469,1.1117716,0.24656111,0.30086443,-0.754473,-0.1302881,-2.3006837,-0.49216473,-0.3679446,-0.90130043,0.9068794,0.5934545,1.2089372,-0.687221,-0.77397096,-0.1628774,-0.06370732,-0.8222172,-2.8383584,0.4799649,0.10476089,-0.35879576,-0.65163875,0.7532441,2.3826427,-0.9917631,-0.3804113
injury_or_poisoning,-0.9831608,1.3679955,-0.75531405,-1.0864674,-0.27138796,-0.55383307,-1.0836648,-1.3085496,0.13276495,1.1179415,0.019784924,1.945563,0.4734884,0.47540575,-0.97058886,1.1448268,-0.17246932,0.2458357,0.034780618,0.055140678,1.1054224,0.32614595,1.9305909,0.75547695,0.597344,0.636515,-0.4642538,0.002773718,-1.1138943,1.7030169,0.35022292,0.88809216
lipid,-1.8681216,1.874437,0.7871953,1.2364125,0.9807436,-1.1857556,-1.8276902,-0.43417338,-1.1158963,-0.51710045,1.0899009,-0.06844031,1.9765549,1.3476849,0.17553808,-0.5045898,0.22431639,0.6591615,0.0880005,0.6749912,0.3681204,0.062004954,2.757302,0.09311659,1.3457737,0.06761336,1.6994097,-1.1585209,-0.9372733,0.13083006,1.8870467,0.78108275
plant,1.1700584,1.3970909,0.34257796,-0.06288058,0.34063467,-0.47189566,-3.1703174,-0.5825007,0.82413524,2.1450653,-1.1127634,-0.7992031,-0.9098683,0.13721672,2.3095345,-0.9636529,-1.0564755,0.8979791,-0.76409507,-0.68405455,0.3777131,-0.2580433,-0.5881124,0.818213,-0.6030002,0.05705418,-1.1616207,-0.11903708,0.32038483,0.8764868,0.3402133,0.99144256
organization,-1.2603402,-2.0168245,-0.76525795,-0.83515,0.9037196,-1.9822236,0.51213473,-0.1748348,0.07518747,-0.3078611,1.6760492,0.27983612,0.6201218,-2.89031,0.8074208,-0.375696,-1.3699404,-0.33170193,-0.55793214,1.0632124,0.16635391,-1.4755569,0.98253053,1.2227952,1.6012961,-0.59027565,-0.7321349,0.76859134,-1.2543473,1.1355282,-0.3013004,0.081560776
genetic_function,0.9546579,-0.48113027,0.10650293,0.27291492,0.6580547,-0.3916988,-0.44401902,2.0184338,0.39963046,1.5828365,-2.0246456,-1.1218082,0.20328209,-0.22874056,-0.09064497,-0.50517046,-0.7959729,1.0166652,0.93865424,1.5189211,-1.1333575,-0.6623628,-0.7147575,0.6498647,-0.91906005,-1.3411187,0.76619554,1.9174191,-0.050647344,0.040641338,1.126167,-0.42575815
gene_or_genome,0.7816197,0.93102515,-1.3289552,0.9589876,-0.065214895,-0.4297828,-0.58981353,1.3331201,-1.2856854,0.2584617,-0.19264875,-0.29037386,-0.6642668,1.5574585,-0.17946906,0.30566272,0.4177788,-0.7677339,-0.027191948,-0.7692876,-1.210553,0.52936125,-0.81879026,-0.30917645,1.3419884,-2.1813304,-2.3932586,0.9528489,1.0426955,0.8993513,-0.33065158,-1.0701566
laboratory_or_test_result,-2.499177,0.08296908,0.2258235,0.33453074,0.8078481,0.8828031,-0.999725,-1.3025233,0.97402793,-0.15205401,-0.24493268,1.1080995,2.4375095,0.756751,1.0095268,0.11079644,1.369685,-0.13364333,0.098688245,-0.0903323,-0.6127963,-0.78279555,1.6697974,-0.37153792,1.7323947,0.03931294,-1.9457476,0.7455,-0.96522695,0.8211852,0.34082058,-0.18960904
spatial_concept,-0.66525996,1.2805609,1.6562138,-1.7174883,0.4352988,0.21658152,0.13363753,-1.0757872,-0.8449499,1.1195521,-0.9933747,0.5580401,1.7162489,-0.46235117,-0.02363147,-0.6448079,0.82078445,0.046681624,0.14362259,0.036057603,-1.5708599,0.81211025,-0.48615795,-1.4822991,0.4401362,1.3216728,-0.4908637,1.7634889,-0.97950757,-0.48874235,0.12714878,1.2671355
rickettsia_or_chlamydia,2.2714891,1.1008643,0.76238424,-0.60392916,-0.39758077,0.63782674,0.063282736,0.4058284,1.3739454,-0.5976929,1.268134,-0.69719243,-0.30380043,-1.1730069,-0.6770415,0.6145463,-0.5436715,-0.42449847,0.3383019,0.9067306,0.021424055,0.6220681,-0.58635575,-2.2073631,-1.4923321,0.7139051,1.1914463,0.16383386,0.42549422,1.3183253,-0.11781194,-1.9806734
body_substance,-0.70480216,-0.6970491,-0.58919007,0.32127088,0.4780103,1.1210674,0.035540797,0.3322842,-2.2226272,1.1378678,0.8620725,0.77821815,0.9335712,1.2768757,0.13232371,0.1297751,-0.71901673,1.794703,-0.12571898,2.0316415,-0.33194122,-0.6350327,0.0069570313,0.3531438,-0.15914863,-1.1148422,0.76168054,-0.47492284,0.062023137,1.125961,-1.0728655,-0.26513222
intellectual_product,2.0868056,-0.34750563,0.22503977,-0.27475396,0.7587526,-0.60067374,-1.4865648,-0.14826727,0.94006354,1.73341,0.35062024,-0.86370975,0.89332134,0.5152737,-0.5853805,-0.9090738,0.0488167,-1.5483552,-0.015101918,-0.52188593,-1.5350083,-0.6741983,0.83152443,1.3049866,0.4479028,1.1473763,0.56892186,0.084383905,-0.0889062,-0.009152181,1.667061,0.7327556
element_ion_or_isotope,-0.1436294,-1.1484747,-1.2026846,0.009136555,0.04464175,-0.50712,-1.8326316,0.09726363,0.6769879,0.63396364,0.67748225,0.7446808,-1.0693247,1.1108433,-0.5525499,0.3292277,-3.1259694,-0.2234513,-0.92760247,1.6758438,-0.5962023,0.09977231,-1.7672483,-0.26304564,1.2586603,-0.6166892,-0.123434015,-1.4654925,1.5552335,0.21608599,-0.46085984,-0.6461755
research_activity,-1.0563079,-0.80635357,0.3889219,0.60215276,0.36452174,-0.3632308,0.008793623,0.55125326,-1.8717439,0.35070646,-0.9885825,-0.38232666,0.30573782,-0.31594834,-0.5906772,0.43935263,0.7954738,1.8214489,0.0067118686,-2.4367514,0.8564642,-1.3718317,2.1949837,-0.11293987,-0.36166114,0.74545133,-0.5270095,0.353074,-0.7539258,0.0923965,0.16123927,-0.054203875
geographic_area,-1.8213444,-0.8532498,-0.06553516,-0.86500806,-0.41713578,-1.3713452,-1.3557949,0.68162143,0.22394915,0.6280051,-0.17599058,-0.6644729,-1.1979474,0.5096893,0.4593209,-0.88693786,0.69747186,0.11938852,-1.0282077,-2.602756,-0.9011879,-1.177786,0.35744447,-0.87409264,-1.1300495,0.3206873,0.9447051,-0.11641346,0.42769155,1.3674304,-0.4865587,0.6022756
professional_society,-0.96825564,-1.3814456,-0.35206768,0.5772142,1.1636351,-0.37509686,-0.12217821,-2.1587179,-0.29503942,-1.6235696,1.2353477,0.52915037,1.3465703,-0.6982674,-3.5297515,0.08920174,-0.5448022,-0.76294106,-0.28669757,0.6484563,-1.8280745,0.27571416,-1.9317638,-0.7970602,0.66729635,0.45111042,0.58324176,0.3505222,-0.41472334,0.27095637,-0.22917597,1.5207692
organophosphorus_compound,0.35899177,-0.32010725,-2.2197766,1.3359079,-0.37654155,0.47226146,0.8718542,1.5935235,-0.27787584,-0.045309342,-0.74334675,-1.4979477,-2.4156742,1.3582875,-1.3882333,-0.13119529,-0.39928335,-0.20364329,1.0163038,0.6834741,-0.1653889,-0.20229262,-0.4745407,-0.78073406,-0.8603056,-0.26865104,-0.35651436,0.099093035,-3.3430042,0.91984534,-0.58115023,1.6428978
body_location_or_region,2.0551426,0.27882457,-0.68689644,-0.408986,-1.169525,0.17354953,0.14375308,1.548115,-1.5696852,-0.86300176,0.99909025,-0.34364837,-1.2081633,-0.014717717,-1.7275002,1.1797812,-1.1473035,2.458858,-0.7504278,1.2841488,-2.4796107,0.101775706,2.1776974,-0.5729215,-0.9252056,1.4959056,-0.45985198,0.27195117,-0.99515647,-2.1515179,0.68734306,0.32802206
invertebrate,-0.42174047,-0.69819444,0.4983045,-0.65523696,-0.4416738,0.32241654,0.047919046,0.8384231,0.6573615,1.9686726,-0.85465723,-1.7364029,-0.11572665,-1.235929,2.055447,0.84414995,0.9212418,-0.95977134,0.010614513,-0.57561886,0.17249955,1.0153457,0.46645746,-0.38726044,0.38906,1.8276939,-0.15628053,-0.49046347,-1.3416351,-1.0331562,-1.7187741,1.4747179
age_group,0.018147081,1.1103388,-1.0954341,1.0243915,0.93967116,1.0668881,0.39792404,0.34651542,-0.9036577,-0.022285499,-0.19410737,0.25411695,-0.20257913,0.49194777,1.8405024,-0.54916924,-1.4220068,-1.9203176,-1.5207711,-0.1862173,-0.498875,-1.0653155,-0.12854241,-2.0738113,0.87185115,-1.1638385,0.17555161,0.24268226,0.34995836,-1.4438695,0.14971778,-1.1966796
human_caused_phenomenon_or_process,1.8812805,1.1307807,0.45846447,-0.11521201,-0.5737,1.2881405,-0.66907465,0.8331954,1.203489,-0.4585383,0.17771369,0.41199553,-1.6777326,-0.592934,1.3112894,0.14557552,1.2779227,-0.792197,-0.96496046,0.124258555,1.4572902,-0.013618589,-1.193426,0.6599674,-0.59195477,0.7493665,-0.29553938,0.27325264,1.4753454,1.3676149,-0.71170026,1.6164385
phenomenon_or_process,1.7808425,1.0979444,0.7735036,-1.5918055,-1.9427238,-0.8499143,0.7142514,-0.7076721,-0.4101672,1.1978205,-0.48311377,-0.040550783,-0.48132706,-0.07092249,1.6157306,1.5984888,-0.3836559,0.7733686,1.2759687,0.35485205,-0.16283374,-0.11248888,0.1764209,0.117799535,-0.03391796,-0.8780662,0.35222846,0.3710968,1.4780492,0.20196602,1.7335725,-0.011798016
individual_behavior,-0.01677022,-0.5528707,-0.2669664,0.8439985,-0.4964118,0.15554984,0.7228758,-0.063317865,-0.45046577,-1.5171909,-0.53313583,-0.36785904,0.06008733,-0.07342955,0.30069947,1.2882748,-0.28522182,0.14052854,0.56600875,-0.16274612,0.8672776,-1.09007,-0.9632174,-0.15628241,-0.28642195,0.66411334,-0.039232336,-0.036936637,-2.5115256,0.57581234,-1.3451385,-0.9025828
bird,1.9213046,-0.22610973,0.18531184,-0.03175754,0.7891471,1.0765604,0.42313224,-0.5709415,-0.41280648,0.0780896,0.74574983,1.1811584,-2.6946676,-2.633568,-0.21097648,0.37523586,-0.3561756,-0.3025889,-2.4020224,-0.0953342,1.3637958,0.6077516,0.8909655,-0.98404676,0.9164711,1.0462376,0.2851306,-0.28715912,-0.9139554,0.16232543,-0.70331365,2.0530386
mammal,0.82228935,-0.7000458,1.3602134,0.16397719,0.5893235,0.5784625,-1.8328147,0.007450257,1.0039275,-0.23110384,-0.12119554,0.10000433,-0.32235408,-0.5770625,-0.3556254,1.4765561,-1.6903751,1.4586483,-0.5847361,-0.32011598,0.091392405,-0.46998194,0.5773655,0.046424136,0.057519,-0.63289714,-0.58227694,-0.63012797,0.5223414,0.60337615,-1.2157437,-1.6465863
qualitative_concept,0.6844642,-0.5015699,0.24298486,1.2735213,0.48707873,-0.3423828,-0.9417332,0.013533831,-0.97302,0.3559305,-0.046970434,0.35017097,0.36840945,0.95875156,0.19113643,-0.16054042,0.67431307,-0.1772903,-0.44399902,-0.6595432,1.7081958,0.47273836,-0.28703415,-0.39944956,0.825604,-0.06146605,0.05354927,0.36034822,-1.320441,1.084684,-0.006217753,0.71084183
environmental_effect_of_humans,0.5911256,-0.2950529,-0.78023595,-1.202515,-0.6504348,0.8364042,-0.8780535,0.38597462,1.11042,0.46229088,0.24817899,0.89511925,-0.15342966,0.14700842,0.57926774,0.2013568,-0.91169155,-2.452581,0.4421123,0.1437026,-2.6651742,-0.6656411,1.569604,-0.6070653,-1.490421,0.22837844,-0.2702034,-0.37816197,1.0884854,-1.9101326,0.56389225,-0.27459162
social_behavior,-0.31364602,2.0833097,0.13529886,-0.39722183,-0.470253,-0.6642217,-0.07269441,0.124828435,-0.6068014,0.68267775,0.5287809,0.12781921,-0.011696992,0.68344307,-1.2933193,-1.0483276,0.66573125,0.6994316,-1.0122765,0.2990454,-0.63746494,0.94577277,-0.5834822,-0.28118223,-0.81942415,1.0277934,-0.15699922,1.2257986,0.4929989,0.41987067,0.16991758,2.2973983
biomedical_or_dental_material,0.022514438,-3.0860171,0.043392144,1.5700117,-1.3607694,0.46017012,0.061937794,1.5346318,-0.394467,0.44701654,1.305624,-1.1565026,0.31690606,0.99216884,-0.75724787,-0.0035526303,-1.3409756,-2.081045,-0.21818683,-0.091082074,-0.6744172,-1.8555065,-0.244035,0.00024353358,2.2063732,0.56010747,-2.3668535,-0.013206059,1.2336409,1.2701105,-0.570978,1.465812
quantitative_concept,-1.6553415,0.18089703,0.55618924,-0.61653465,0.46468318,1.4205263,-0.0719,0.57985955,-0.90794873,-0.17174251,0.07791776,1.2731433,-1.016648,1.1673385,-1.5293226,-0.98369414,1.4012762,0.6451159,0.66384286,0.680508,-0.33175713,1.490046,-0.67284703,1.0262785,-0.3779453,0.06560144,-0.009882059,-1.3084949,0.5967631,0.1533009,1.3262248,-0.9141302
inorganic_chemical,0.34389186,-0.63802636,-1.5434744,-0.7453095,0.95997846,-0.6424105,0.28661716,-0.8974592,-0.93961906,-1.6332655,-0.66392434,0.36265168,1.441343,1.421978,-0.53045046,0.23617445,0.43757173,1.0734949,-0.120970905,0.7628527,-0.3061471,0.1537668,0.6446677,-0.63718474,0.5050064,-0.62138796,-0.29996276,0.89835536,1.0580052,-0.07314179,-0.1468504,-0.10471608
drug_delivery_device,-0.9157873,-0.37293735,-1.705625,0.67539346,-1.2925098,0.5940674,1.2226568,0.13299946,0.80333537,0.16688369,0.038120285,0.57010937,0.19117387,0.6878934,-1.0149672,-1.4370495,1.1214925,-0.56351274,1.0352696,0.023344105,-0.7092365,0.5711243,1.4145595,-0.64172226,0.27647796,1.9322572,-0.6700563,-2.5663726,1.0773165,1.4074677,-0.16525666,-0.12499851
educational_activity,0.28027743,0.80385023,1.0585674,1.0506793,0.8198248,-0.5174709,-0.43548337,1.4763029,0.259512,-0.45633456,-0.75118333,-0.029959135,0.13165374,1.3105984,0.39874676,0.4199294,1.5457664,-0.68768084,0.5655061,0.49544334,0.32086042,1.248354,0.6737042,-0.41768786,-0.66779757,0.5052766,1.0294417,-1.583952,0.3968697,-0.22805797,-0.42888704,-1.9320565
chemical,0.687641,1.9845033,0.99615526,-0.9466037,-0.1824386,0.2565156,-1.8028418,-2.282083,0.11735342,-0.5792092,1.7830001,-0.4914735,0.65985936,1.2256705,1.0459456,-0.17986594,0.30802378,-0.82683146,-0.78894603,0.19138391,-0.4598542,0.4256628,-0.17210259,0.99855894,-0.27243266,-0.19086108,1.8308045,1.0438426,0.44903672,2.285485,0.005397311,-0.26001248
vitamin,-1.4311838,0.2323119,-1.6412301,0.15010925,1.151732,1.2562952,1.289748,-0.16920306,-0.84170675,-0.7589214,0.43125495,-0.2707485,0.49560016,-1.862238,0.057051472,-0.4294837,-0.20889476,-0.7861259,-1.0439216,-0.69957906,-0.8652342,-0.3478878,-0.6147863,-1.8529283,-0.30032516,-0.23232046,0.5401342,-0.68975246,-0.6525143,0.2787413,-0.0123650115,-0.36644694
fully_formed_anatomical_structure,-2.377752,0.30849257,-0.49396917,0.65699214,0.6474981,0.43771765,-0.4657702,0.062520474,0.6658577,0.104833215,-0.36864448,-0.6054317,-1.4543585,0.39313433,0.6203267,-0.7916692,-0.24087141,0.9840953,1.231196,-0.69519746,-0.1391134,-2.5235713,0.73286796,-0.8179996,-1.5585614,-1.2684709,0.9549651,-0.74736094,1.8534858,-0.4641567,1.2981057,0.48287234
group,-1.1510072,0.121981226,-0.4810936,-0.73977846,-0.6591226,-0.5395678,0.81810254,-2.0189035,-0.046354253,0.5896817,0.027945155,1.4589568,-0.47724885,-1.8276898,0.26870087,-1.0641117,-0.848744,-0.7093903,1.1320639,0.97637683,-0.4074473,-0.7595331,-0.40125558,0.5198054,-1.3868293,0.3247297,0.15238427,1.3877325,0.12496624,1.9236339,0.24732564,-0.762462
nucleotide_sequence,0.6415322,0.07971875,-0.120850645,-0.7523819,0.6390788,-0.5959108,-1.1449149,-0.67228454,0.43671417,-1.2765112,0.3527032,0.1350865,2.0952535,1.3660696,-0.21800767,0.45932528,0.9449318,-0.41395468,-1.4606969,-1.4277853,1.3810483,1.2896911,-0.1463783,0.7373742,-0.61642367,1.0196728,-0.21835998,-0.28403348,2.0090964,-0.19767681,0.28638586,0.7469928
body_system,-0.30124143,0.6281331,-0.0621802,-0.63214135,2.0003636,-0.26618987,0.43387526,-1.4582325,0.45969725,-0.12851118,0.15375003,1.9806356,1.3127971,0.35515016,-0.5220056,0.85975224,0.20641704,1.7860858,0.3273775,-1.2885902,-1.1386669,0.7557227,-2.2468357,0.5520966,0.26316413,0.15804446,-0.652066,0.8552985,-2.8078558,1.490758,-0.48633626,-0.13604537
food,1.2016306,1.3330046,0.03314307,-1.3049101,-0.9079688,0.35864958,-0.13097398,-0.8951264,0.19162533,-1.7240423,0.5331918,0.14842409,-0.025333334,-0.02092099,0.7227015,-0.5416269,-0.65233636,-1.3797805,-0.7451812,-0.9048349,1.0816702,1.3328652,0.17810082,-0.25784865,0.7274491,-1.1058642,-1.2548994,-1.1327989,-1.2610346,-0.31803566,0.35391077,1.5115597
bacterium,-1.2482915,-0.96844065,-0.3414288,-0.0202366,0.7199519,0.98052365,-1.7064441,-0.61223125,-1.0505403,-0.4265232,1.3616502,-0.41262227,-0.3893234,-0.686324,1.4752944,0.12099622,1.1062964,-1.0312302,0.50627494,-0.120328166,-1.8040707,1.744469,-0.77626014,-1.7524345,0.57318133,1.3990178,-0.404681,1.344879,-0.31053331,-0.22713503,-0.36427036,-0.07818583
fungus,0.8609852,0.1175063,0.21104263,1.3440527,0.8348278,-1.2109836,-0.00875467,-1.139969,1.0395194,0.61565226,0.039332908,0.8688683,-0.75523055,1.0315331,1.187576,1.6194115,-0.68013895,0.71742046,0.17905653,-1.073122,1.0380135,0.20013104,1.3468565,-0.7880685,0.9441578,0.5659281,-0.029693957,-1.6010135,0.47077683,-0.4847621,0.47625667,0.29225826
research_device,-0.14761548,-0.60577065,0.005123133,0.60704273,1.0312523,1.1936758,0.4836664,-1.5077559,0.47598872,0.19047603,-0.4100634,-0.21156916,-0.6627369,0.30956405,0.55692405,-0.8157993,0.80373645,1.0807252,-0.28636444,0.5588884,-1.4634548,-0.5912023,-1.6078469,0.61513126,-0.8666131,1.7137443,-1.6402144,0.045645326,-2.048351,1.2156172,-0.14166859,-0.7035643
governmental_or_regulatory_activity,0.6718346,0.64215904,-1.2458751,0.695907,-0.010694846,0.30212635,-1.7503306,0.16771743,0.24649377,-0.41663948,0.58391,0.22985238,-0.8935662,0.7456749,0.31686857,-0.30327702,0.6162301,0.12412303,0.682219,0.8423513,-0.31773874,1.9964015,1.303507,0.5202205,0.1553348,0.51435083,1.0762736,-0.013587476,0.8427063,-0.28894058,-0.1455065,1.4039978
idea_or_concept,-1.4089351,-0.046204083,2.5392349,-1.863339,-0.8915387,1.3601516,0.96751803,0.94191206,0.70221364,0.77776533,1.4017045,0.8499723,1.0912987,-0.97594154,-0.21736221,0.27088615,0.55185795,0.117102,0.09141077,0.1667078,0.32052198,0.78820586,-0.60731137,-0.7598568,0.05792095,0.68364114,-0.0071621616,1.0250344,1.3165119,-0.7560614,1.1538748,0.53087246
occupational_activity,0.034925003,-0.77652806,-0.93570036,-0.772507,-1.2097906,-1.5430479,-0.3874691,-2.0349874,0.6014606,0.30836618,-0.84634614,-1.0609163,2.1548293,-0.48936796,-1.1440732,0.31484887,0.84691,0.0654973,-0.6818856,0.012672803,0.90825784,0.31934747,0.13831526,-2.1717136,0.18134521,-0.304648,0.11916888,-0.026863271,-0.11693095,-0.14301927,0.8904004,-0.21475747
physical_object,0.13001797,0.18452848,-1.5864749,-1.3767495,-0.96707284,0.15789457,-0.76906765,0.52660775,0.8808821,-0.12702939,-0.08133149,-0.93619454,-1.9821783,-0.59426934,-0.6866773,1.5554315,-0.88996154,0.74988014,0.9348647,0.06381402,0.51752114,0.40810782,1.059387,-1.3149816,2.2236993,0.42168754,-0.8444322,0.09430349,-0.6817091,1.9824256,-0.6744985,-0.12632298
vertebrate,0.30551213,-0.20502564,1.9644107,-0.33915308,-0.18019904,0.8959393,-0.41970876,-1.5818025,0.64040315,-3.120118,-0.74434876,-0.73998886,0.68698114,-0.14998327,1.1208452,-0.9492734,-0.09513768,1.4278108,0.11409245,-1.0382395,-0.06289259,0.22604366,0.039076496,1.9245726,-0.53868717,0.74054706,-0.16341735,1.0288836,0.55083305,0.12170393,0.786378,-0.40518647
substance,-0.36153954,-1.0343409,-0.8006405,-0.24358647,-0.78618747,1.238123,1.285489,1.3013525,-0.40215638,1.7208693,0.15428504,-0.28565812,0.30284902,-0.9423943,-0.695724,-0.5516526,-2.2435799,-0.08170669,-0.9906626,0.0375208,1.9279944,-0.9867515,0.7892107,1.3059638,-1.1716422,0.09724954,0.21137404,-1.7916479,-0.2669666,0.8396593,-1.2575774,-0.21151584
medical_device,-0.86429065,1.7884417,-1.6434841,-0.27486068,-0.5399749,0.61196935,0.40803444,0.78931767,1.0495435,1.1071537,0.290811,-0.12810554,0.23688719,1.3969046,0.7561367,-0.46356845,-1.5793319,0.4921864,-0.23608534,-0.9136101,-0.34876332,0.13140835,-0.33099926,1.12095,1.6053659,-0.53756243,-0.52089673,0.26864803,0.654375,-0.051310524,0.35956365,2.0317643
manufactured_object,-1.2673333,-0.87262714,-1.1980826,-1.2932991,-0.09160353,-0.28995335,-0.7544426,1.1725764,-0.9127623,0.09342011,1.0481235,0.785301,-0.2908211,0.7989586,1.058334,-0.24754064,2.5290518,1.8894434,1.3357842,-0.09072411,0.8366104,-0.487153,0.3378655,0.8385572,-0.43715462,0.31253004,-1.8679854,0.46685293,-0.5281465,-0.27140012,0.7255677,-1.4924531
classification,-0.1301347,0.027924942,0.5542038,-0.8102944,1.534846,-0.5420809,-0.6380874,1.2192842,-0.57766324,-0.7774208,0.37163064,-1.3016635,0.4199232,0.42168602,0.20203422,0.43782452,-0.22845349,-0.13424571,0.7908212,-0.5122658,-0.3101476,0.10024334,-1.2922009,-0.47906417,1.7469474,0.5741786,-1.0714284,-0.51528156,1.7114724,1.4408537,1.0312853,1.0689889
daily_or_recreational_activity,-0.8449014,1.2981391,0.37771356,-1.9415729,-0.5698465,-0.3819864,-1.5656726,-0.14860037,-0.19263239,2.2512589,0.56016904,-2.6517677,-2.1975052,0.5643578,0.6452613,-0.20641293,0.2618859,-0.57538277,0.06922052,-0.5998001,1.871149,0.82912827,-0.7815423,0.19709945,-0.025706716,-1.079703,0.17377229,0.6955133,-1.3773786,0.057237037,-0.30373845,0.15259987
conceptual_entity,-0.01100214,-1.0424454,-1.3791155,0.17637144,-0.7460814,0.41329607,0.89528394,-0.15890555,-0.52740884,-0.06741682,0.6337154,0.11799741,0.0041487217,-0.019458612,0.26583534,-0.6966651,-0.0021543158,0.54498446,0.11603394,-0.99902153,-1.7147075,-0.8713475,-0.564709,-0.59687424,0.089860335,1.1472071,-1.2753417,-0.38194597,0.6276567,0.4180503,1.8002225,-0.35563064
occupation_or_discipline,-0.23274058,0.29936743,-0.5511336,-0.41378948,-0.5562869,-0.13656811,-0.011976244,-1.2441679,-1.178511,-1.0887394,-0.6053375,0.40933713,-1.1030031,-1.2734743,-0.26674753,1.9186753,-0.60314375,-1.0754393,2.1684666,-0.6523197,0.7264518,-0.59426296,-0.3470927,0.46962252,0.24368745,-0.4304301,-0.22101662,-0.28089887,-0.5789572,-0.30853117,0.19066249,-1.4123373
amino_acid_sequence,0.9726324,-1.057594,-0.4532649,0.3434586,0.124364294,1.4849988,-1.170024,0.57615805,1.1281531,0.024308568,-1.1643274,-0.72494817,1.0466522,1.1705067,-1.9505666,2.4161253,1.5946856,0.59707403,0.51469326,0.40774438,-0.1670448,-0.081336506,-1.200785,-0.8018943,3.3665519,-0.07849725,-1.6510988,-0.7594858,0.48997647,-0.032008868,-0.9663643,0.27533972
clinical_drug,-0.8941508,-0.2416961,-0.05570977,-0.96547556,0.69972855,-0.27296418,-0.51894724,0.81709635,1.4198819,1.0307434,-0.9329422,0.58278584,-0.6071528,-0.5625841,0.8611947,-0.091024175,-0.3602535,0.060032066,1.4169271,-0.5582877,-1.9236013,1.9271232,-0.7552249,0.65549874,-0.7338596,-0.368102,-1.1573427,-0.50799865,-0.530634,-0.72705543,-0.53548354,0.506506
activity,0.71713763,-0.3654319,-1.4115115,0.10441056,-0.024372388,-0.2768703,-0.6304597,1.808695,0.48806682,-1.0178084,-0.32197547,-0.11484746,0.06047409,0.6505214,-1.1816589,0.22375855,1.1771687,-0.77026904,0.72086793,-0.58512473,1.8649014,-0.90578467,-0.91750693,-0.3966488,1.3518627,-0.30094007,1.037085,0.15168525,-0.9285498,-1.1961915,1.0605208,0.7336915
event,0.49615926,-0.08645055,-0.40463644,-0.18156,-0.40111166,0.6272063,0.077175304,-0.36325747,-1.5249126,0.4292927,0.18357858,-1.0834594,1.8179036,-0.008525238,1.0470985,0.7005373,-0.40033296,-0.69088984,0.058242425,0.3214671,0.20967385,1.3559324,0.6818653,-0.03525365,-1.1828208,-0.123669624,0.117704056,-0.4422237,0.23524046,2.042431,-0.9800491,-0.7281135
temporal_concept,-0.5408841,-1.5287734,0.70283604,-0.13863923,1.0649971,-0.8019728,-1.4394687,0.36228123,1.5081137,0.047920454,-0.46993572,0.014300021,-0.36739144,1.6378927,-1.3268124,0.9203075,-1.1323205,0.7664476,0.47799253,2.4103563,1.8690366,-1.2439674,0.33364525,-1.0891496,-0.48394695,1.9076096,-0.1133944,-0.020113295,-0.67363095,-1.6954299,-0.79282606,-1.6739539
archaeon,-0.072460696,0.7082174,0.1974013,-0.6630949,-0.9881169,-0.7156278,-0.03499054,1.6344723,-0.2817762,1.3378073,-0.4120595,-0.5511989,-0.3844392,-0.22792727,0.964997,1.0078219,-1.1833924,-0.15651187,0.18226126,2.042153,-1.6531359,-1.6622185,-1.4904903,0.8721549,-0.5195611,2.239635,0.38549566,1.3449168,-0.2326049,-0.789092,-0.9616996,1.7746528
language,-1.8774291,-0.17178576,-0.04818031,-2.5101435,-0.45969245,-1.5705802,-0.1343835,1.4598016,0.2571176,0.5916854,-0.28535658,-1.7886351,1.3316029,1.4030888,-1.2596663,-2.090697,0.18231581,-0.35942107,0.30750528,-1.2112784,1.0193968,0.9226656,0.41110307,-2.1533997,0.42932096,-0.3679381,-1.7756823,-1.5921772,-0.29950774,0.12235988,-1.5160182,0.62324274
