,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
health_care_related_organization,-1.4686646,1.1193405,-1.9085537,-0.32526085,1.3135962,-1.0755752,0.7189282,0.11313656,-0.04189203,-1.1838876,-1.7295759,-2.7156582,0.46561337,0.70308393,0.21486142,-0.9078504,0.7174155,2.1486118,1.1093875,1.8726093,0.11211487,0.5982222,-3.050681,-0.8927854,0.7668287,-0.50071144,1.8879876,-0.034629732,-0.35623124,0.28291526,-0.09253688,-0.024391776
fish,0.28805745,0.61712337,0.8821453,1.4700222,0.25294906,-0.73742974,-0.6760189,-0.21970814,-0.17170629,0.05653349,0.122734375,1.1148173,-0.17230207,-1.7485161,1.8087162,-0.59937155,1.0702801,-0.39578626,-1.1674707,-1.5960448,-0.051812343,-0.68496114,-1.2545005,0.5099285,0.32563764,0.13080694,-0.28227848,0.48819724,-0.41046566,1.113594,-0.036265302,1.4680135
physiologic_function,-0.73999494,0.09264706,0.720098,-0.45287007,-0.5916417,-0.7438254,-0.38968316,0.69775605,-0.22116809,0.8267983,0.5350834,-0.35784388,-0.30360097,0.37850645,1.2755672,0.7775762,0.22322077,0.5181072,0.62030673,1.0202047,-0.2564975,-0.065929286,-0.8664493,0.1741127,-0.20662966,0.3185225,-0.4241778,0.53473246,0.13606055,-0.21582599,-0.60284334,-0.35176522
animal,-0.4669479,-1.5200255,1.7626996,-0.006610824,1.6256424,1.3341329,2.5879443,0.3155857,0.058111623,-0.14424005,0.31206197,-1.4397055,-0.45908836,0.5590106,-0.65078413,0.6519685,0.74221134,0.63939726,-1.2916011,-1.136019,0.5918543,0.2989743,0.26374733,-1.8929449,0.030125065,0.8933205,0.14434499,0.017768579,0.71015185,1.0090333,-1.8066417,-0.6823382
injury_or_poisoning,-0.48966387,0.996829,0.33339542,-0.7539532,0.4498707,0.1338482,-0.07144911,-0.46437347,-0.26942143,-0.053586923,0.102722116,0.3795125,0.21158159,0.3621109,-0.16578233,0.6178226,-0.40158173,-0.42613754,0.47629237,0.0968943,0.6984333,0.30170837,0.5054002,0.75826406,0.4385821,-0.15867175,0.7325267,-0.8233467,-0.56909,1.0928543,-0.47621238,-0.28371647
lipid,-1.0648017,1.7419857,0.911691,1.1322839,1.6836443,-1.1003677,-1.3231952,-0.9881745,-0.6825575,-0.32252198,0.8994682,-0.13197562,1.6472344,0.75053555,0.23181173,-0.6138666,0.38783303,-0.5764806,-1.1060977,0.63511884,0.022227267,0.108300425,1.5527822,-0.9910935,0.7547051,0.21035174,2.2331789,-0.7534187,0.21770288,-0.4659642,1.7057313,0.62711775
plant,1.8890885,0.40871835,0.6717053,0.05138164,-0.055454746,-1.0983262,-2.0350845,-0.18583642,1.4050683,-0.077179655,-1.5818523,-1.0177227,-0.49840316,-1.7218448,0.8528677,-0.561376,-0.63785785,1.0361778,-0.80804807,-0.6418008,0.5309324,-1.0098295,-0.986897,0.98368275,-0.66210866,0.5859714,-0.7026821,-1.034887,0.48242828,0.6318202,0.6193619,0.90430367
organization,-0.20659876,-1.5160311,-1.6318113,-1.5036273,0.92169535,-2.1265807,-0.2989778,0.19103333,-0.13912748,-0.23472947,0.72094375,-0.37787166,0.75437415,-2.182534,-0.13893913,0.014573501,-0.7884612,0.77931905,0.18762684,-0.84248686,-0.05105046,-1.1646345,-0.122358,0.25797662,0.33463046,0.30249122,0.009655345,1.1470653,-0.7641743,0.6875137,-0.052989617,0.8755467
genetic_function,0.3865506,-0.3722545,0.5085429,-0.8429202,1.0470655,-0.3281335,-0.10313381,1.0803025,-0.1468915,0.39532554,-0.11482767,-0.6574538,-0.11989081,-0.1424188,0.40298656,0.80171776,-0.60261816,0.6215143,0.6446962,0.5095509,-0.32743934,0.17635958,-0.16223323,0.7296181,0.063318156,0.33254308,0.42544517,-0.04404883,0.24521348,-0.13105854,0.07772874,-0.2007163
gene_or_genome,0.58411586,1.3847643,-0.60013443,0.8623523,-0.064144135,0.0074058427,-0.66002256,0.64226395,-0.46695188,0.49740434,-0.19992487,0.21364304,0.05361744,0.6647149,0.03273442,0.19217908,0.11671904,-0.21245575,0.119405106,-0.052432332,-0.344469,-0.1765547,-0.23644811,0.7292222,0.9439883,-1.1145085,-0.99900025,0.071658775,0.5007542,0.3998641,-0.25932395,-0.74975795
laboratory_or_test_result,-1.1282322,-0.0066294717,0.17390536,1.2905962,0.38563135,0.5867782,0.117602505,-1.0089002,-0.029106813,-0.4786658,0.1314832,1.9534818,0.92861027,-0.034975458,0.21215785,-0.04304745,2.1194346,0.36513996,0.11425345,-0.89487636,-0.13171588,-0.41513678,1.3585355,0.5216056,1.0609531,-0.32139432,-0.09456516,-0.60175616,0.07375443,-0.11987541,-0.06359838,-1.3056108
spatial_concept,-0.40408695,0.6688795,1.8847034,-2.0453153,0.50622994,-0.7796313,0.025961032,-0.6299133,-0.22506092,1.4172933,-0.3272481,0.75825685,0.53401,-0.3468498,-1.3854209,-0.1965874,1.6591095,0.2720161,-0.12209491,0.5412345,-1.4802339,-0.29430678,-1.3141526,-0.89449084,1.1805931,2.1824899,-1.0397756,1.9107788,-0.7106556,-0.29422244,-0.5550366,1.2137833
rickettsia_or_chlamydia,1.7882258,0.944145,0.1806313,-0.09890634,0.5265891,0.3206636,-0.27388474,0.07271434,0.6714235,0.09728985,0.16404334,-0.7536019,0.13409369,-0.73389417,0.118657224,-0.46605703,-1.6069534,-0.36731866,-0.7145156,-0.31181967,-0.14057074,-0.26797011,-0.67721605,-1.7232869,-0.09398558,0.014746642,0.48802415,0.90499604,0.3873136,0.841367,-0.6385276,-0.7661166
body_substance,-0.668837,-0.1419536,-0.8141258,0.32019204,0.47498626,2.1259623,-0.6942771,-0.303554,-1.0162045,1.2181569,0.16783045,0.57168883,0.4255644,0.18254529,0.46194324,-0.017298734,0.20705038,1.1735674,-0.7794991,1.046291,-0.39244366,-0.31214857,-0.21663104,0.23252054,-0.43219262,-1.1251011,1.4555836,-0.6982691,-0.19239534,0.49036083,-0.2849431,0.34578994
intellectual_product,1.5440812,0.10148388,0.5260048,0.28590372,-0.17982922,-0.25306112,-0.7219599,0.4726334,-0.002589624,0.47287393,-0.45043597,0.034419417,-0.3414114,0.0038249223,-0.37777057,-1.3329731,1.2641973,-1.299375,0.06652379,0.27386844,-0.5912636,0.47819796,0.795539,1.5156727,0.76315385,1.6483278,-0.4077581,-0.7533443,0.09464022,0.10938387,0.7845587,0.26538554
element_ion_or_isotope,0.67224175,-0.018231008,-0.8689779,0.0284382,-1.148061,-0.81295615,-0.71422404,0.2647755,1.0538876,-0.9399904,0.7165829,0.16339716,-1.0858095,1.4280413,-0.32607237,-0.7750923,-0.7718908,-0.32439694,-0.25000978,0.5035282,1.234879,-0.43032733,-0.8218485,-0.93440413,-0.070460096,-0.06863305,-0.020305732,-1.2333505,1.496946,0.48626634,0.20369813,0.4740581
research_activity,-1.0448401,-1.203179,1.3175255,0.65715003,0.24463794,-0.78940064,-0.13646129,0.5914224,-1.3367629,0.04439593,-0.43326864,0.8998562,0.3637241,-0.49407583,0.18473488,-0.25891507,0.64212257,0.8773485,0.009216981,-1.5681194,0.26148784,-0.7129393,0.99143595,-0.08272785,0.18701917,0.4068297,0.029833868,-0.5809667,-0.35164025,0.6219024,-0.14119117,1.4345403
geographic_area,-0.31526324,-0.48498178,0.3252882,-0.51296455,1.5681047,-0.6760935,-0.6320777,0.71781844,0.11438445,0.053540792,0.18215568,0.9234614,0.044756267,-0.05735757,-0.13228269,-0.23400368,0.9559217,-0.24614389,-0.37280396,-1.7552829,0.45756486,-0.15538497,0.786794,-0.772725,-0.8243292,-0.9475088,0.14691503,-0.3333013,0.470764,0.7088019,-0.063682124,1.2361202
professional_society,-1.2979168,-0.8146364,-1.113238,-0.27425858,1.1937302,0.035692904,-0.5032966,-0.4564988,-0.59281,-2.2194505,1.5030597,0.31383604,0.09455311,-0.61517495,-2.6388555,-0.8140101,-0.35664594,0.49986964,0.015052755,0.07831717,-2.0679364,0.29580322,-1.1546994,-0.9987034,0.5052148,-0.09744209,1.6365726,0.86111635,-0.16130507,-0.15784155,-0.65914047,0.6586688
organophosphorus_compound,-0.099174276,-0.74377763,-0.6264256,0.5069488,0.24790078,0.010469643,0.6595792,1.0866103,-0.45949066,-0.08882758,0.00092108175,-0.70786375,-1.3402973,0.28839892,0.14858887,-1.7683288,-0.76690686,-0.43391204,-0.33456168,0.53538513,0.5353566,-0.07330657,-0.7241546,-0.38165683,-0.7193208,-0.06178849,0.8604476,-0.78578794,-2.7346451,0.096263684,-0.34635738,0.99284834
body_location_or_region,1.4521946,0.66948533,-1.0855064,0.48862332,-1.1129377,0.0072081033,-0.5515307,0.58357406,-1.8962748,-0.3555797,1.5736448,-0.5475921,-0.039442517,0.35046643,-1.4352556,0.86024076,-1.2691711,1.749204,0.07710591,0.5606033,-1.9221463,-0.13332644,1.6350967,0.027463697,-1.4598453,0.708131,0.32626364,0.28634378,-0.12891388,-2.4964883,1.0459895,-0.37652624
invertebrate,0.046149876,1.3292854,0.69661635,-0.5506803,0.35279578,0.11528621,1.1345624,0.34023857,-0.0036496604,0.21901658,-0.6977591,-1.0236019,-1.2809384,0.4452769,1.3154639,-0.28940773,0.35403898,-0.9345399,-0.20623933,-0.24404933,0.797371,-0.8876531,0.548675,-0.38800004,-0.17321429,0.86373293,-0.55061436,0.23187697,-0.39747882,0.3177653,-0.910174,1.6225913
age_group,-0.47665864,-0.65879864,-1.0057329,0.2986287,-0.5058363,1.2759469,-0.15176724,0.34497386,-0.732857,-0.86977226,-0.60246724,0.0870579,0.3385719,1.0290926,0.83655906,-1.4177874,-0.6511841,-0.5860364,-0.76774186,-0.6387639,0.45378605,-0.39628845,-0.065092914,-0.3820071,1.3120457,-0.7702555,-1.0922246,0.28987053,0.7371645,0.014941189,0.65275854,-0.29695442
human_caused_phenomenon_or_process,0.085744195,0.9519665,0.3152269,-0.72867256,-0.3365035,1.0349019,0.058812894,1.0013047,1.0941286,-0.62067455,1.250993,-0.7445056,-1.1850584,-0.024310043,-0.16870281,0.89792675,0.5274464,-0.49043885,-0.70591366,0.17757154,0.5911761,0.90905654,-0.69152826,1.0665035,0.0009960341,-0.007904688,-0.81858736,0.5509807,0.54694134,1.0441107,1.1685475,0.8625206
phenomenon_or_process,2.0039735,0.7641415,-0.18957211,-2.3413608,-2.1166945,-0.3131784,0.5998885,-1.2322822,0.2638473,-0.88059163,-0.54912496,-1.0706058,-0.94189316,0.18528296,1.2881055,1.1661158,-1.0538691,0.5619048,1.505555,-0.47286424,-0.9097966,0.35468146,-0.1858498,-0.22215623,-0.07351965,0.30733028,0.24433327,0.6525374,0.19771698,0.27605402,1.1080363,0.5448419
individual_behavior,0.023710411,-0.5924099,0.5234771,0.44633973,-0.17200191,1.0538213,0.1411047,0.04678708,-0.779036,0.10535437,-0.30597377,0.34316808,0.032011148,0.010012183,0.40505213,0.21304421,-0.28575045,0.46712244,1.2378367,-0.24576636,0.98891616,0.3187392,-0.43949547,-0.13345797,0.29458627,0.72134066,-0.12700371,-0.6694264,-1.1261275,1.6222508,-0.79892313,0.2951797
bird,1.1543787,0.91506815,0.1724115,-0.46054915,0.9410139,0.90464216,-0.5471486,-0.06460889,-0.6354991,0.20130159,0.9850193,-0.23248634,-1.2515204,-2.1022973,-0.07306163,-0.946627,1.035076,-0.44308308,-1.7677114,0.03036597,0.55608153,0.5038488,1.045571,-0.23267321,0.8429556,1.1023188,0.25614905,-1.6529505,-0.07394473,0.03420424,-0.45675102,1.078145
mammal,0.49709547,0.38605186,0.45430765,0.30812877,0.24651746,0.37934425,-1.5450485,0.2860542,-0.11386807,0.58195734,-0.22803107,0.31227762,-1.2010678,-0.6728933,0.6774084,0.45259053,-1.2545338,0.5031364,-0.37960425,-0.9635581,-0.597779,0.038632017,-0.6504016,-0.20488875,-0.086466104,-0.41426954,-0.66842574,-0.61694753,0.12521955,0.4481712,-0.62088513,-0.83987993
qualitative_concept,0.4885407,-0.8597798,-0.78411484,0.30675775,0.07319585,0.1332886,0.03715967,-0.049335767,-0.44376695,-0.52026415,0.26303676,0.1880105,0.007392237,0.58462554,0.35434836,0.15943302,0.28703064,-1.2326335,0.58400875,0.12589562,0.1271301,0.48710752,-0.533358,0.6689338,0.33891556,0.58515644,0.48003677,1.5760787,-1.4782045,-0.23688734,-0.6328775,0.5929986
environmental_effect_of_humans,1.0006638,-0.0007121931,-0.21685497,-1.0532241,0.56088823,-0.67344964,-0.6480928,1.1706052,0.38931555,0.039675698,0.36021498,-0.11609663,0.010005119,-0.33896777,0.27633014,0.08815996,-0.23386806,-1.3174374,-0.63342476,0.5372781,-3.170572,0.51196665,1.2285178,0.17995477,-0.7478121,-0.26936245,-0.46013424,0.006202951,0.39566582,-1.3692408,0.44162276,0.672283
social_behavior,0.5723064,0.12577882,0.055952,-0.32045966,0.12195153,0.005059647,0.5521738,0.654722,0.007506609,-0.5344065,0.7625885,-0.7776505,-0.123104796,0.6505744,-0.17785564,-1.0066293,0.21013561,0.26561657,0.5416861,0.32121727,-0.5252517,0.7121127,-0.62788653,0.38453957,-0.5809789,-0.2786488,-0.32889646,0.1784187,0.11483122,0.5173233,0.065202795,1.0658956
biomedical_or_dental_material,0.2972317,-1.5246732,0.17908293,1.2559185,-1.7989795,0.43618816,0.5170479,0.1771563,-0.7373342,0.9452578,0.9909834,-0.87323475,1.1933442,1.698358,0.30163547,-1.2357422,-1.410417,-2.0551283,-0.5361841,0.83614874,-0.15267771,-0.6260718,-0.86347294,-0.5519314,0.79049975,0.58042675,-1.6876197,-0.32619277,0.5243189,0.6505754,0.13962297,0.28373387
quantitative_concept,-0.5916006,-0.87020737,1.0929877,-0.2042242,0.8642262,1.5661782,-0.8299287,0.16494392,-0.7356652,-0.046510123,-0.2515086,0.55888194,0.091111675,0.47006458,-1.8365395,-0.9491917,0.32913983,0.35461015,0.14876038,-0.12639678,-0.4070132,1.2615666,-0.55446744,-0.48173603,-0.24381559,1.0112252,0.37754318,-0.73482275,-0.330586,-0.42125502,1.4372897,0.015647702
inorganic_chemical,0.09397464,0.22764403,-0.7651292,-0.5948646,-0.030570913,-0.21286389,1.0482244,0.009095905,-0.6200392,-0.89845616,0.464808,-0.5199468,-0.34485465,1.2091146,-0.05432977,-0.6301335,0.021086933,-1.012885,-1.11765,1.0552484,-0.20030157,-1.2537345,0.732207,-1.4250628,0.4345176,-0.14867496,-0.14591366,0.76677406,1.1969203,-0.118322715,-0.48371527,0.01691555
drug_delivery_device,-0.6805095,-0.27348757,-1.8591065,-0.48141158,-0.8950564,0.47749013,-0.35679677,-0.21049157,0.8371694,-0.113858804,0.1443164,-0.050233986,0.25005114,-0.54277563,-1.5328419,-0.90441924,1.0310704,0.024522156,-0.40798318,0.22722544,-0.063830875,0.28547573,0.11289828,-0.071774706,0.52049667,0.17589901,0.15112694,-1.843967,0.12000401,0.8165469,-0.19482233,0.16009782
educational_activity,0.54871625,0.15172051,1.4437355,0.15688628,1.0186489,-0.2629491,-0.22078356,-0.048651576,0.21563864,0.3709311,-0.052726455,-0.44184414,-0.3689211,-0.019612802,-0.27103364,-0.16181962,0.7261776,-0.5972045,-0.022840068,-0.7392626,-0.7008323,0.009954341,-0.07766747,0.09499324,-0.13397622,0.64621544,1.7734555,0.20717369,-0.5821768,-0.5821292,-0.3147853,-0.76918393
chemical,0.24558645,1.3947294,-0.7865133,-1.0446991,0.09892145,0.48257992,-0.6295453,-0.9291223,1.2224343,-0.06958501,1.6707625,0.063764304,1.5007864,0.16961795,1.6776909,-0.85070574,0.6295467,-0.1568542,-1.1640421,0.17608237,0.46354482,0.35905945,0.27147642,0.6533735,-0.32316992,0.4605084,0.81066436,0.5909632,0.07005989,1.239314,0.5490137,0.54859954
vitamin,-1.2013949,1.2596259,-0.781564,0.3441309,0.41498974,0.20552991,0.020517357,-0.32937673,0.7869306,-0.63551956,-1.1997478,-0.3127581,0.20168959,-0.28051117,-0.6171186,-1.6262151,-0.38166657,-0.6301883,-0.909755,1.0378317,0.16407527,-0.500794,-0.047928188,-0.4915074,0.16059707,0.21022107,0.30088842,-0.101093866,-0.81572735,0.17089413,0.78503144,0.46610874
fully_formed_anatomical_structure,-1.9705184,-0.37137616,-0.7373134,0.5790516,0.7370025,0.26725227,0.19247557,-0.88574475,1.0290406,-0.54624265,0.23611186,-0.085818715,-1.7858807,0.024866182,1.1036694,0.0052920077,0.6351217,0.34780416,0.44784173,0.28292608,0.0044016936,-1.6374931,0.04457787,-1.5418663,-0.2874354,0.10387464,-1.7250595,-0.7429087,1.3842419,0.2122468,0.8947136,-0.040434368
group,0.46658504,-0.06333224,0.21881132,-0.8395692,-1.7387933,0.4668577,0.7042238,-0.59244525,0.10856963,0.18791686,0.34673968,0.83942574,0.11350784,-0.18389769,-0.42708266,-0.51358855,-0.6060356,0.2789774,-0.0128574865,-0.5850446,0.08794395,0.19367626,-0.5304615,-0.15408468,-0.78118235,1.431138,-0.40640455,1.6325353,0.0620366,0.62153864,1.2297909,-0.515481
nucleotide_sequence,0.6954681,-1.3284457,0.19665626,-0.80160767,0.049160495,-0.5325403,-0.23177858,-1.095204,0.93257654,-2.4013813,0.6448908,-0.6608188,1.9215541,1.9573115,-1.7875923,0.31575936,0.5423436,-1.3715154,-0.21303265,-1.6816484,2.0203424,0.7651159,-0.36867023,1.4381468,-0.24486591,1.4340024,0.96949416,0.2652637,2.243073,-1.0241843,0.38138255,0.68143505
body_system,-0.4647813,0.24609363,0.08837379,0.03997959,1.7500732,-0.005906839,0.6824987,-1.966161,1.0555836,0.40959078,0.06754861,0.9656272,1.0827541,0.048935898,-1.4705812,1.1582849,0.3022266,2.3446016,1.6558216,-0.72502685,-0.22693673,-0.5004234,-0.8917943,0.8278065,-0.6198129,0.6481553,-1.2144712,-0.4742971,-1.5223633,1.3343176,1.0884632,0.12094943
food,0.75278157,1.1000981,-0.021782864,-0.087952465,-0.2784646,0.29987285,0.50138986,-1.0633577,0.78540707,-1.6875976,-0.18090963,0.1026132,0.10246439,1.0572618,-0.48139846,-0.3366045,0.42812747,-0.50140405,-0.22613697,-0.33849153,0.67351615,0.56818295,0.64963007,-0.3767377,-0.10960766,-0.78371596,-1.4386755,-0.5870409,-1.4065174,-0.7470382,0.74083287,1.4472672
bacterium,-0.048928153,0.5312912,0.5897145,-0.04465622,0.27005318,0.112922005,-0.8557762,-0.67754054,-0.065987304,0.2800223,0.3152692,-0.6815785,0.048160866,-1.216588,0.6971764,0.19819306,-0.10322736,-1.280424,-0.49799863,-0.6484386,-1.067137,0.14721762,0.0013807989,-1.4944464,0.26310486,2.1937485,-0.8849663,0.58462995,-1.9358411,-0.20105574,-0.56031734,-0.07601806
fungus,0.52588886,0.51546603,0.44066113,0.45856667,0.24115336,-0.16499068,-0.24110895,-0.71472543,0.45968974,-0.31724945,-0.45065185,-0.55341,0.45174465,-0.27067798,0.9138596,0.5080952,0.4148698,0.46438366,-1.0024408,-2.3821206,0.7981241,1.0631062,1.3937863,-0.70701176,0.55638355,0.26057172,-0.59316576,-0.69750726,-0.010075048,-0.38412556,0.2159362,0.32938904
research_device,0.7028117,-2.0858488,-1.5289651,0.33839923,-0.670149,-0.26307514,-0.4512193,-0.7526994,-0.1482244,-0.06564124,0.41664198,-0.8087465,0.28793356,0.81645286,-0.92306966,-0.58433837,0.5636648,0.3926871,-0.5963724,0.37573475,-0.91673976,0.9815859,-1.2757728,1.0088319,-1.6045306,0.98876816,-0.69365215,-0.30328792,-0.10656249,0.66177714,-0.645635,0.4693431
governmental_or_regulatory_activity,1.0455759,0.20184402,-0.67041856,0.9954844,0.34459302,-0.19377601,-0.54989487,0.5008682,0.05029865,-0.47298488,-0.20283575,-0.17940718,0.052986436,0.010575343,-0.03469757,-0.7895323,-0.3815413,-1.0132393,0.7869359,-0.16867869,-1.0953786,1.191298,0.15646239,0.6357447,0.15237536,-0.18006626,0.7381313,-0.08633716,-0.1238086,0.24264562,-0.60476494,0.6463688
idea_or_concept,0.56319624,-0.657261,1.9717188,-2.0476928,-0.7757281,0.42066827,1.3568985,-0.33286008,0.6875699,-0.7184937,0.5952887,0.59226674,1.4308422,-0.3388534,-0.67848897,-0.5450794,1.005263,0.09864394,1.0574819,0.43627152,0.8459537,1.2388388,-0.023488984,-0.73309,-0.39264092,0.43313515,-0.21461795,1.0163808,1.2793138,-0.47937742,0.34521058,0.6920214
occupational_activity,-1.4133198,-0.93223715,0.3163082,-1.4243505,-1.1276479,-1.3826286,-0.9682103,-1.0287557,0.82896894,0.58868814,-0.0043556755,-0.689524,1.768682,-0.20450696,-1.1493868,0.5879113,0.560118,0.123919584,0.37679908,-0.7516417,0.53546864,-0.18862763,-0.58894217,-1.9219208,0.06056871,-0.010818781,1.1184256,0.35589492,-1.288261,0.043310463,0.29455185,0.76078963
physical_object,-0.19860937,0.5992098,-1.326526,-0.44002277,0.029770564,-0.03762597,0.579098,0.3191216,0.069240965,-0.7310746,0.051933676,-0.45718738,-1.2085341,-0.20455845,-0.64933157,2.1728845,0.10145115,0.63145477,-0.66493016,-0.04708463,-0.88736176,-0.67222244,1.2633758,-1.8047031,1.6194011,1.4798244,0.19277707,-0.7046619,-0.8120252,1.7608209,0.63363004,0.2251462
vertebrate,-0.5143525,-0.3344912,0.8806466,0.24425596,0.0075181266,0.66612375,-1.1142693,0.35953155,0.28788126,-1.5245091,0.29286376,0.5525277,-0.13217512,-0.22621518,0.6197197,-0.10834326,0.36793378,0.15469468,-0.3238395,-1.1070913,-0.25438815,0.19416055,0.15424731,0.76369566,0.17423308,1.7388173,0.45627072,0.86226493,-0.19541393,0.5488374,0.97056866,0.5070288
substance,-1.1232489,-0.53360766,-1.831819,-0.1261666,-0.8272734,0.97673386,0.9751755,0.5348452,0.15891424,0.617705,-0.2584843,0.6961203,-0.49147046,-0.90073574,0.025646273,0.19160178,-0.865233,-0.19636051,-1.3120937,1.7997893,1.0119506,-0.948534,-0.36142308,0.67995214,-0.7509423,0.37159735,-0.05801574,-0.755826,0.3384102,0.14379236,0.037444245,0.9220755
medical_device,-0.9086816,0.2985084,-1.4832789,-0.50352764,-0.6647849,0.6531401,0.5380769,-0.0657947,0.7387804,0.93702275,-0.08820706,-0.40283266,1.6260713,0.27772853,-0.18321872,-0.5974231,-0.9214552,-0.4391006,-0.5484315,-0.12364638,-0.029653892,0.8457885,-0.17109366,0.9595749,0.25685236,0.5750704,-0.52882767,-0.7158506,0.7792884,0.3017097,-0.09396868,1.11068
manufactured_object,0.1127533,0.057101317,-0.33538622,-1.2561126,0.8706396,-0.19616587,-0.08134059,-0.097585976,-0.78074795,-0.34709615,0.6034913,-1.0955005,0.030644229,0.608493,0.83271325,-0.7124544,1.7280369,1.7285348,0.73314446,-0.4493176,0.8548456,-1.2224119,0.5474448,0.067242965,-0.59373194,0.02500947,-1.7245042,-0.17447673,-0.00087143295,0.102718025,-0.25439882,0.25159043
classification,-0.27945077,0.35651052,-0.21444722,-0.9687325,0.8962672,-0.3436439,-0.07029267,0.5560617,0.023225583,-0.24559315,-0.6661915,-0.16710463,1.1917487,-0.73663616,-0.8812244,-0.675644,0.645998,-0.9984903,-0.3246382,-0.84475166,-0.6134855,-0.05129232,-0.62736356,0.052724503,0.9807258,0.011600561,-1.05203,-0.7486731,0.55517805,0.70961016,0.24301977,-0.5034947
daily_or_recreational_activity,-0.7862583,1.4682305,-0.89879787,-0.12681419,0.104946636,-1.2135235,-0.70806974,0.8234875,0.29502153,0.69355345,-0.22077426,-1.8936365,-1.6798643,0.1363744,-0.67348313,-0.86432326,1.5408939,-0.4157594,0.34705073,-0.9606779,0.90288615,0.28060403,-0.77012,0.43364775,0.2774137,-1.1335976,-0.71667266,0.43034485,-1.2182078,0.5117526,-0.8203778,1.2019172
conceptual_entity,-0.16677304,-0.60561585,-1.2516512,-0.41634792,-0.07296774,-0.22081277,0.6438858,-0.24430186,0.24694994,-0.7398049,0.29785168,-0.14309691,0.49694243,0.03860946,-0.36349243,-0.07766216,0.55830836,-0.29384133,0.27026373,0.05027303,-1.3559972,0.30187082,-0.15874846,-1.2008582,-0.66920865,0.5789683,-0.68793875,0.33005503,-0.13219973,0.6517203,1.9364023,-0.0020411063
occupation_or_discipline,-0.45858943,0.3123042,-0.18800221,-0.5737241,-0.086889304,0.47629124,-0.6221638,-0.08080601,-0.951957,-0.35666418,-0.08233004,0.34497222,-0.051619243,-0.06409847,-0.38541207,0.6579552,-0.3765419,-0.22237685,0.49437845,-0.59553957,0.2810372,-0.7779853,-0.4160826,-0.23646556,0.53964037,0.7961947,0.06398018,0.23231687,-0.38162807,-0.15778917,0.5899625,-0.14949037
amino_acid_sequence,0.78080195,0.16564097,-0.49377644,-0.17511754,0.16754648,0.36030945,-0.824996,-0.10451831,1.9497386,-0.37935057,-1.0774508,-0.091207564,0.9185283,0.9085849,-0.8684522,2.027344,0.6923885,0.8839792,0.21797754,-0.3495704,-0.51768804,-1.0604705,-1.4591892,-1.1905582,1.3141129,1.1799546,-1.648016,0.22352828,0.8441384,1.1917918,-1.1634936,0.37773034
clinical_drug,-0.8745996,-0.024668409,0.040142514,0.13329528,-0.68885297,-0.16689883,-0.291635,0.57982635,1.3695949,-0.2964232,0.27062118,0.28205547,-0.29213873,-0.58626014,0.5813952,-1.1031054,-0.12579596,0.58435106,-0.10358879,0.66588205,-0.91543514,0.45726433,-0.44109815,0.7304731,-1.8447952,-0.074903496,-0.52405334,-0.44191664,0.17683266,0.4113729,0.55223286,0.7170716
activity,1.210708,-0.39886525,-0.5038953,0.31950432,-0.5782132,-0.04399146,0.17448074,0.9988456,0.38767526,-1.1195204,0.28850663,-0.91217774,0.42506608,-0.5378616,-0.0532819,0.69967973,1.5166131,-0.6964209,0.8142145,0.080663756,0.6984281,-0.29184324,-0.43289644,-0.29220393,1.0405515,-0.6473656,1.2917353,0.19404401,-0.29659858,-0.44444463,0.30157414,0.15486772
event,-0.42532727,0.61973083,-0.5875647,0.2692316,-1.059456,-0.27142403,-0.051126726,-0.8475041,-0.2596892,-0.81070286,-0.051879074,-0.76668274,0.96975535,0.6243582,0.2572523,-0.3374496,-0.5078626,0.2385639,0.59249914,-0.06334362,0.07231437,0.46899745,-1.4387678,0.019745674,-0.27996302,-0.77265316,0.046699543,0.3350822,-0.13259944,1.5410457,-0.68003726,-0.41997987
temporal_concept,-0.18209144,-0.809243,0.21823227,-0.24397056,0.21203923,-0.15466051,-0.459196,-1.1006187,1.6579903,0.66017985,0.31366178,-1.0116295,-0.6205982,0.48576254,-1.4913737,1.5027839,-0.7534527,0.581801,-0.15737307,0.8546076,1.0973989,-0.71311027,0.023381373,-0.09510517,0.41221204,1.0546384,-0.32197586,-0.8765193,0.084844634,-1.1176803,-0.13424061,-0.786289
archaeon,-0.9344326,0.7823786,0.76585996,-1.0361723,-1.0963563,-0.38616526,0.18190198,0.60334563,-0.22427186,0.97790474,-0.5251067,-1.546482,-0.45743018,0.07094418,0.1647172,0.33137667,-0.94518024,-1.3338429,0.012935629,0.5486487,-1.570088,-1.9923915,-0.30856252,-0.13014689,-0.29122964,1.7644368,0.35047284,0.70902747,-0.82865936,-0.43376204,0.061952364,0.9292701
language,-1.7793459,-0.78760016,-0.84523106,-1.6454008,-1.3710417,-2.3161252,0.4823287,0.46702278,1.2876787,0.11615907,-1.0527191,-1.8228999,2.2693326,0.64933616,-0.7922374,-2.7468858,-0.9792489,0.5906525,-0.06296546,-0.530668,0.06837275,0.14369735,-0.04820031,-2.063693,0.3737199,0.22547954,-1.564492,-0.46151862,1.2148285,0.7090656,-0.29249588,0.13072126
