,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
health_care_related_organization,-0.2602307,0.23349407,-1.3944335,-1.6311617,1.2090254,-0.15783562,1.1965673,0.33139718,-0.6057022,-1.9196866,-2.018288,-2.8750286,0.17281923,0.3349973,2.7058756,-0.45765984,0.5106972,1.1610543,1.535147,1.9276266,0.2428308,0.20506904,-1.8279439,-1.4540511,0.41109565,-0.5411367,1.8173935,-0.9673546,-0.3693611,-0.3019461,1.2114196,-0.49187446
fish,-0.20933828,1.1257006,0.5890082,1.1439948,0.106459826,-1.9160001,-0.46878818,-0.48261935,-0.30399728,1.3210796,1.0076158,1.710119,0.83669555,-2.1357594,1.9331315,0.8990243,1.0537457,-1.3207834,-0.5141541,-0.3693581,0.53065354,-1.4481289,-1.8729619,1.8453636,1.6048789,0.39426386,-0.4401028,0.8114648,-0.88138515,0.49909434,-0.73073906,1.0220761
physiologic_function,-1.9352202,-0.16856173,0.8034066,0.3665397,-1.7846861,-1.1665603,-0.7936047,-0.29956555,-0.47820917,-0.5216488,-0.8653624,-0.3444437,1.029726,0.45575252,-1.3130084,0.34222394,-0.7122412,0.42162666,0.16678722,0.45052496,-1.3198165,-0.41350695,-0.8818527,-0.17868307,0.4111236,-0.0077004167,-0.05814548,0.49985835,-0.0780157,-1.2049131,-0.97303545,1.319713
animal,0.062829204,-2.036696,1.2148305,0.74900824,1.5297736,1.6171211,1.1152241,0.24602957,0.2998451,-0.7519122,-0.12278133,-2.3066094,-0.4993505,-0.36672202,-0.89961,0.9070875,0.5926495,1.2192922,-0.68616056,-0.7822078,-0.16301769,-0.06591361,-0.82331395,-2.8555121,0.48089066,0.108059436,-0.36110908,-0.6555557,0.758894,2.3840876,-1.0017233,-0.3794618
injury_or_poisoning,-0.69260746,0.9467547,-0.68433374,-1.0907092,-0.26782835,-0.59803885,-1.2563299,-1.3342878,0.11465672,1.0677454,-0.09409183,1.9330198,0.59869,0.43948692,-0.81047773,1.2343535,0.0022515978,-0.038514957,0.047435742,0.09300581,1.1435361,0.36756748,1.956117,0.9573643,0.5289537,0.6362657,-0.4419287,0.13932994,-1.0051631,1.7057995,0.5344975,0.81878126
lipid,-1.8668836,1.8580135,0.7870382,1.2362703,0.9806764,-1.1855083,-1.8237029,-0.4339651,-1.1153989,-0.5169157,1.0899369,-0.06851536,1.9023331,1.3477743,0.17740662,-0.50458604,0.22450109,0.65276426,0.08824132,0.67557067,0.36944807,0.06287125,2.7569065,0.09300972,1.3458092,0.06766683,1.6994349,-1.1583592,-1.0030152,0.13087615,1.8863741,0.78107214
plant,1.170886,1.3974116,0.39464006,-0.062689476,0.3409756,-0.47097853,-3.1762018,-0.58289903,0.8249968,2.1478472,-1.113293,-0.8000118,-0.88992757,0.13742775,2.3120315,-1.0362036,-1.058786,0.8988907,-0.8124226,-0.68326837,0.3792626,-0.25849012,-0.5865951,0.8217898,-0.601877,0.055935588,-1.1625278,-0.11871369,0.3257637,0.8769762,0.34077793,1.0064416
organization,-1.2551546,-2.0345159,-0.86605334,-0.90169054,1.182128,-1.9449904,0.610977,-0.17639306,0.030159784,-0.109561086,1.7272016,0.4020312,0.8168237,-2.9796832,1.0061294,-0.6108811,-1.1384296,-0.061501272,-0.6118934,1.3624688,0.24351312,-1.5106838,0.88003165,1.0812716,1.7362189,-0.8147078,-0.93425024,0.9109456,-1.6023356,1.1474729,-0.50052685,0.12215383
genetic_function,0.7898063,-0.31910148,0.09931619,0.32138708,0.74308777,-0.31758025,-0.5326887,2.0525548,0.45369372,1.4087963,-1.8971125,-1.0793213,0.30550137,-0.19791818,-0.21238048,-0.5036736,-0.5687244,1.332469,1.0024774,1.5304313,-1.2052401,-0.66312236,-0.8416632,0.5693671,-0.99018425,-1.1178925,0.6495821,1.7365787,-0.23016982,0.0314195,0.9347166,-0.4224339
gene_or_genome,0.8255197,0.78593385,-1.410151,1.0274669,0.09065601,-0.3617067,-0.60662746,1.4051677,-1.316851,0.11364584,0.015332705,-0.2877799,-0.6971524,1.6407942,-0.16444722,0.26786363,0.43005046,-0.8437162,-0.013372276,-0.719806,-1.3408855,0.49461237,-1.0467616,-0.33186507,1.3241872,-2.0293949,-2.3754017,0.83412635,0.91057545,0.909875,-0.37296286,-1.0205088
laboratory_or_test_result,-2.5038383,0.3101352,0.2191081,0.33102947,0.7402806,0.838605,-0.99936366,-1.3592427,0.9721277,-0.14565688,-0.25495905,1.1011858,2.3940833,0.76203215,1.0347272,0.1916448,1.3254601,-0.15248248,0.089906365,-0.09310627,-0.5981469,-0.7176588,1.7087114,-0.32332015,1.7435242,-0.05700916,-1.93324,0.8053583,-0.96196204,0.8025409,0.39962348,-0.21104208
spatial_concept,-0.6690293,1.2887219,1.6603079,-1.7186273,0.44297475,0.21987171,0.14437993,-1.0893536,-0.85771704,1.1210217,-0.9995784,0.55983925,1.7519333,-0.46404848,-0.026731042,-0.64684814,0.82811457,0.04790473,0.13653591,0.036288574,-1.5953896,0.8146106,-0.51064533,-1.495268,0.4417467,1.3224889,-0.49218687,1.7736115,-0.97834355,-0.49114197,0.12969945,1.2698854
rickettsia_or_chlamydia,2.2843523,1.1701932,0.7596392,-0.61230505,-0.39569083,0.60964245,0.06293775,0.41210106,1.3718394,-0.600899,1.2649045,-0.7031471,-0.32163602,-1.169283,-0.6390157,0.65200406,-0.54472977,-0.6587537,0.25739393,0.91428536,0.015700767,0.62238264,-0.5842712,-2.2678363,-1.4933532,0.72931373,1.2009308,0.18985023,0.4593626,1.3233953,-0.12433165,-1.9969807
body_substance,-0.7061368,-0.7031117,-0.58183527,0.30286327,0.5467007,1.1330309,0.03487709,0.35348102,-2.2272198,1.3109595,0.8647188,0.7782728,1.0944057,1.4126133,0.17103086,0.11653259,-0.72503465,1.8066599,-0.2039656,2.0874228,-0.35751623,-0.6448259,0.006936181,0.33790755,-0.15702973,-1.13161,0.76262784,-0.526584,0.22585283,1.0860463,-1.2192194,-0.46162975
intellectual_product,1.7772528,-0.13223527,0.44684866,-0.25497752,0.7541348,-0.68707734,-1.5138772,-0.15714617,0.8265253,1.6208134,0.36360314,-0.77696985,0.8759901,0.41685593,-0.53305566,-0.8919446,0.040330034,-1.7297777,-0.10876565,-0.54594696,-1.5371922,-0.57532054,0.96188974,1.2933415,0.5341059,1.2661756,0.6319205,0.07643124,-0.07512883,0.032770112,1.5526923,0.7497673
element_ion_or_isotope,-0.13905077,-1.16813,-1.2199003,0.009883505,0.046871793,-0.5019637,-1.8332222,0.097357295,0.69836515,0.64248526,0.6800975,0.7567351,-1.0815005,1.1053816,-0.59473854,0.32709336,-3.1478305,-0.21737425,-0.9324252,1.6856284,-0.59111375,0.09373842,-1.772517,-0.26001954,1.2640934,-0.6279237,-0.12555134,-1.498719,1.5600159,0.21833004,-0.33741748,-0.64952505
research_activity,-1.0608997,-0.8090136,0.42661694,0.6022296,0.3659336,-0.3629033,0.007468565,0.55703014,-1.9025224,0.35118878,-0.9913524,-0.38837183,0.3032227,-0.3235306,-0.59085953,0.4419239,0.7966435,1.8248984,-0.11971274,-2.442543,0.85518146,-1.3774436,2.1977422,-0.11492962,-0.36499432,0.7465868,-0.5305271,0.35198015,-0.7609615,0.09107246,0.16235109,-0.05364286
geographic_area,-1.8527827,-0.9451403,0.20289002,-0.8573817,-0.35426325,-1.4122164,-1.3564811,0.93581533,0.37691158,0.9129181,-0.48243284,-1.0045491,-1.4653581,0.7950179,0.8038658,-1.1748084,0.7495385,0.5132104,-1.1571,-2.8562827,-0.6257132,-1.3296362,0.36314076,-1.1025548,-1.2642792,0.28324452,1.2126228,0.05614759,0.7693351,1.6899728,-0.6984789,0.8938503
professional_society,-0.9667833,-1.4205323,-0.50464433,0.594408,1.281103,-0.3295925,0.19073418,-2.1685512,-0.3103522,-1.3865017,1.2970647,0.64527714,1.5231884,-0.7702475,-3.6686456,0.017108686,-0.4714043,-0.535824,-0.30210865,0.8198674,-1.9644953,0.38443652,-2.061929,-0.85417414,0.95626634,0.17135009,0.37653354,0.39719436,-0.67999923,0.2937963,-0.5131014,1.5948848
organophosphorus_compound,0.36132336,-0.17747965,-2.2223675,1.3377293,-0.37098253,0.46973124,0.8745638,1.5964135,-0.2798092,-0.039964706,-0.7865161,-1.5007654,-2.4223382,1.3646256,-1.3944062,-0.12230985,-0.39976302,-0.2773126,1.0174308,0.6928797,-0.17041267,-0.20511672,-0.47380307,-0.7952895,-0.8650211,-0.2627444,-0.3600339,0.1021619,-3.3504922,0.920435,-0.587251,1.6578345
body_location_or_region,2.0571299,0.2789141,-0.69801456,-0.4091241,-1.1698107,0.17019041,0.14435719,1.5502019,-1.5704347,-0.8651804,1.0010655,-0.34249324,-1.2074308,-0.013031726,-1.7315326,1.1811602,-1.1494641,2.4620774,-0.7221438,1.2877232,-2.4818115,0.10287436,2.183621,-0.57375365,-0.9251367,1.5006618,-0.45942426,0.27278528,-0.9954198,-2.152552,0.68918705,0.3283968
invertebrate,-0.4225601,-1.110065,0.4927915,-0.6564097,-0.4447799,0.32375693,0.048973083,0.8387554,0.65762806,1.9724615,-0.8566339,-1.7430972,-0.1090603,-1.2387872,2.058785,0.8431777,0.92399645,-0.9210795,0.020988995,-0.57895213,0.17431119,1.0167147,0.46641216,-0.38916093,0.38942078,1.8286039,-0.15819842,-0.4918453,-1.3470156,-1.034157,-1.723957,1.4747739
age_group,-0.029649809,1.1457657,-1.0839531,1.0546713,0.9522241,1.095235,0.3569841,0.34022895,-0.9057858,-0.019322112,-0.1536227,0.28398415,-0.21401843,0.5081578,1.7330235,-0.57721514,-1.4109763,-1.8662003,-1.5130274,-0.2664204,-0.53611916,-1.0682333,-0.102972195,-2.0905445,0.87653553,-1.1038749,0.15095033,0.13111278,0.3333698,-1.4426795,0.17263909,-1.1350048
human_caused_phenomenon_or_process,1.885941,1.1298509,0.4556861,-0.115620166,-0.5742405,1.286927,-0.6623979,0.829865,1.2036827,-0.458692,0.17710903,0.41119504,-1.6790968,-0.59674686,1.3125376,0.1455332,1.2781729,-0.7906563,-1.0329082,0.12616825,1.4576449,-0.011983809,-1.187182,0.66009355,-0.5917443,0.74953747,-0.2951403,0.27780673,1.478002,1.368314,-0.7094005,1.6162502
phenomenon_or_process,1.7049162,0.9788197,0.7697898,-1.534047,-1.777777,-0.8006701,0.5459153,-0.65251684,-0.364909,1.2355179,-0.44562164,-0.028197931,-0.52369446,0.078308865,1.6264522,1.5340565,-0.24616763,0.6909306,1.0858033,0.31198278,-0.19948995,-0.23698004,0.027846212,-0.009404207,-0.017783653,-0.9054532,0.28480834,0.2714328,1.4556212,0.5788987,1.676339,0.012568959
individual_behavior,-0.01681306,-0.5545806,-0.3195191,0.84355956,-0.49719328,0.1547372,0.72550964,-0.06446865,-0.45079806,-1.5175633,-0.5323468,-0.36876795,0.0560127,-0.07301612,0.3002988,1.2831001,-0.28458852,0.14367759,0.6304074,-0.16127743,0.875706,-1.0896537,-0.96349424,-0.1561877,-0.28597715,0.6656047,-0.038943715,-0.035103984,-2.5131476,0.57573533,-1.3569646,-0.90240777
bird,1.9217409,0.021170314,0.18576047,-0.031147756,0.7891238,1.0767174,0.42312157,-0.57111454,-0.41273913,0.0778232,0.74580014,1.1836057,-2.7339964,-2.6351194,-0.20970654,0.37187937,-0.35646608,-0.045177016,-2.4012485,-0.093738,1.3641906,0.6084074,0.8928342,-0.97874975,0.91724026,1.048455,0.28543103,-0.28631288,-0.9052164,0.16586779,-0.69949996,2.0591698
mammal,0.9886275,-0.7659242,1.3410224,0.28141308,0.6202851,0.49128458,-1.8718531,0.14890128,0.9505057,-0.26701596,-0.13573444,0.15303777,-0.17236078,-0.6008015,-0.42166007,1.4443125,-1.838627,1.4961627,-0.580401,-0.38284263,0.013622908,-0.46000993,0.6739192,0.27244768,0.048314147,-0.5995187,-0.39048398,-0.43097964,0.6454541,0.72616714,-1.3409078,-1.6078732
qualitative_concept,0.67725044,-0.49149087,0.24521692,1.2740042,0.48656794,-0.34140477,-0.9394646,0.01391315,-0.9708081,0.35422578,-0.046021122,0.34742916,0.37266222,0.95271444,0.178121,-0.16228087,0.6780339,-0.18589605,-0.4948941,-0.66008,1.7103893,0.48117134,-0.28824034,-0.3854439,0.8227888,-0.07274521,0.05319382,0.35501242,-1.3201767,1.0840632,-0.0004802437,0.713806
environmental_effect_of_humans,0.60153836,-0.2971773,-0.82789844,-1.2023767,-0.65021926,0.82334864,-0.8784441,0.38860393,1.1119075,0.46169126,0.24929696,0.8936284,-0.15346992,0.1473476,0.5788485,0.20192957,-0.91430813,-2.474871,0.5283482,0.14371568,-2.700133,-0.6680922,1.6031741,-0.608829,-1.5046517,0.22753136,-0.27368554,-0.37772614,1.0874277,-1.9120175,0.5633778,-0.27576193
social_behavior,-0.27351877,2.0762055,0.14182487,-0.3970988,-0.46968287,-0.6663388,-0.06797483,0.1255476,-0.6055915,0.6748221,0.5281825,0.16814238,-0.013901207,0.6631124,-1.2980723,-1.190954,0.6975535,0.6427505,-1.011594,0.30562502,-0.6375496,0.9468064,-0.5809607,-0.27714202,-0.82171595,1.0886533,-0.15586118,1.247342,0.4818318,0.4290197,0.24859384,2.3143804
biomedical_or_dental_material,-0.033929344,-3.0929742,0.04570167,1.5607344,-1.3604765,0.48394802,0.045164775,1.5192492,-0.39636597,0.46920618,1.3053181,-1.1968708,0.3189706,1.0034639,-0.76414865,0.0051068114,-1.311423,-2.048273,-0.21729131,-0.13673456,-0.6847534,-1.8509679,-0.26432765,-0.00096769934,2.2350245,0.55444336,-2.3943315,0.0046220836,1.2952807,1.258565,-0.5719705,1.4735179
quantitative_concept,-1.6583807,0.18288885,0.56058586,-0.61770236,0.46477503,1.4228576,-0.07248663,0.57841706,-0.9081788,-0.16806373,0.0787112,1.2803496,-1.0093237,1.1694019,-1.5387225,-1.0851852,1.4072666,0.6644211,0.66723496,0.6817637,-0.3317934,1.4925857,-0.6748078,1.0271995,-0.37772024,0.06560694,-0.010709352,-1.3254439,0.6090444,0.1539273,1.332888,-0.826417
inorganic_chemical,0.4576637,-0.6472742,-1.5518754,-0.75704557,0.93792063,-0.6494119,0.29824686,-0.90922904,-0.9411987,-1.6326716,-0.72313976,0.35909492,1.3994496,1.404732,-0.50473785,0.2346754,0.37983197,1.0559717,-0.1464752,0.78976375,-0.26830906,0.1573234,0.7387793,-0.61783284,0.50220925,-0.6471414,-0.2848329,0.9421051,1.1006918,-0.06433501,-0.12362936,-0.11445555
drug_delivery_device,-0.9179426,-0.37408456,-1.70946,0.68000746,-1.2943114,0.5929966,1.2269999,0.1350416,0.80398625,0.16723233,0.042329837,0.57078576,0.17805438,0.6984722,-1.0153282,-1.4436305,1.1306834,-0.56672686,1.0410936,0.023611048,-0.71633214,0.5818244,1.4190245,-0.6481485,0.27745348,1.9356668,-0.67129874,-2.582618,1.0877671,1.412096,-0.17186221,-0.11841262
educational_activity,0.2904784,1.157425,1.0592226,1.0496427,0.81615555,-0.51984596,-0.43181315,1.4761789,0.25909364,-0.45993695,-0.75977975,-0.028970527,0.13418597,1.309762,0.41298068,0.4315428,1.5420642,-0.853001,0.5656938,0.50198525,0.32456857,1.2510892,0.6790499,-0.41398478,-0.66776943,0.4983498,1.0401129,-1.5641481,0.41661325,-0.22914612,-0.42694646,-1.9476353
chemical,0.6879391,1.7454336,0.998539,-0.95068944,-0.182273,0.25727338,-1.8046263,-2.2840023,0.11741526,-0.57938796,1.7830873,-0.5025626,0.6603856,1.2275659,1.0464784,-0.18089627,0.3080573,-1.0768232,-0.78938025,0.19161831,-0.45950943,0.42684025,-0.1694687,1.0008097,-0.27107382,-0.18898316,1.8321626,1.046084,0.45001438,2.3258393,0.0053881686,-0.2599211
vitamin,-1.423102,0.11903878,-1.6411225,0.14932619,1.1465962,1.2619573,1.316678,-0.17422381,-0.8379551,-0.7606464,0.43956444,-0.28681844,0.5080516,-1.8723537,0.047625016,-0.43181556,-0.19338124,-0.8490571,-1.0952914,-0.71304023,-0.85293967,-0.32468808,-0.6881278,-1.848285,-0.30350143,-0.23886852,0.5420439,-0.69333994,-0.63948274,0.28662783,-0.00487302,-0.36118177
fully_formed_anatomical_structure,-2.3807738,0.3085649,-0.43641904,0.6585632,0.64933985,0.43967965,-0.4645256,0.06508985,0.6706726,0.1054646,-0.36971822,-0.6080455,-1.4592274,0.39426807,0.62150735,-0.7942331,-0.23885728,0.9891066,1.1863213,-0.69466573,-0.13492842,-2.5262358,0.7342221,-0.81831056,-1.559353,-1.2713066,0.96221167,-0.74699086,1.8612428,-0.46282884,1.3003861,0.4842636
group,-1.0734364,0.35894802,-0.47989932,-0.72954863,-0.78616595,-0.58099693,0.81844527,-2.0099492,-0.11760083,0.7054142,-0.04275516,1.4190105,-0.6003163,-1.8338753,0.3476716,-1.1022648,-0.933638,-0.45499638,1.1239433,0.99943185,-0.39114332,-0.7026133,-0.38404617,0.5244709,-1.405789,0.28336754,0.16358332,1.5565039,0.33916107,1.8977071,0.3782083,-0.77627414
nucleotide_sequence,0.6450982,0.02078371,-0.12683515,-0.759569,0.641537,-0.6242191,-1.1620784,-0.6742655,0.44220316,-1.2856561,0.33208552,0.12061603,2.0971076,1.3976419,-0.23222847,0.4617727,0.93626916,-0.40562657,-1.4008397,-1.3633847,1.3751422,1.2858603,-0.15869306,0.6986721,-0.5991326,1.0332372,-0.20396551,-0.2739611,2.0491393,-0.21619658,0.29403016,0.7598695
body_system,-0.3020901,0.62899184,-0.061347075,-0.6318227,2.011291,-0.2660758,0.4390707,-1.4613417,0.45924994,-0.124013476,0.15381633,1.9818865,1.3140758,0.35286164,-0.52028054,0.8601099,0.21398851,1.7880621,0.3324768,-1.2868817,-1.1430905,0.7565081,-2.2565508,0.5576991,0.26447603,0.16010343,-0.65224254,0.8600627,-2.8140638,1.4952823,-0.48854685,-0.13529037
food,1.4020733,1.3081807,0.017128922,-1.3285782,-0.9765315,0.27994084,-0.18200278,-0.8954408,0.077540785,-1.7135482,0.3646985,0.13340472,-0.058998447,-0.028083358,0.88556266,-0.74497867,-0.6953896,-1.4380236,-0.6917801,-0.81054527,1.1773927,1.3432417,0.34155262,-0.21932037,0.69324297,-1.1439399,-1.2066323,-1.0983535,-1.2544913,-0.2717158,0.33202142,1.3989887
bacterium,-1.2492824,-0.57841843,-0.33825636,-0.020729352,0.72107154,0.98129094,-1.707341,-0.61198896,-1.0505085,-0.42752063,1.3625524,-0.41252384,-0.38547868,-0.68571967,1.4782534,0.1195917,1.1101819,-0.72222346,0.5123523,-0.1188837,-1.8043892,1.7460561,-0.7756703,-1.7492727,0.5745113,1.4021623,-0.4023761,1.3480388,-0.30896905,-0.22519732,-0.36340055,-0.07774068
fungus,0.860927,0.34872577,0.20496625,1.3443207,0.83495694,-1.2127497,-0.00962835,-1.1424555,1.0392091,0.6174477,0.034215797,0.8844023,-0.7547293,1.0631167,1.1991522,1.6313115,-0.6791139,1.0010409,0.10469727,-1.0734061,1.0320424,0.1998853,1.3646278,-0.81159264,0.95555407,0.5693912,-0.030948607,-1.6262975,0.48031095,-0.52182746,0.46488062,0.2952422
research_device,-0.14757566,-0.6058597,0.005162325,0.6071589,1.0313979,1.1938423,0.48392168,-1.5077143,0.4761801,0.1905433,-0.41001225,-0.21137747,-0.526823,0.30970782,0.5573718,-0.81575716,0.8038052,1.0809742,-0.2859979,0.5589907,-1.4634588,-0.5909656,-1.6077722,0.6155841,-0.866675,1.7142392,-1.6399381,0.04568305,-1.9572637,1.2159026,-0.14149083,-0.7033749
governmental_or_regulatory_activity,0.6735724,0.91438454,-1.2465441,0.69603956,-0.010318938,0.30205852,-1.750757,0.16788863,0.24696033,-0.4164771,0.5845324,0.21937189,-0.8934353,0.7467145,0.3294137,-0.303365,0.6164569,-0.15055126,0.6834453,0.84953403,-0.29256517,2.005021,1.3047531,0.5325317,0.1560762,0.51504093,1.0840589,-0.009458056,0.8501546,-0.2856081,-0.13272855,1.4047997
idea_or_concept,-1.4100047,-0.060293693,2.541409,-1.8709892,-0.89183396,1.3603331,0.9688757,0.9421211,0.7023703,0.7780686,1.4032906,0.8486747,1.0912021,-0.9758775,-0.21749724,0.26924607,0.5524682,0.0680367,0.09201542,0.16806623,0.32076985,0.78890413,-0.60762,-0.76091325,0.059103325,0.68313414,-0.007181726,1.0254732,1.3177725,-0.7560653,1.1584094,0.5310029
occupational_activity,0.03488527,-0.9967834,-0.8922973,-0.772977,-1.2099909,-1.5463847,-0.3856812,-2.0432744,0.60129225,0.30917564,-0.85045826,-1.0730462,2.1631935,-0.48763743,-1.1404103,0.31583488,0.84678257,0.3075777,-0.7360351,0.011103686,0.91256785,0.32746083,0.13745165,-2.1780808,0.18370916,-0.30657497,0.11523174,-0.017584566,-0.114704095,-0.14574885,0.9000878,-0.21337016
physical_object,0.13846216,0.16493052,-1.5752667,-1.37468,-0.9653948,0.14786538,-0.75467634,0.53039116,0.9852037,-0.13011009,-0.07846878,-0.9312846,-1.95394,-0.6110188,-0.69977075,1.5598168,-0.8964819,0.5823828,0.96482515,0.058423247,0.5338918,0.39632928,1.04192,-1.290563,2.109315,0.39123577,-0.8432251,0.09151518,-0.6037554,1.98553,-0.5076958,-0.11847327
vertebrate,0.2877373,-0.33969697,1.9699488,-0.333773,-0.17570841,0.9002565,-0.42214465,-1.5797843,0.6545063,-3.1271167,-0.73806155,-0.7417423,0.70743084,-0.14911886,1.1069069,-0.94936633,-0.044746257,1.2903696,0.103131935,-1.0408386,-0.07691242,0.22496678,0.034187686,1.9247892,-0.55548745,0.7581225,-0.1692068,1.0070932,0.52972066,0.11793914,0.77250564,-0.4010401
substance,-0.3331306,-1.1790891,-0.79964185,-0.23023745,-0.93703365,1.1912161,1.0986196,1.2225798,-0.266232,1.6201664,0.19954827,-0.31396332,0.42862466,-1.0969775,-0.86994284,-0.57776976,-2.325598,-0.19452046,-1.0572842,-0.06736731,1.9477465,-0.96859807,0.7744388,1.4391005,-1.1939282,0.0917669,0.2032531,-1.6937878,-0.187075,0.7910964,-1.1559194,-0.1926288
medical_device,-0.8833188,1.5914057,-1.6935332,-0.30687013,-0.58962685,0.67455626,0.35696387,0.78366596,0.92917216,1.1162702,0.3090421,-0.14431295,0.25270462,1.5108303,0.6869574,-0.3986468,-1.589286,0.27095032,-0.23052388,-0.9398589,-0.3312771,0.10657273,-0.35353315,1.0562758,1.7110837,-0.5249757,-0.5613582,0.25345194,0.76212364,-0.0784213,0.38525718,1.9913934
manufactured_object,-1.267393,-0.87122357,-1.1964104,-1.2936709,-0.09163757,-0.2890884,-0.7580347,1.1744334,-0.913097,0.093490586,1.047843,0.7857815,-0.2398149,0.7979555,1.0586796,-0.24544573,2.5267293,1.8889304,1.3255223,-0.1003307,0.83655363,-0.49038455,0.33443943,0.8383533,-0.43760842,0.31244296,-1.8680034,0.46698627,-0.4764333,-0.27179164,0.7246634,-1.4930209
classification,-0.12201458,-0.21571732,0.55017334,-0.809168,1.5472158,-0.56079245,-0.6471081,1.2204255,-0.57728875,-0.7773368,0.37140426,-1.3005629,0.3591785,0.41504902,0.19402084,0.43557945,-0.22892933,-0.40751162,0.8089293,-0.4974193,-0.3153901,0.09387009,-1.2907637,-0.47770527,1.7426242,0.572884,-1.0639365,-0.5169276,1.6191199,1.4526691,1.0503803,1.072202
daily_or_recreational_activity,-1.0832009,1.0599949,0.51158255,-1.9273343,-0.32305878,-0.24860951,-1.5516504,-0.11083319,-0.19333768,2.1951432,0.6441139,-2.682476,-2.2313998,0.773592,0.43003204,-0.20525615,0.2519885,-0.5615516,-0.08515642,-0.76302683,1.7866611,0.8090741,-1.023565,0.13904476,0.04682712,-1.0106466,0.13974983,0.4447411,-1.5483767,0.016730709,-0.35334253,0.27836815
conceptual_entity,-0.01100339,-0.96269596,-1.3780907,0.17688861,-0.7456321,0.41384035,0.89543766,-0.15900669,-0.5260476,-0.06738898,0.6338615,0.11824961,0.0988778,-0.019388368,0.26575267,-0.69667834,-0.0019133525,0.5264378,0.11695121,-0.99794835,-1.7143052,-0.87120867,-0.56429136,-0.5939836,0.09045142,1.1473149,-1.274677,-0.381788,0.62816983,0.41846943,1.8043568,-0.35519618
occupation_or_discipline,-0.23155761,0.28029698,-0.55230457,-0.41217878,-0.5576908,-0.13631386,-0.011151072,-1.2455093,-1.1791065,-1.0890589,-0.60575557,0.41002825,-1.0901077,-1.275058,-0.26582325,1.922374,-0.6039185,-1.1152904,2.174389,-0.6529484,0.7271094,-0.59238523,-0.3471858,0.46995184,0.24568562,-0.4287176,-0.22069758,-0.2781836,-0.60061806,-0.30814308,0.19307964,-1.4194463
amino_acid_sequence,1.1967177,-0.93056643,-0.60694647,0.44413704,0.1428071,1.3548069,-1.0677463,0.68622303,1.2944531,0.020528203,-1.1906135,-0.6458326,1.1554734,1.066234,-1.8500701,2.3004904,1.6152654,0.46564195,0.5817713,0.52703226,-0.32162094,-0.0699053,-1.1174212,-0.8889268,3.2809682,-0.006444111,-1.5292834,-0.622368,0.365273,0.14325424,-0.970949,0.29007077
clinical_drug,-0.92298424,-0.27402458,-0.05638146,-0.9730303,0.70077735,-0.29018158,-0.51780516,0.8174001,1.4198716,1.0377932,-0.9342458,0.59052825,-0.6188446,-0.54353786,0.8992555,-0.08780695,-0.35870975,0.006123066,1.4138929,-0.5349413,-1.9279765,1.9208481,-0.750896,0.6516911,-0.73534113,-0.37178457,-1.1579864,-0.50687224,-0.53850824,-0.7297211,-0.5590778,0.50942594
activity,0.71783686,-0.36508802,-1.4129045,0.1052154,-0.024511391,-0.27559233,-0.6295202,1.8150434,0.48869377,-1.0178962,-0.32209578,-0.111336134,0.06284552,0.65100986,-1.1873181,0.22377263,1.1782417,-0.77200514,0.7242618,-0.58513314,1.8746849,-0.90586466,-0.91762644,-0.40672532,1.352146,-0.2992974,1.0503162,0.15165564,-0.9323232,-1.1962585,1.0633671,0.7380777
event,0.43890268,0.16991338,-0.40435964,-0.1752749,-0.39290252,0.6228464,0.076942235,-0.35804483,-1.5252805,0.43145448,0.18803537,-1.0735674,1.8291743,-0.0045481334,1.0410322,0.69559395,-0.3784445,-0.6947843,0.04059273,0.30188134,0.19123738,1.3607829,0.67818457,-0.06172752,-1.187562,-0.11721271,0.111510694,-0.4703657,0.20240027,2.0495877,-0.9925535,-0.70813924
temporal_concept,-0.4136913,-1.5410649,0.7000611,-0.14286122,1.0660198,-0.8016325,-1.6116853,0.54722524,1.5084822,-0.08880701,-0.46193147,0.002043964,-0.36507156,2.2151833,-1.2302196,0.91041464,-1.1700968,1.143992,0.4942118,2.4493678,1.8696753,-1.241448,0.76936036,-1.2924894,-0.48377773,2.1218925,-0.12056933,-0.09325342,-0.6737402,-2.0075502,-1.0075781,-2.007751
archaeon,-0.046758167,0.7088852,0.1764382,-0.6546903,-0.97509354,-0.71168697,-0.04193248,1.6328194,-0.28422582,1.3370193,-0.4168896,-0.53231835,-0.33366594,-0.20329808,0.9539239,1.0245886,-1.1798494,-0.15492433,0.18455599,2.071184,-1.6519812,-1.6637781,-1.4941397,0.8734168,-0.49989793,2.2268326,0.3836385,1.3732424,-0.2504456,-0.82986134,-0.9511337,1.7715826
language,-1.8734907,-0.18597041,-0.02586051,-2.5070746,-0.47033218,-1.5505849,-0.1491877,1.3399959,0.26293284,0.5761168,-0.27775872,-1.7491574,1.3280984,1.2962009,-1.2157358,-2.0992754,0.18290901,-0.4432052,0.4537929,-1.216623,1.0450085,0.89642143,0.40485588,-2.0610027,0.4260268,-0.4055746,-1.765984,-1.5747079,-0.32078707,0.17155565,-1.5373471,0.6063603
