,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
fish,-3.5440378,0.43054667,-0.45021537,5.6729245,1.7511727,2.6754036,0.47617838,1.2457019,-2.7341099,2.0120068,1.343791,1.5785717,-2.8487036,0.013264629,0.51851666,2.292512,2.0580153,-0.82128453,-0.18833141,-0.44197965,-1.8899252,2.195594,-0.5192171,0.17151824,-3.3492665,2.4504662,0.51434225,-0.97531104,-0.6236465,-1.6132851,-1.0049491,0.3538992
physiologic_function,-0.17557809,-1.9770975,2.254735,-2.5699785,2.801064,0.13761665,0.7477276,2.0514612,1.2584928,-5.290897,1.637077,0.3880233,4.2098727,1.2851892,-0.7568009,-1.5427415,-0.2935923,-0.57110155,-0.50784725,0.69659203,0.62308836,0.35517728,-0.63998693,2.4772701,-1.2270766,1.3812072,-1.7351965,-1.3741992,-1.0335358,0.85823965,0.09964977,1.175198
animal,-3.4721713,-1.5011053,0.14126863,-0.48521146,-0.917307,2.1971262,0.6155508,2.6716983,-0.7987342,-1.2362511,-0.03329118,4.050397,-3.3203921,2.26841,1.4266685,-0.84985095,-0.5371425,0.56003374,1.2738931,0.057433363,-1.4154514,-0.038213946,-2.1247528,-0.32199734,-1.4057853,0.3727729,-3.5354116,0.3040616,1.9949635,-2.55166,-0.1492196,-2.2366483
injury_or_poisoning,-2.776118,-1.8118132,-1.3807945,2.9716568,-1.9619846,1.748056,-1.493514,-3.4237714,1.8795615,-2.8032165,0.89996856,-1.3916035,-3.3063676,-2.1925178,2.1385171,-3.1935058,-0.8486737,-0.287611,0.019099656,-0.06923407,-1.8318038,0.86461306,-0.2684501,-0.48157513,1.5925472,0.5150142,-1.976837,1.5671406,-0.70591176,-0.61111605,-0.121155344,2.3809812
lipid,-1.6882787,1.8938264,-1.7859571,-0.9322827,5.4673533,-1.5245513,-1.6872033,-3.9489298,-0.77168536,3.1216502,-0.4025083,-0.3791542,-0.20830414,-1.14126,-1.5328542,4.0049825,-1.239142,-0.43047154,1.2902296,-0.038973257,1.3893249,3.191845,2.8987947,-2.2548559,-3.3874788,1.8058335,-1.4677483,0.9309249,-0.45248425,-2.011156,0.40003994,0.7665042
plant,-2.6709933,0.96432227,0.5321556,0.036186986,2.2822876,-1.0973747,-1.8273324,1.4460897,-0.58898574,2.0182838,-0.94179875,-0.5330677,-2.6260128,-0.3780035,-2.034551,2.1601071,-0.09746095,0.40277684,-0.85666215,0.61368304,-1.0439954,-0.278225,-0.14749193,-2.7013671,-0.9255703,-0.4216191,1.2586385,-3.2065933,0.2001515,-0.231691,-1.5898118,0.49111587
organization,2.941774,-0.79352975,2.8075178,-1.0375448,-1.7686774,1.2872511,5.490803,-1.11404,-2.6689196,0.59711426,0.6227098,4.424768,-3.1439967,-1.9371445,-1.7545358,0.92070925,-1.502604,-0.21088366,4.4360914,3.53348,0.285702,1.5696867,-2.2621946,-0.73029006,1.4708395,-1.451811,-0.6930705,-0.38064465,-0.59344774,5.562561,2.0345926,-1.1423155
genetic_function,0.22110255,1.4048119,-3.3806756,1.7725306,-3.4475067,-1.6604977,-0.23879065,-2.4269848,0.08960459,-2.555503,-1.0268462,0.06313802,-5.119559,-0.7604211,2.2127674,1.5073274,0.029349152,0.3344047,-0.9101143,-0.7970036,-0.09493165,0.4374114,-1.8403355,-2.6922967,2.4728363,-0.907533,-0.93492275,1.2124115,0.43150148,-1.2001151,-0.27965435,-1.2914026
gene_or_genome,2.0941324,6.827995,0.7061253,-0.26968637,2.9151735,-1.3669356,-1.0936399,-2.0317678,1.0237304,-0.96558166,-1.9147588,2.3045993,-2.5746596,-3.972324,-1.0487443,-0.87254035,-2.2582908,0.13930343,2.3741639,0.8148284,1.7866042,2.679169,-0.029712439,-0.6453453,-0.1514924,-0.81397635,-0.8673212,-0.11691011,3.2921925,1.1064897,0.7887847,-1.2783924
laboratory_or_test_result,-2.9720361,0.08260052,0.40530095,5.0732193,1.7476922,4.487614,-1.2937329,-1.6189106,2.2825294,1.5504665,3.8045535,0.09867191,1.3966736,-4.5695353,1.0404733,0.8388177,5.854411,-2.0518353,-2.1270618,0.9443718,-1.6449025,1.5111257,-0.34111965,-1.0074301,2.015839,-1.6892891,-0.83817494,-0.7273433,0.14123817,-2.8976421,-1.1652408,1.9535142
spatial_concept,-0.04941374,-5.215308,2.4100852,0.06405556,-1.8342403,-0.7351371,0.16252695,3.6609404,5.924899,0.12433859,3.0554624,0.9982528,0.36037496,3.3403835,-1.6679931,1.7828074,4.156357,3.932833,-2.5371609,-4.6359973,-1.3574044,-1.4677858,2.2809033,-0.8534306,0.83666927,-1.1748203,1.6061472,-0.3869045,-0.44476822,-0.21579027,0.32768098,-2.0418828
rickettsia_or_chlamydia,1.4665853,-1.3329195,-4.187981,2.6189318,-0.351765,4.1384387,-1.1409247,-0.19293275,-2.017828,0.051996738,1.0026299,5.823958,-3.5371907,-1.1456339,-0.9117053,1.8060964,0.58914506,-0.08151991,0.5164445,-0.09802827,-0.16782922,0.597781,-1.9538893,-1.593892,-1.4607494,1.3981898,-1.4457705,-1.8852558,-0.15817048,-0.2893371,-0.75577986,0.41964668
body_substance,4.619738,-0.4633113,-1.636169,-5.1446576,2.03494,0.4367267,-2.7329016,3.8881693,-0.69085634,0.35581136,1.9797724,4.613876,-1.0950848,4.667206,-1.1315986,0.17647302,-1.9846301,-0.3685047,-0.025828771,-2.267042,1.742174,0.42426085,0.9740743,-0.06199507,0.95167303,1.3759295,0.6581227,-2.104802,-3.2258039,0.76471907,0.5976471,2.2675622
intellectual_product,4.679754,1.1509178,-0.82658964,0.8826368,3.7063582,0.4883549,-2.0883694,-1.2289892,-1.3614433,5.156173,0.61094165,-2.3134587,2.7053769,-1.0320971,-1.4111145,-2.9580772,-2.2813313,-1.8436236,-3.0792346,-0.3864803,-0.59518546,0.05354529,1.9052386,1.4652033,2.2544513,1.2662388,-1.3622402,1.9549491,1.4945854,0.14996941,-1.4532738,0.85669595
element_ion_or_isotope,3.2125833,-1.2217909,1.8402556,-1.4885945,-2.1163056,3.6912773,0.72060794,-2.056733,-3.3399234,0.111001134,-0.23510264,3.0797315,-0.8775146,3.5147765,-0.083151475,-0.096754864,1.0587724,-0.28294125,0.92692745,-0.59497255,0.5231313,1.5451133,-4.328242,1.4494346,2.0164506,-0.7630114,-0.86181146,-1.4125242,-0.77106273,0.08499304,3.2247915,0.37947303
research_activity,0.49789166,-1.6341575,5.6949005,-3.0571473,0.8105901,4.3246803,-1.1766934,-0.975101,-4.2845335,0.3677719,-1.4847882,-0.7747096,-4.3591385,0.02840975,1.8011775,2.3652132,-1.3839034,-2.0349827,0.14199673,5.1147532,-2.0126193,0.53173053,-0.23913804,-1.417787,1.1494198,-1.5860711,1.6681725,0.8313837,3.0396762,-1.0300732,-1.8195835,0.29533437
geographic_area,0.5364324,1.3674674,-3.3951733,-1.8713691,-5.5156703,-1.787445,-0.64036673,3.1612473,-1.3761983,3.9223921,-0.018703932,2.631689,0.85744536,3.7196157,3.5671456,1.7967863,-3.716607,3.0049076,-1.7686468,1.2544299,0.03375278,-2.795335,0.42179868,0.8069302,1.5400414,-0.22617425,-0.9472201,-2.1360302,0.41084552,-1.120865,-2.6117928,-3.2718825
professional_society,3.106149,-0.3516281,-7.2845283,0.9942915,-3.4733698,-0.14826545,1.675848,2.595644,-0.8284787,0.762308,-3.674289,1.1089475,-2.421076,-3.4802718,-1.4383591,0.84102464,-0.3263072,6.3225417,2.1272736,1.6487303,-2.3237827,-1.3608198,-1.1920576,-1.4791263,2.8397748,-0.7925865,-0.2701921,-1.3331023,-3.674074,0.57799643,-2.9981668,2.7196622
organophosphorus_compound,-2.2942939,1.2002399,-2.1048896,-3.9615753,0.35309675,-3.6792693,-0.36804527,-0.06585734,1.8835542,-2.5619204,3.019891,0.32349503,-3.2597182,-1.5866255,-1.6661172,3.1067612,-0.43880758,-0.26272455,1.002226,0.4221909,1.6198202,-1.6771951,-0.035500135,-4.334931,-1.3372544,2.3872905,2.4419727,-0.81497735,-1.3727107,-1.1963143,-0.3342391,1.8464499
body_location_or_region,4.0607004,1.1953638,-1.7265162,-3.231674,0.73618835,4.219475,-1.2169143,1.5710447,4.0759673,1.8235706,-3.094572,1.9323734,1.4125494,-3.0525556,0.50714624,0.8440601,-4.1368775,-0.89262664,-0.8417831,1.2802298,3.6416156,0.32159138,0.12663908,-1.7760541,3.1516185,-1.340708,0.13760799,-1.583007,0.8529335,1.8300669,-0.37286773,-1.2872211
invertebrate,-1.321236,2.175247,-0.78947675,3.9173083,4.3283405,-1.2325307,-1.559003,-0.20450109,-0.5552928,-0.60798484,1.7387276,-2.4309778,0.9797908,3.1539178,1.4116094,-0.45812088,1.1239853,0.35068068,-1.1963658,-0.75331825,-1.3115381,2.0001106,0.047163393,1.861116,-1.5069727,1.5608923,0.6725922,3.0187395,-1.1917254,0.88623863,0.22717793,-1.2800378
age_group,-0.25541967,3.4667227,-0.70722914,1.7788116,-0.28532627,-3.4713552,1.9625261,2.1377218,-4.104365,-0.55805796,-0.43981272,3.3066146,2.699444,-0.0077315345,2.4358552,2.2665665,2.2689629,3.8023434,3.0164795,-0.5558397,0.52012867,-0.1559539,-2.0479205,-0.1519661,-0.8483611,0.50790197,0.23733369,-1.347202,-0.6541554,-0.98597944,2.2987742,-3.9653454
human_caused_phenomenon_or_process,-1.897953,2.6750464,-0.35158318,3.4196033,-1.9187247,2.047206,-1.4853106,-0.97408235,1.2634739,1.7955868,1.1395717,-0.47926936,-1.426065,-2.6986935,-0.22676383,3.5872097,-0.59506154,-0.23212844,-1.9939907,1.236517,-2.1546109,1.0134777,0.29284918,-2.517287,1.5787158,-1.3441659,-0.25743476,1.520319,-3.0401042,-1.4134278,0.3713803,-1.8709497
phenomenon_or_process,3.1530647,0.925318,0.88957787,-1.5597454,0.15445182,-1.8728215,0.098985225,-2.9283946,-0.6400464,-2.182673,0.8440769,2.105247,-2.4509745,2.9831765,-2.8289142,1.52521,-0.86224043,0.6312203,0.12630196,-1.1233668,5.011851,2.5049407,-2.7357497,-1.6640474,-1.0198143,-0.70371413,0.99026114,1.1779855,2.0369802,1.6138375,-0.09835086,-1.9381706
individual_behavior,-0.02622626,-1.193185,-4.518179,-1.3676577,2.1298687,-3.1216583,1.0339952,-2.2306273,-4.055637,0.07065103,-0.74535936,-1.7936555,-3.462546,-1.5789975,0.9744368,1.2584975,2.349713,0.7903754,0.77712667,1.3205069,2.363223,-0.8544504,-0.23912904,-2.6582546,0.9927124,1.7055588,2.0248344,-0.12023377,0.20451725,3.3199515,-1.7636416,-1.6820643
bird,2.167828,2.0849535,0.9985831,-0.21658137,-0.847321,-1.68297,-1.1127896,5.183832,-3.2471855,-0.040335417,1.1233166,-2.226995,2.027376,-4.3858266,0.57394594,-2.8884025,-0.3174517,1.2552197,-0.9587158,-0.28728268,1.5185272,-2.5312219,-1.6794258,1.2022572,1.7235614,-3.1572201,-0.37872687,-0.43176264,-0.34068274,-0.6945114,0.3508174,2.5412693
mammal,1.7789546,-1.500159,1.5555528,-0.2809664,-2.854221,1.9508833,1.433118,2.5990674,-4.959689,-1.3395168,-1.5972593,1.4340967,-3.0103452,1.1555964,3.5122864,-0.804099,0.7759993,0.58673155,0.7268081,-1.2631634,-1.0801392,-2.0728052,-2.1045108,-0.53153235,-1.6865565,-1.1041031,-3.519286,1.2989906,0.47046256,-2.0872767,-0.061718937,-0.524755
qualitative_concept,0.3556264,-2.3830729,2.75155,4.3377113,-7.1853156,-0.51004636,-0.6160991,0.7721633,-2.0193057,-1.5760069,-0.62270373,3.2748299,1.2645733,-0.68787926,2.2789958,1.8559842,1.7741737,4.0051413,2.2259176,4.3178983,0.00524609,-4.7547345,-3.539529,-1.7775415,-2.3857877,-0.65954894,1.6786497,1.6315967,3.450185,-2.9402118,-0.81939477,-0.6426528
environmental_effect_of_humans,1.8274865,0.105804875,-3.7924514,1.241672,-1.9729034,2.55708,0.5174707,2.6766436,-2.168247,-1.0593668,1.4244952,6.0269046,-2.8998318,-1.5834746,-2.618445,-0.15835977,0.12088887,-0.75118166,1.2724847,1.1557018,0.12751384,-2.1794612,-3.2424293,-2.1175604,-0.18990654,0.8160999,1.9819565,0.85816205,-1.4206742,-2.898763,-0.55901355,-1.0238
social_behavior,6.6010423,-1.440909,-1.0194741,-0.9165635,0.5471055,-3.763168,-0.7571173,-1.2362922,-1.0421332,-0.916934,-5.0056725,-1.7889447,-3.03666,-4.3541245,0.99857336,1.5068817,-1.918135,2.3434815,2.7055883,-0.42088163,0.8978338,-0.43712848,2.0447967,-1.9174532,0.8639695,1.1551801,1.9682924,0.8342838,2.7768836,2.8681412,-3.1251247,0.21862371
biomedical_or_dental_material,-2.4931479,1.1921824,-2.2421134,-3.3773465,-4.5895495,-1.7147415,-1.656456,2.002868,3.7775702,-0.075621754,-1.7379887,-0.84935904,3.0029771,-3.213054,0.7225412,-1.9704951,-1.5529252,0.16078031,0.81507146,-0.78079605,2.70466,-2.9467716,0.24500675,1.1915191,-1.9021484,-0.22851506,0.20078754,3.712044,-0.77732843,1.8577392,-0.6514547,-0.6264512
quantitative_concept,0.88904876,2.0676854,-2.07015,3.86808,-1.7366066,-2.3516674,0.13158002,3.8544478,0.11619395,-7.0944157,-0.88930404,0.05275276,-2.1670094,-1.2822268,1.2906877,4.779378,-1.5471287,0.9361126,1.816452,1.9049436,-0.64190793,-2.5958757,1.9228147,-3.190567,3.1362321,-2.4971046,2.018721,-0.51702785,2.1648347,1.3872721,2.077761,3.1803467
inorganic_chemical,-2.5676963,-0.037629284,-1.4528024,3.118329,0.88166386,-5.4561143,-0.5580186,0.4188806,3.4926078,0.30220705,1.3440123,2.8473861,-0.992977,3.9687262,-1.0693649,0.2832815,0.6349647,-0.7488865,1.3426759,-0.91292673,-4.22246,-1.2319608,-1.4904681,-0.46806502,-1.4797076,2.0736444,2.2393625,-1.9230314,2.877615,-0.23653117,0.6222965,0.26005664
drug_delivery_device,-3.2252874,0.25908533,0.83998656,4.24203,0.73281795,9.3584585,-2.2021947,-1.6743885,3.7249954,0.9014014,1.9766451,-1.4370888,4.963018,0.22104263,2.2181275,0.36764655,1.6962785,-4.227997,-1.1724788,-1.3775437,-3.2897875,1.5683318,0.7381404,-1.3226062,-3.6650517,-3.1685057,2.9284742,1.8762487,0.2325145,-0.63154286,-1.1032201,0.016102333
educational_activity,-1.2868658,-4.1390924,2.2467806,2.050702,-1.4292591,1.7770352,-2.897608,-0.18838343,0.39411238,-1.148426,-4.674276,-0.17579369,5.487879,0.4089723,-0.36276713,-1.2296125,2.9403956,0.8572078,-1.3720471,-3.048672,-1.7395265,0.6101256,0.72659147,0.8014768,-0.6397241,-1.1434268,-0.8059788,-1.6908476,0.5604144,-2.8240721,-3.228694,0.8467883
chemical,-0.8453558,1.256527,3.0658731,0.8579482,2.6804926,-1.1744844,1.188545,-1.0561191,-3.1192274,-0.21471527,-0.3755259,2.5917904,-0.61286485,2.9787905,-2.5127442,-0.32764724,1.5267708,0.15334612,-0.04056585,-0.44798493,-0.6660466,0.3587013,-3.130803,1.136506,0.45795986,2.0226533,-1.4913217,-3.6483629,-0.9590829,-0.35407904,1.2816666,0.7841379
vitamin,-3.7225688,-1.0152518,-2.2626255,3.4872637,1.6252546,4.407841,-0.06758268,2.0454597,-1.2463257,1.1372399,-3.5153465,-0.77212906,-2.0498943,0.338302,2.742048,0.85151875,0.75003284,-0.36273536,-0.63823485,0.3536499,-2.1411364,1.0763235,0.83861715,-0.9032338,-0.8099965,-2.4404626,-3.313344,0.4545343,3.6202106,0.23030776,0.46367612,0.80106634
fully_formed_anatomical_structure,-5.371226,0.60161567,1.1444517,-1.2710145,-2.530847,-3.3956444,1.423538,1.5944091,-0.6001564,1.8596189,-2.5908544,-2.1750638,-2.9457572,-2.987439,0.4679056,1.6066514,-0.2730624,2.211315,-0.6694477,4.136801,-1.3495207,0.16887298,1.542276,-1.7299604,-0.85708845,0.31595308,-0.41384825,-1.1055725,-0.21871637,-1.0685352,1.4409113,-1.7212973
group,-3.399548,1.0977442,1.2855445,-2.6510966,-2.7001162,-1.0325904,-1.0277566,2.2447484,2.2207239,0.04301846,3.3548524,1.3994602,-3.2936053,-1.0169604,0.08915054,1.8999264,0.19186738,3.9044664,2.2983742,2.6496823,0.008500082,-1.2311903,-0.41547427,-0.7984644,-0.90425855,0.65726846,-1.8208784,0.51453835,3.111027,-0.6839783,-3.7036228,1.8293877
nucleotide_sequence,-0.89512676,-1.4679329,2.5753818,2.555678,2.2313263,3.4400935,-1.3138413,-0.12755556,-1.0916349,-0.48171133,-2.1746411,2.3118415,-3.0118475,-0.97330093,-0.2258969,-1.7005339,2.8317814,-5.898243,-0.95243216,0.13647673,-1.4441168,2.512966,-2.5222216,-1.0738182,0.043611333,-0.38585752,-1.2397113,-1.6457143,-2.1356454,-0.87122434,0.077299416,-2.5423028
body_system,-2.7410069,0.94486475,1.6633452,0.7326885,-0.4822519,0.682314,0.23142388,-2.046538,2.0505435,0.68160397,0.18792906,-1.7053907,1.9553818,3.32432,-2.4587119,-0.56854945,-0.39062005,-3.73838,-2.1033356,-5.5151205,-2.293145,1.3657868,2.694359,-0.55511564,-0.23030302,-0.79760844,0.9566557,0.4891504,-2.5844111,0.35918745,1.219668,0.6314227
food,-1.3179301,6.661987,0.057569057,-2.2899806,-3.4603899,-0.6992932,-1.1843,2.5922108,-2.0001879,0.83971906,-0.42774713,0.8470228,0.28440595,-1.3044595,3.2524061,-1.5258881,0.56721276,1.8600117,0.45755386,-2.372226,5.587239,-4.2396216,-0.6056229,1.2443244,-3.6993854,-0.56155485,-0.5548739,3.2539217,-0.25228244,0.627676,-1.1198475,0.16386746
bacterium,-0.029065568,3.495053,1.8423926,-0.0021756496,0.64720374,1.1179724,-2.0478535,4.83379,2.441974,1.00253,0.84908223,-5.0600915,-3.406939,0.3424467,2.0159967,0.6001665,-0.93966365,1.5264552,0.29796907,0.6416111,1.3052324,-0.86013204,2.1469285,-1.8642768,2.35347,-1.7847314,2.144687,-1.6947119,0.33802202,-0.6656587,-0.8599439,-0.66676676
fungus,1.6293607,-2.0379555,-2.077494,0.4920529,-1.4569267,-0.80422676,0.19540638,-4.508076,4.0638947,0.21922374,-0.37367985,-1.5320202,0.5915418,-3.5855062,-0.105096914,-0.18785301,-0.091350935,-0.4604839,-0.5680305,-0.12723835,0.9286258,1.8290503,2.7568336,-1.0630499,-0.6149119,2.2596507,2.4209902,-1.6285452,-0.0046445196,1.1826649,-0.07500911,0.45508406
research_device,1.8909986,1.1735859,0.39575744,-3.2061672,5.0091834,-0.4537684,0.13266927,1.5905325,2.078645,-1.1434351,2.9063275,-2.3895764,-0.6505704,3.3128834,-0.12314617,-1.2541974,-2.0759652,-3.4867241,-0.9855356,-2.9220915,2.2293596,-1.8457845,1.9568471,1.4805897,2.4383154,2.4855254,1.796685,-1.4340396,-0.66841656,0.25908872,-0.43673757,-0.77985096
governmental_or_regulatory_activity,-1.4722664,1.0978591,-5.9700418,-0.72284293,-4.3978634,-1.4321018,1.8515182,-0.43310145,-4.125982,-1.7646884,-1.4012016,1.6859406,0.5663365,1.5776831,0.2331194,-2.6100862,-1.4052241,2.092667,2.1055565,-1.408063,0.6775014,-0.038419142,-0.74543965,1.2356519,-1.3562411,2.9263582,0.37283468,1.1954727,-4.453079,-0.34899384,-0.98423177,-0.23644768
idea_or_concept,-3.7191756,-0.088885926,-0.7949295,3.0020392,-0.015417077,0.6380766,1.6433444,-1.792078,1.4126364,4.3478284,-0.35286176,0.24602857,-2.347584,1.5976579,-2.3374288,-3.1615756,4.0127826,-1.2972314,-5.5981317,-1.3005438,-3.1464026,1.8404197,-0.93328744,-1.2760937,-1.5808963,2.1393335,0.20857894,-1.9027346,-0.082000405,-1.4212235,-1.0261166,-1.9015998
occupational_activity,-1.949304,1.0281377,-2.6361678,-1.993729,4.680267,0.9867209,-1.4044948,-0.15289019,0.645038,0.69510925,-0.6238381,-2.751877,0.064483725,-1.6985414,5.877092,0.942928,-1.0532764,-3.1240866,-0.9017842,0.8066753,-0.47527608,1.724225,2.6193764,-1.597685,2.6344206,-1.9816097,0.08460923,3.0352361,-2.8282924,1.2283609,-0.044781238,3.265878
physical_object,-0.81191105,3.1182115,-1.2284188,-2.6049075,5.399275,-0.111412145,-0.90002894,-1.0431056,0.86360306,0.50065595,4.8116665,4.095411,0.6884175,0.4987435,-4.321565,2.6719182,-2.6455905,-0.62083954,1.1195886,-0.3375463,0.85433775,1.6888967,-0.7892789,-0.36531356,-1.4273739,2.6474056,-0.04304436,-2.1851575,0.594641,1.5415981,-1.045842,0.66165495
vertebrate,0.3149474,-3.0305772,-1.5681872,-2.5703487,-1.4087929,-3.4829173,0.31497583,0.22576337,0.49781,-0.30593368,-1.8873442,2.1853628,3.2006276,-0.09748034,-1.3610164,-2.329027,-0.3441118,0.19536543,1.1744863,-0.23530842,0.43509144,-1.9618642,-0.27873564,2.1183069,0.4932917,-2.6496737,-2.0352342,2.0772815,1.5773796,1.3199137,-1.0097375,0.23363271
substance,-3.545574,-0.56651795,-2.0102942,-0.3527406,-3.4316874,-4.21394,0.9854242,1.4398835,-2.9530258,0.7498957,1.7705857,3.1137612,-1.0214922,2.7538126,-2.5507355,2.4672003,1.3373576,0.9739248,2.360151,-0.9009748,-0.23917614,-3.084862,-1.4329685,0.16484933,-1.7520269,1.0196455,-1.0204631,-4.4657135,0.67765534,-0.5546602,0.9576019,0.9043955
medical_device,4.6159487,-1.0920178,2.1643138,0.40272585,0.11991114,5.6722474,3.749414,-1.1526707,-4.3375525,-1.1675602,-1.2034634,3.0863953,-1.181407,3.4548144,-0.37170756,-1.7937304,-2.85591,-1.7753787,4.2512717,-2.3424382,-2.0950732,-0.10185964,-2.8512614,1.4779911,1.6341726,-1.2054121,-2.947034,0.5996804,1.3250217,-3.8923264,0.59920514,-2.0542355
manufactured_object,-3.7649066,0.2708388,-0.90887475,-1.0272063,-0.15636764,-2.8053553,-0.78819674,1.6578946,1.9190233,1.952558,0.73530084,-2.7755442,0.5466676,2.8741083,-0.08733402,1.206353,2.159599,2.0800474,-2.6291456,-2.3253386,1.9596223,-0.9793853,2.7374685,0.610528,-2.4111133,-0.228623,2.3726566,-3.3010032,-0.19844832,0.9257239,-1.0706155,-0.53309
classification,3.414907,-0.13415663,-3.2891552,0.17651549,-2.842948,3.3077192,0.43481964,0.91450286,3.5903046,0.23909329,1.5825008,2.9610002,-2.1082506,-2.770676,0.96973664,4.485426,-3.1756213,0.1584659,-2.2089164,3.3709729,0.7922582,0.59105206,-1.3941535,-3.4452617,2.1208742,-2.3102987,1.0146799,-1.6151378,2.4881337,-1.5123738,0.9861085,0.79291785
daily_or_recreational_activity,-1.2604393,-1.2001227,0.6128944,3.6333215,-0.2562187,3.4706688,-1.1862125,-3.814259,5.592158,1.340986,1.1651572,0.08068123,2.7694018,-1.6923652,3.767985,-0.13515587,1.9228482,-0.55447567,-3.9620275,-0.7613514,-1.5653385,1.5486956,1.161567,0.48511854,-0.20350914,1.1491292,-1.5584837,2.1466503,0.042250086,-3.408361,1.8079835,2.6798062
conceptual_entity,2.2703283,3.6117165,0.24880068,-2.693438,-1.2124057,-3.7269733,2.8163977,-1.9210383,2.2224538,-1.06564,1.211964,0.330182,-3.072376,0.19202882,1.7985246,3.5271218,-5.172774,2.3330028,0.09967936,3.3563168,1.349125,-0.5173594,1.3937522,-0.60165983,-1.0767405,-0.13835748,1.4756066,-0.9966241,0.35086772,2.0861635,-0.8021624,0.016348645
occupation_or_discipline,-2.2357259,-0.78325474,1.8243046,-4.3169622,1.9009562,-2.271781,-3.2558613,0.057127938,2.703796,1.4249463,-0.44300973,3.4068632,3.6407814,0.075974986,-3.0162663,-0.3500801,-0.8036964,0.93201107,-0.36818963,-2.9228616,0.34754816,0.29599902,-0.35790363,-0.035839338,2.0921164,-0.310772,0.30824077,0.66866106,-0.28327677,1.2812926,0.52536386,0.69938123
amino_acid_sequence,-2.7594569,-0.7177447,-1.7527931,0.019454215,-0.4075678,1.3861017,-1.8039664,3.2022648,-1.7584505,-4.6159616,-0.24720165,-0.0070688482,1.7725959,1.4403949,-1.3103445,-4.6154885,0.14422004,-2.0298243,2.3484304,-2.853588,-0.43835467,-1.4592268,-3.0391943,4.2436724,-0.265749,-0.36452916,-1.7101505,1.7003003,-0.18091212,0.35187426,0.82265526,1.2832854
clinical_drug,0.10431518,-3.5767574,1.4031371,-1.771816,-3.812984,-1.8424236,-1.2059437,2.1292088,-2.456854,1.1931664,2.1690116,-0.7381093,-2.1178699,-1.7171378,-2.3066084,-1.8164331,0.0055530686,3.0111387,-0.21297453,1.3849635,0.5307872,-1.0927649,0.048918817,1.0284393,2.6204865,-1.3185405,-1.2144687,-0.9508261,0.5191485,0.91488653,-0.95418304,0.27591574
activity,3.653617,0.006342996,1.0244861,3.2990744,-0.52648324,1.5625888,3.523133,1.5192927,-3.532747,-1.0492594,-0.5556916,2.548084,0.022003673,3.7287946,-1.7588134,-2.1877155,-0.53056866,-0.49050936,3.965847,-2.3222368,-0.7067477,-0.86745524,-1.8524573,1.2958398,-2.4606633,-0.42601845,-0.16304994,-0.88893384,2.8773155,0.23436978,-2.6178296,-1.5342531
event,3.6752815,2.110449,1.2172595,-0.0035743294,2.7044306,-2.2955031,1.6960821,-2.4965425,-1.3904775,-1.7773395,-0.20363446,3.8515725,-4.042735,0.40751028,-0.16169682,-2.4510565,-0.88192177,-0.91787606,3.9343646,-0.3578271,0.06569706,1.0759999,-3.081768,0.7654581,-0.51950145,-1.8711922,-1.1307054,1.0935874,1.8623637,3.3038356,-1.6774,-0.74253243
temporal_concept,-1.1349353,0.69287026,1.9882351,2.830702,-1.2011784,-0.34920865,1.582991,-6.5473557,2.8120582,-0.0007402173,2.7038097,0.98501974,2.7167401,4.30875,-0.01634873,-2.0315037,0.7020751,0.8094571,-0.41256112,-3.998304,-0.9883085,0.60309756,1.2054869,2.579121,0.32070705,-1.8655137,0.8639359,0.2541423,0.6154211,-4.5378757,0.28774133,-1.6088395
archaeon,3.784902,0.32388464,-0.448561,-0.4403576,-1.5976185,-0.7748616,-1.0091444,2.1225934,-0.7076781,3.2867668,-0.21008185,-0.25621435,-1.291225,0.677448,1.0757227,-0.46686026,0.2076089,1.7534794,0.32538968,-0.9888968,1.918792,-1.7913129,0.15511353,0.19685598,1.9537843,-2.3137596,2.1060483,0.77047634,-0.59831756,-1.6202068,-2.1023817,-0.18817805
language,-0.3321856,-3.6965456,0.7431362,3.8181736,0.11560047,3.5479739,-1.8808212,-1.176582,0.7373793,-2.2723272,1.4986436,-2.4845216,-2.6663003,0.9572711,-1.2304084,0.5447297,2.9754298,-3.2525713,1.6842514,-1.7546581,-4.3264318,2.9327364,0.6427779,-1.2317626,-0.6652776,0.6011755,1.8475683,-2.117213,0.19504286,-1.1711025,2.0396194,-1.6921232
biomedical_occupation_or_discipline,0.069278404,-2.901078,-0.67340606,-0.36999142,-0.5400463,-0.3012423,-4.10016,0.2693633,3.119872,-0.77320105,-2.881564,0.3965754,-0.1425949,1.6934712,-0.6553868,4.9854097,1.688816,-0.20306675,-2.7821734,1.6983752,0.084491685,0.2943719,-0.5838571,-0.8289775,-0.32587045,0.7062985,-0.07963215,-1.9779686,0.2550384,0.14052637,1.4928137,0.040954843
