,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
activity,0.28707516,-0.98625976,-1.0913491,1.5833126,0.020075593,0.2989094,1.2033464,-0.5868208,0.6143817,-0.9728742,-1.1774396,-0.8768103,-0.7509425,0.35478845,1.9413142,0.2299284
event,1.0783715,-0.84684336,-0.78788024,-0.028834436,0.08643006,1.9893501,0.23080492,-0.37851906,1.2321519,-1.5737038,-0.31485742,0.414016,-1.1606445,1.7914125,0.1309781,0.3845844
temporal_concept,-2.0735345,0.7671172,-0.47359464,-1.0544217,-0.102269106,0.56964713,-0.86769783,0.9523669,-0.27927476,-1.7097437,-1.6347561,-0.083294846,1.1382934,1.0667951,0.02305404,0.85412174
archaeon,0.07282589,-1.065791,0.93010676,0.871933,0.90855664,1.3690897,-0.05727086,0.45071346,-0.97190183,-0.047988106,-0.53259826,-0.15212709,-0.07933157,0.11960027,0.8596129,-0.556715
language,-1.246657,0.34822977,-0.44799086,-1.2556242,1.0477397,1.5114223,0.14253178,0.44107798,-0.40318692,-2.2501113,-0.56744146,-1.2601827,0.64093596,-0.19197965,1.4076287,0.08433797
biomedical_occupation_or_discipline,0.01569749,-0.068563186,-0.15560539,0.28973767,-0.11869668,0.24500583,-0.9152624,0.48586035,0.5354975,-0.8069223,-0.1488988,-0.28895187,-0.094179265,-0.04047119,0.71062684,0.24869674
functional_concept,-2.2281187,0.0019131845,-0.9541723,-1.2968644,-0.05174544,0.29969758,0.30020443,0.65867007,-0.51639783,-2.2814624,-1.6102175,-0.44718108,0.03318678,0.4955938,0.9269332,0.90224755
machine_activity,0.39737305,-0.9136687,-1.0920379,1.278485,0.63453436,-0.124704264,-0.22757933,-0.15366872,0.26103872,-1.1689397,-1.472875,0.7027734,-0.5860575,0.6476114,2.5221436,-0.11719092
entity,-0.6308953,0.5673953,-0.049808014,-0.040932927,-0.22487088,0.49357116,-0.5432363,0.6000297,-0.4359954,-0.78632355,0.12932096,-0.62060994,0.020457989,-0.30234173,0.5698265,0.438565
carbohydrate_sequence,-1.7617371,-0.55855006,0.18058595,-1.0445465,-0.14249475,1.0223242,0.90400463,1.3890063,-0.19573304,-2.2084916,-1.5241685,0.4194559,0.2146043,-0.22289187,0.7563008,-0.2537799
organism,0.4547557,-1.1852604,0.9091331,1.3357576,1.1356038,1.2551811,0.13666639,0.36912265,-0.3346494,-0.23640396,-0.5367248,-0.71138,0.4385711,0.024890069,0.61891854,-0.4193526
