,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
health_care_related_organization,-0.66849077,-0.3162828,-0.46822858,0.49735236,0.64741594,-1.2079405,0.7030293,-0.7688964,0.107156955,-1.062481,-0.41805238,-0.4699118,-0.33914906,-0.5979718,0.5085806,-0.63671637,0.32786733,1.2727276,-0.28178483,0.6188363,-0.13162631,0.4654657,-1.0392363,-0.86909395,1.1265346,0.15456279,0.99608225,-0.22037247,0.66263825,0.69238317,2.1561124,-0.036263786
fish,0.6192178,-0.6771421,0.15529756,-0.3947455,0.09863476,-0.4650964,-0.13389412,0.3173024,-0.62441355,-0.19156097,-0.32341704,0.108784065,0.08163596,-1.460049,0.37057713,0.06812699,-0.50072056,-0.1244589,-0.07787945,-0.630626,-0.16306141,0.23537256,-0.7713633,0.74114674,0.5522474,0.97376966,-0.31865266,0.30334607,-0.82737905,0.6379389,-0.04929325,0.9916039
physiologic_function,0.097858936,-0.17981575,0.7619114,-0.906341,0.046089992,-0.3301982,-0.22499786,0.43164045,0.02410995,0.5555045,0.037918016,-0.57123107,-0.4165568,-0.019042762,-0.71971244,0.38412368,-0.06939297,-0.33601287,0.3755005,0.2649849,-0.20801887,0.35412243,0.055257645,0.36277264,-0.5714945,0.4916276,0.18028185,0.61377597,0.39443704,0.25523564,-0.21860749,0.12444881
animal,1.4371828,-0.95081246,0.076064095,-1.0390619,-0.19076774,0.15493195,0.073633164,0.07840238,-0.5131868,-0.3785917,-0.47301626,-0.07497369,0.14959802,-0.9498374,0.08478376,-0.21419327,-0.110604756,-0.048747115,0.1754337,-1.2820877,0.15464103,0.25107372,-0.48299608,-0.03347487,0.88564575,0.7454672,0.12108,0.033994343,-0.3091113,0.8275265,-0.13444711,0.11378943
injury_or_poisoning,0.42477715,0.37861583,0.14118712,0.0900829,0.29245934,-0.39743525,-0.004159766,-0.7120828,0.33927476,0.48914146,-0.22938395,0.38171813,-0.3210398,0.21507461,-0.23559685,0.7558559,-0.7032161,-0.68773293,0.02759489,0.78739715,-0.59152436,0.23099354,0.16621092,-0.11861136,0.27233058,0.55644107,-0.58566916,0.8103772,0.72942877,0.3533248,0.046575565,-0.4025148
lipid,-0.6099378,0.0744075,0.1454423,-0.2915917,0.14950942,0.35279,-1.0311558,-0.6819267,-0.35183272,-0.65751976,0.05206556,-0.37982225,0.49049094,0.15945557,-0.07706731,-1.0370158,-0.21585429,-1.0366154,0.08693491,0.48969126,-0.17433374,-0.57561624,0.8848083,-0.0960367,0.24082802,0.786407,0.35832894,0.24833922,-0.62173665,0.20504688,0.6372483,0.18718594
plant,0.996379,-0.08552979,-0.50955325,-0.7364975,-0.21291928,-0.61745,-1.0429896,0.07818705,-0.2799467,0.18363935,-0.617663,-0.20616277,-0.11083797,-0.602721,0.060938697,-0.28838065,-0.41142178,0.13416675,-0.7742072,-0.5346916,0.5301358,-0.028296376,-0.8749344,0.3204792,0.79400253,1.274928,-0.62649506,-0.49811772,-0.53415513,0.8954652,0.38522196,0.34288582
organization,-0.6316735,-0.6499541,-0.13369337,0.39239815,0.24238475,-1.0729139,0.46457276,-0.44955736,0.38962436,-2.0863721,0.46779346,0.16805038,-0.11351269,-1.1096278,0.40091953,-0.69013304,-0.055038176,0.8639586,-0.6004989,0.4320389,-0.7126041,0.10738805,-0.7770677,-0.050969172,0.88890046,-0.23671952,0.3910628,0.09337363,0.67932105,0.7303404,2.0519161,0.16874295
genetic_function,0.21369597,-0.26651996,0.71044415,-0.8524835,-0.12185325,-0.13507165,-0.25783038,0.5469851,-0.059709705,0.44130346,0.08376175,-0.45763344,-0.40184388,-0.055372313,-0.7794176,0.176003,-0.11838698,-0.33935726,0.49252716,0.40377942,-0.24843723,0.42742404,0.14295128,0.24968563,-0.93302596,0.6100203,0.2520197,0.663915,0.34083864,0.16222604,-0.25489345,-0.16449928
gene_or_genome,-0.035300724,0.37504786,-0.16327268,-0.24548072,-0.24018884,0.28536144,-1.2238622,0.64104986,-1.0349159,0.6025312,-0.00094636244,0.5940909,0.06428179,-0.22765237,-0.27975804,-0.7898092,-0.9718194,-0.22886053,0.4959003,-0.78863055,0.3492971,0.32116842,-0.85172594,0.55020905,1.201891,-0.38844544,0.2003023,0.8179572,0.49148345,1.1911284,-0.6849712,0.7595179
laboratory_or_test_result,-0.70119023,0.11336021,0.042512517,0.26573563,-0.9818283,0.06025841,-0.50343394,-0.17447713,0.39489007,-0.05206475,-0.035574827,-0.24475406,0.24814002,-0.36738974,0.4650795,0.23720165,0.5829439,0.1253544,-0.53259426,-0.73201245,0.07465877,-0.29641944,0.07217366,-0.87067056,1.0666203,0.23612788,-0.042752042,0.87971365,-0.18090062,0.6905515,0.44904336,0.56119233
spatial_concept,-0.4796864,1.0106822,-0.11277886,-1.4331906,0.12388014,0.57455754,-0.73470265,-0.04856135,-0.92435485,-0.7613342,-0.1280719,-0.94466025,0.4140721,-0.14025643,0.4375724,0.3988229,-0.2212263,0.00852908,-0.8799742,-0.13025038,-0.37653258,0.7020077,0.48816034,-0.81851786,-0.04631791,0.33934182,0.046581145,1.0673674,0.57366854,0.40577367,0.56552905,1.6863518
rickettsia_or_chlamydia,0.9850001,-0.32258034,-0.558518,-1.0055093,-0.2998658,-0.021962393,-0.2337387,-0.07779389,-0.3885976,0.16477452,0.2415456,-0.4208707,0.0063480022,-1.136487,-0.054981194,0.07192415,-0.687916,-0.60924345,0.8743462,-0.66987115,-0.46316195,0.2146519,-0.1247587,-0.21171822,0.49080426,1.2268276,-0.08425563,-0.11639122,-0.26307043,-0.018149683,0.5628456,0.51500607
body_substance,0.3754125,0.36163852,-0.37695116,-0.23670623,-0.2915529,0.74385285,-0.7435775,-0.014038824,-0.19211864,0.70904726,-0.8565402,0.33510157,-0.28179127,-0.60709673,0.046644367,-0.87877625,-0.78923315,0.75963336,-0.08451914,0.44090748,-0.839083,0.105674796,0.63580436,-0.85082626,0.26199973,-0.039840486,1.797297,0.058219157,-0.36133936,0.45797846,-0.3043897,0.06448349
intellectual_product,0.26759452,-0.05387251,-0.6211669,-0.24956745,0.66432637,-1.0809883,-0.44859734,-0.05758012,0.2720165,-1.2719482,-0.08383162,-0.20882659,0.3916935,-0.22909236,-0.8160067,0.16887712,0.207555,0.30350018,0.2757816,0.13078068,-0.49078557,-0.2054169,-0.6608167,-0.036684718,-0.033984397,0.46391955,1.0862023,-1.518683,1.2442002,0.66385365,0.71254677,0.40795335
element_ion_or_isotope,-0.12538984,0.23269445,-0.8952886,-0.59992903,0.32748276,0.37957117,-1.1795018,-0.12480597,-0.08056058,0.115622886,-0.76253384,-0.06861474,0.19464861,0.24880993,-0.8825983,-0.96861076,-0.32894394,-0.86920166,-0.14709376,0.5893215,0.23171163,-0.22880475,0.0005049824,-0.15948987,0.63848585,0.4039311,0.36505565,0.35749963,-0.5733384,0.3482949,0.68125284,0.90304637
research_activity,-0.61051404,-0.024257898,-0.2181783,1.0863509,-0.9424581,-0.3365927,0.3028516,-0.17750135,-0.43256804,-0.0073816665,-0.33949918,-0.46497923,-0.48639825,0.41246676,-0.16776754,-0.4441618,0.40742725,0.09728053,-0.4020886,-0.91836965,0.22042054,-0.6140243,0.7130123,-0.15675028,-0.019746954,0.31455612,1.058144,-0.08841409,0.82181853,-0.39236566,-0.28772512,0.938355
geographic_area,-0.4281691,0.3774383,0.26317665,-0.43101338,0.004891988,0.24502522,-1.6859714,0.12424303,0.13179944,-0.8480978,0.06409013,-0.85616577,-1.4469681,0.7464438,0.07831443,0.42860842,0.19043426,0.112032056,-0.33917835,-0.4039932,-0.08812235,-0.21486716,0.74230933,-0.64472127,0.3720554,0.32970306,0.3929839,0.12874247,0.22732988,0.77882963,0.12075027,1.268975
professional_society,-0.34740955,-0.3903689,-0.13290536,-0.15641369,0.99178636,-0.78585017,0.45448738,-0.92483985,0.3025773,-2.2362657,0.18358675,0.48449522,-0.24218155,-1.1306115,-0.30977237,0.05210215,0.2671255,0.29038957,-0.72038996,0.32042715,-0.48516685,0.7784719,-0.9791799,-0.22066924,0.7094295,0.098671794,0.47384843,0.29420227,0.49016237,0.34698573,1.2588929,0.71081525
organophosphorus_compound,-0.53234816,0.15934995,-0.9596004,-0.010570179,0.06322101,0.24145733,-0.69181544,-0.27194497,-0.8327788,0.04206332,-0.2322775,-0.14605072,0.120443106,0.29496318,-0.78401303,-0.588955,-0.17059231,-0.923203,-0.18845624,0.9355281,-0.39761165,0.22302847,0.42689472,-0.14692184,-0.094535224,0.9587777,0.56620336,0.79992706,-1.2664979,0.9839994,0.0670076,0.7119356
body_location_or_region,0.29748374,1.3409215,0.11656472,-0.67829764,-1.0514774,0.8331006,-1.3674356,-0.08431188,-0.55909246,-0.9919803,1.3462424,0.66355544,-1.2134346,-0.40084893,-0.10637346,0.73513186,-0.45697832,0.39126566,-0.1637505,0.76640075,-0.8219619,0.7501747,-0.15693156,-0.24171133,0.1857167,0.03164698,1.0029298,0.52131665,0.5789487,0.019722236,0.03341386,0.18915683
invertebrate,0.44332498,-0.68603116,-0.49564925,-0.20213918,-0.35446477,0.09278009,-0.08478421,-0.1385936,-0.24728897,-0.09794157,-0.4845167,-0.18794794,0.0795746,-1.3978491,0.5677851,0.12609693,-0.030498033,-0.68838644,0.15552483,-0.6445865,0.035668664,0.4355689,-0.3479885,0.41060427,0.81848896,1.366393,0.07830615,0.18249708,-0.70806813,0.24199192,0.104916446,0.9654246
age_group,-0.12203158,-0.042460393,-1.0033704,0.5326957,0.06817178,-0.19663839,0.52445245,-0.48772377,-0.1904771,-0.48897544,-0.35685486,0.36677006,-1.6409849,-0.3135393,0.51823527,-0.103151664,0.065462455,-0.17870036,-0.18342018,0.20903143,-0.248691,-0.6026191,-0.09076299,-0.49611107,1.0843047,0.038270697,0.61463314,-0.5211627,0.66209024,0.7240607,0.03778157,0.091937944
human_caused_phenomenon_or_process,0.46276805,0.11125066,-0.15991561,-0.8008557,-0.35026795,0.4363872,-0.4148931,-1.0204023,0.72486407,-0.1239093,-0.90816855,-0.75725365,-0.6092867,-0.20764509,0.28550246,0.35612214,0.2952446,-0.0008860098,-1.4333402,0.27016887,-0.0014002256,0.5112608,-0.50657856,-0.6183409,-0.5498637,1.0241349,-0.14569758,0.4720147,1.0127031,0.07699919,-0.7141909,1.2171216
phenomenon_or_process,0.58264005,-0.39168054,0.8566083,-1.079117,-0.4254992,-0.6663779,0.85110664,-0.66639113,-0.20393744,0.09461052,-0.48166916,-0.754253,0.28762704,0.2412732,-0.050679892,0.50182104,-0.28272915,-0.48321322,-0.59644794,0.33914858,-0.05200348,0.003890105,1.2075208,-0.24225414,-0.86970574,0.44539338,0.48104453,0.18097489,1.6208621,0.20205544,0.4779382,0.1556697
individual_behavior,-0.0035381368,-0.2761109,0.09020285,0.3867541,0.45564413,-1.2498724,-0.5443773,-0.04812445,-0.38660032,-0.17686033,-1.0315413,-0.9925402,-0.029933648,0.66324776,0.6654874,0.37789246,-0.61580026,0.58904254,-0.036109783,-0.28430137,0.42875114,-0.5608285,-0.5889062,-0.6647081,-0.032525938,0.6792138,0.05291934,1.5322698,-0.3149391,0.5195196,0.4037586,0.14803022
bird,0.7690014,-0.96893,-0.15012935,-0.87187976,-0.43072414,-0.17360114,-0.043077987,-0.34850666,-0.84590256,-0.1389241,-0.083306946,0.13309254,-0.377525,-1.7081726,0.33550057,0.17280218,-0.20465422,-0.35348982,-0.40699425,-0.5502144,-0.15760988,0.6420081,-0.28165686,-0.10141444,0.17037325,1.1898896,0.5896732,0.20414966,-0.7767232,0.3610799,0.13173072,1.2155771
mammal,0.6926932,-0.8909632,0.06844827,-0.89061934,-0.28109342,-0.5329956,-0.14016658,-0.18621637,-0.25860327,-0.221148,-0.48741186,0.15875058,0.248816,-0.9465826,0.09433231,-0.44230562,-0.64887637,0.23717077,0.14178485,-1.0714042,0.09009127,-0.20765194,-0.37619594,0.4776293,0.50561,0.8484218,-0.17035435,-0.19541189,0.026299693,0.6249673,0.2242648,0.5898204
qualitative_concept,0.40878403,0.17152372,-0.14976254,-0.49065894,0.9221866,-0.9369989,-0.7785034,-0.05260875,-0.9142655,0.021806244,-0.6778064,0.06578519,0.69570756,-0.20973738,-0.8901603,0.14561062,-0.1072162,1.0669893,-1.3520069,-0.4480506,0.04425145,1.1058872,0.052348096,-0.64075726,0.3011838,-0.04245913,0.66096807,-0.13560717,0.48643553,0.61208653,0.30095693,1.0003636
environmental_effect_of_humans,-0.23229781,0.63177675,0.16039127,-0.8947173,-0.04368589,-0.6374091,0.5079714,-0.47743574,0.08691858,-0.4012219,-0.7088974,-0.7449562,-0.19648477,0.16911829,-0.28620854,0.97996277,-0.44797584,-0.58024305,-0.07717636,-0.10283186,-1.3829298,0.75354713,0.4056052,-0.8253767,-0.324391,0.16493885,0.031683434,0.58621186,1.31524,-0.019065987,0.5914081,-0.24468677
social_behavior,0.380148,0.010125838,-0.14888531,0.66903204,0.22460258,-1.3810207,-0.28550628,0.058683906,-1.5995519,-0.08936893,-0.7802922,-0.7848363,0.08113978,0.94779897,0.14525153,0.47174412,-0.8084678,0.40063703,-0.50731075,-0.33921304,0.5287389,-0.15423006,0.031156095,-0.6059533,-0.77362216,0.38513848,-0.08802834,1.9889205,-0.2099289,0.5814613,0.44550988,0.10111415
biomedical_or_dental_material,-0.011717189,-0.58670884,-0.2408224,-0.07290865,-0.12044343,0.08957424,-1.4322333,-0.021489395,-0.35380593,-0.21853189,-0.76314956,-0.4043139,1.1471175,0.06993948,-0.7075152,-0.87863,-0.7627946,-1.1192487,0.035567325,0.9371868,0.5205426,-0.8205999,0.3128815,0.17051129,0.6581257,0.5220098,0.117664166,0.09163885,-0.13076133,0.2951793,0.033237077,0.7277633
quantitative_concept,-0.19629969,0.39083186,-0.0065470613,-1.2629384,0.36129242,0.8336073,-1.445679,0.2817973,-0.32002687,-0.6429226,-0.2633724,-0.10307037,-1.1717697,0.3571706,-0.6744813,-0.031513683,0.016071353,0.19020696,-0.79374486,0.8090771,-1.0680499,1.185871,0.2299438,-0.84633523,0.3078871,-0.3405769,0.81691676,-0.112103365,0.059245497,0.21087767,0.0033319474,0.92478406
inorganic_chemical,0.16228597,-0.12362324,-0.0938638,-1.034843,0.40600377,0.098205246,-0.57136375,-0.3346097,-0.4403399,-0.52680206,-0.2569483,0.2712508,0.85138357,-0.16528437,-0.8912022,-1.1882192,0.027880244,-0.62163836,-0.2722919,0.43556127,0.13861862,-0.17892744,0.7871939,-0.29391935,0.5997504,0.14229007,0.58358246,0.2470775,-0.2783994,0.10347914,0.24517183,0.5582556
drug_delivery_device,-0.032282606,0.5831751,-0.64464676,-0.5134835,-0.3710802,0.7295843,-0.5143223,0.11396107,-0.031193068,-0.091609456,-0.11092852,-1.3151529,0.6859095,0.5109402,-0.0025641376,-0.7509207,-0.31874534,0.27998444,0.1692343,-0.55429155,-0.46828756,0.17497133,0.62094027,0.37706798,0.06127405,0.90227735,0.68238366,-1.3675383,1.14923,0.73042417,0.35821837,0.8755096
educational_activity,-0.059518136,-0.04395451,-0.50782585,1.1223438,-0.6165221,-0.7710464,-0.2667103,-0.30120566,-0.14007351,0.022564322,-0.74866706,-0.8196554,-0.07694818,0.26230907,-0.11453047,0.06802556,0.45794213,0.06891619,-0.08131857,-0.7749004,0.26396245,-0.6294488,1.2292943,-0.6912099,0.17976342,0.2817389,1.0291042,-0.16505623,0.49391624,-0.1776088,0.3326897,0.365935
chemical,0.2503454,-0.08004582,-0.3297035,-0.38030294,0.08765513,0.53997326,-1.1708344,-0.41695285,0.03761309,-0.42583445,-0.10602764,0.17978358,0.32736212,-0.23999777,-0.7707296,-1.337782,0.27600157,-0.348779,0.036086403,0.20452924,-0.39944497,-0.23683399,0.48337474,0.0070330985,0.089197576,0.40827966,0.785377,0.06375351,-0.5276629,0.6438211,0.39174435,-0.07002295
vitamin,0.49725842,-0.29469237,-0.592547,-0.43935084,0.405384,0.2183709,-0.061814725,-0.7641721,-0.43412557,-0.033723142,-0.2535939,0.61528426,0.62747943,0.13509487,-0.21137449,-0.9019961,-0.5013482,-0.27201322,-0.27177295,0.76782763,-0.5565556,-0.013013296,0.531323,-0.14053775,0.09007498,0.24212505,0.5660901,0.5552553,-0.28782815,0.05787906,0.29471636,0.0451906
fully_formed_anatomical_structure,-0.36775488,-0.06576912,0.20721875,-0.027503334,-0.004616025,0.04588689,-1.3204216,0.2023709,-0.48274076,0.039004855,1.0151045,-0.16986504,-0.20018452,-0.5796081,0.9175756,-0.68113136,-0.69186014,-0.073362134,0.7916422,-0.45206797,0.683879,-0.40934595,-0.311886,0.0061316863,0.8969797,-0.3890751,0.45811233,-0.043305613,1.1921221,0.6608967,0.23134442,0.83113015
group,-0.18407483,-0.015372434,-1.1374291,0.53515226,-0.53936553,-0.4335009,0.9245473,-0.80908024,-0.16942914,-0.7266639,-0.056145675,0.54594874,-1.5754224,-0.39808932,0.1102733,0.063312896,0.009185362,-0.08588074,0.324557,0.3904941,-0.7211768,-0.429503,-0.015212722,0.018924613,0.8451039,0.06707489,0.21986663,-0.7683743,0.77079093,0.95888996,0.13108602,0.26763356
nucleotide_sequence,0.89969623,1.0870341,-0.20554374,-1.4091638,0.7161403,-0.3050251,-2.380504,-0.48333636,-0.6053742,-1.0019442,0.54187673,-0.32365355,-0.20386273,0.3175199,-0.97552675,0.27850023,-0.44296926,0.023921236,-0.569008,0.0035098086,0.6198103,-0.13078517,0.5395464,-0.8366594,0.63906497,0.24971269,0.091422625,-0.3470709,1.4367852,0.08530284,0.34590468,0.42795214
body_system,0.57017857,1.461447,-0.7623701,-0.5335419,0.38444602,-0.17568809,-1.8571503,-1.5757027,-0.25853044,-1.3231783,-0.18374304,-0.5048719,-0.11582347,-0.5591347,-0.31912413,0.29395798,-1.3124417,0.6331789,-0.93167245,0.19412093,-0.37847713,0.79497576,-0.868861,-0.21253061,0.71797645,-0.086717024,-0.29748794,0.37473318,0.26282924,0.72016406,-0.42924532,-0.035038434
food,0.48728248,0.15353835,-0.7785034,-0.8717863,-0.1585719,0.5365398,-0.7867911,-0.16096647,-0.5886906,0.40112975,0.07676593,-0.21586043,0.9655747,-0.14598034,-0.0705884,-1.6053066,-0.036993284,-0.23272388,0.23224658,-0.92356676,0.7366749,0.15486543,0.62443995,-0.048841245,0.07298188,0.6317778,1.0570056,-0.14449964,-0.62588006,0.9486337,0.47589928,0.7897573
bacterium,0.48149836,-0.010705663,-0.4672392,-0.8888321,-0.6894552,0.42532575,-0.4519608,0.18848252,-0.16654857,-0.028772077,0.2269197,-0.3660434,-0.23326866,-0.92191744,0.14536884,0.5910804,-0.5780363,-0.9646644,0.24087632,-0.6492053,-0.3179636,0.7632221,-0.010710834,-0.13203472,0.41093838,1.9442606,-0.49694523,0.28842723,-0.37995544,-0.41105914,0.5122919,0.914408
fungus,0.92668957,-0.3924837,-0.61383307,-1.1429838,-0.1669721,0.09565626,-0.3410735,-0.12881918,-0.10664926,0.18326534,0.077388294,-0.50519776,-0.03713561,-0.59716713,0.07952366,-0.09099288,-0.32315296,-0.6724154,0.5323229,-0.54114085,-0.3052184,0.29399338,-0.5073331,-0.39637393,0.8270689,1.3222424,-0.2870777,-0.31961372,-0.11493799,-0.04004634,0.6944424,0.53539294
research_device,-0.2457024,0.6983758,-1.4981709,-0.032270037,0.2535128,0.39762056,-0.8607944,-0.37490156,0.58565444,-0.56241035,-0.049801823,-1.0023634,0.48425874,-0.28163972,0.0053389394,-0.62411827,0.24407879,-0.12993866,-0.2731186,-0.4344792,-0.33857673,0.37630367,-0.43311,0.3269504,-0.26163054,0.66652143,0.9170184,-0.9943986,0.27276438,1.0338604,0.103999436,0.7844362
governmental_or_regulatory_activity,-0.13778731,0.025433019,-0.558938,0.9604498,-0.5934183,-0.5652687,-0.08560104,-0.41631916,-0.1512949,-0.22810392,-0.61388475,-0.7578577,-0.16061151,0.44346383,-0.4843807,-0.072111554,0.6363896,0.10310654,-0.25952783,-1.053955,0.07035981,-0.21865846,0.92689335,-0.5314599,-0.118157774,0.44392192,1.1874927,0.1920987,0.45655525,-0.07049846,0.35137412,0.7512898
idea_or_concept,-0.03248604,0.013510712,-0.09128518,-1.4401654,-1.0435137,0.9767408,-0.36473134,-0.32782632,-0.36969483,-1.8406129,0.27916044,-0.5837762,0.46074697,-1.5849134,-0.11977166,0.41562355,-0.27616253,0.8634048,-0.9003875,0.4495556,-0.54403836,0.14450727,0.556529,-1.127064,-0.58102274,0.25994447,-0.07006386,0.77054054,1.5750569,-0.11165625,0.54423505,0.6700384
occupational_activity,0.021889556,-0.15421422,-0.64807564,1.4153553,0.35446653,-1.0454003,0.0649999,-0.63493204,-0.34543592,-0.20703828,-0.9330033,-0.85026914,0.4345759,-0.22957985,-0.08594464,0.07158868,1.0361866,-0.61148673,0.047248077,-0.9901352,0.2718653,0.12668897,1.2142676,-0.67674387,0.2694379,0.3429734,1.6547744,-0.0062541594,1.0171071,-0.108705774,0.36265373,0.2741742
physical_object,-0.33200124,0.3152535,0.10559081,0.022579227,-0.07344042,0.5621805,-0.13564342,0.2717756,-1.478946,0.31200624,-0.33530936,-0.12716469,-0.071995944,-0.19501041,-1.380452,0.42970064,-0.17607576,0.7163706,-0.11512953,-0.45915157,0.48845294,-0.3374096,-0.25397828,-0.41985375,0.45812732,-0.0368714,0.061260965,0.21804291,0.13090405,0.7606433,0.9782479,-0.3353568
vertebrate,0.94091266,-0.86743385,0.09351691,-0.99065185,-0.53603077,-0.5001174,0.20934029,0.022570198,-0.31604996,-0.91407675,-0.13226728,0.22258286,0.02450411,-0.92668563,0.0638585,-0.067210734,-0.3718174,0.24440359,0.2601976,-1.2937108,-0.25288838,0.18190107,-0.2414182,0.37411946,0.47041604,0.7360273,-0.38100827,0.1518282,-0.4894639,0.46657175,0.3452941,0.15229957
substance,-0.008591259,0.25591573,-0.38813716,0.5308142,-0.5766978,0.73298955,-1.0032544,-0.012504899,-0.5704698,0.075528115,-0.57192165,0.046491865,0.9073118,-1.9886644,-0.21228436,-0.64263725,-0.3496889,0.49868545,-0.023937823,0.015741343,-0.038283404,-0.2701075,0.8103852,0.24722457,-0.53138846,0.39891678,0.91360885,-0.15082139,-0.03930106,0.7870917,0.56250215,0.2789398
medical_device,-0.67275214,1.0575587,-0.83232915,-0.067933,-0.1028641,0.19150156,-0.73897684,-0.06286518,-0.07893552,-0.264461,-0.50947547,-0.4207686,0.55773294,0.26484168,-0.052514404,-1.0345521,-0.59136945,0.5487708,-0.2267701,-0.14298113,-0.23021603,0.25182152,-0.40168634,0.7624607,0.12193866,0.58230406,1.0688219,-1.0211942,0.40641567,0.8840634,0.7020078,1.3622732
manufactured_object,-0.68964964,0.8185397,-1.401162,-0.2894167,0.0701105,0.46231344,-1.1170982,0.04128765,0.08392748,-0.6252131,0.15766735,-0.6373057,0.23449504,-0.17178883,-0.0047473856,-0.4892393,-0.0971914,0.17255102,-0.07979223,-0.9847974,-0.37420002,-0.21219662,-0.046966504,1.0133032,-0.4754709,0.1063064,1.0695462,-1.1360328,0.7704151,0.5984902,0.7784592,0.82608736
classification,-0.22197601,-0.03751044,-0.20587176,-0.057118084,0.63962716,-0.5721071,-0.5127818,0.3760779,-0.058584854,-1.0124375,-0.07205061,-0.65703464,0.7767341,-0.7162256,-0.55886066,0.49162644,-0.2604939,-0.021345712,0.08401999,-0.12171199,-0.35812455,-0.048040375,-0.2889561,0.3220142,-0.13629009,1.151044,0.20366912,-0.99534214,1.5722898,0.6226201,0.94398093,0.23263387
daily_or_recreational_activity,-0.49724826,1.1719075,-0.4907401,0.70160025,-0.30223712,-0.93598396,-0.65056056,-0.10577425,-0.6644706,0.5979762,-0.34075648,-1.3447446,-0.4124345,0.31415504,0.6006105,0.1743296,-0.22417313,0.33880112,-0.48614907,-1.3447205,0.7660566,0.1142094,0.3286506,-0.43804836,-0.23878375,0.8682047,1.3784204,0.119197875,-0.33821392,0.3032918,0.9212676,1.0677007
conceptual_entity,-0.101470634,0.13199577,-0.4684078,-0.3187151,-1.0607793,0.080095366,0.25678986,-0.97817093,-0.14973016,-1.1007454,0.0071950164,-0.679903,0.51714766,0.13644591,0.41720724,-0.3897793,0.10440397,0.10972927,-0.24845698,0.031216608,-0.82818604,-0.5256709,-0.5067185,-0.10937325,-0.6115214,0.47361144,-0.39455923,0.68165904,1.05878,0.18124211,1.4891078,0.58532083
occupation_or_discipline,-0.34256142,0.20053469,-0.5012397,-0.005000309,-0.37150273,-0.101824254,-0.025577039,-0.4856531,-0.24814162,-0.4917834,-0.17530124,0.16796252,0.12703006,0.075752005,0.23237738,0.5593412,0.37045342,-0.26218322,0.0015901399,-0.04708955,-0.38863903,0.22580172,-0.08534194,-0.13540986,0.1572234,-0.15796028,0.424564,-0.3468207,0.268092,0.25914693,0.32413653,0.039126612
amino_acid_sequence,1.4825531,0.21435213,-0.32367948,0.21145599,-0.1732937,0.2549717,-1.6793162,0.1903478,-0.0438017,0.022590954,-0.5331815,-0.93987423,0.09236911,-0.3385943,-1.9014112,1.4902126,1.6100792,0.23617603,-0.99695945,0.064677574,0.16600987,0.19933422,-1.2414112,-1.5389476,1.3665168,0.8227793,-0.18993813,0.51935166,1.432113,0.83692634,0.81284064,0.5894407
clinical_drug,-0.5432552,0.43052414,-1.5661075,-0.19983573,0.18736625,0.13163933,-0.7225397,0.5809198,-0.04124277,-0.5611442,-0.21663831,0.5267182,0.19215822,-0.55473673,0.115314886,-0.19037966,-0.07043544,-0.42126352,0.14125033,-0.15053043,-0.5527169,0.29193017,0.0017538327,0.44793138,-0.39952013,-0.023866268,0.50283843,-0.43343142,0.7164484,0.021928446,0.49071854,1.2017608
activity,0.74487054,0.17789178,-0.72323686,1.337497,-0.023136174,-1.3525786,-1.2798665,0.7027733,-0.7915646,-0.27213925,-0.9951679,-0.49450776,0.39824623,-0.33074063,0.08593517,0.6954501,0.3982422,0.055587247,-0.6039596,-1.0962937,0.6873798,0.26689094,0.12738727,-0.30232865,-0.094031766,0.32955655,1.335604,0.046610083,1.2981601,0.54033613,-0.14321771,-0.112990215
event,0.88832563,-0.09076878,0.5415831,0.02260174,-0.75832725,-0.28096715,0.34986892,0.24940984,-0.4176345,-0.964324,-0.9405292,-0.8790377,0.44888026,0.26265463,-0.02544039,0.11454618,0.7751462,-1.581185,-0.52729774,0.2731682,0.44207418,0.86314315,0.25267854,0.11224987,-0.8386122,0.19850604,1.2031957,-0.62166893,0.50175697,1.6394502,-0.6045938,0.124403425
temporal_concept,0.36091632,0.02790316,-0.49387,-0.92503333,1.0448679,-0.13249043,-1.5332808,-0.4742397,-0.40306526,-0.37528935,0.0861636,-1.0411557,-0.63105565,0.5274969,-0.3814639,0.24688041,-0.11418856,0.43113565,-2.025267,1.1555147,-0.68546504,-0.6623191,0.60092247,-0.65853107,0.903769,0.7811614,1.2816682,-0.7405927,0.41039097,0.4706362,0.05590166,-0.03343306
archaeon,0.16354115,-0.60643476,-0.14427981,-0.5352199,-0.3750465,-0.5278447,-0.20863351,0.65706277,-0.89103,-0.21051806,-0.7265078,0.38069546,-0.18345329,-1.0235246,0.12562267,0.50549203,-0.7973184,-0.022372345,0.033562616,-0.35597113,-0.26699078,0.4040014,-0.7936575,0.8858695,0.102528445,1.1195701,-0.2592439,0.30213088,-0.6201431,0.7680849,-0.1407177,1.3972032
language,0.32493478,0.93409646,-0.32641307,-0.40084988,0.09205422,-0.9562284,-1.0277439,-0.11910872,-0.1868297,-0.19618699,-0.6142773,-0.524201,-0.23104909,0.20939155,-0.96221596,-1.479567,0.27426428,-0.09292674,-0.68470407,-0.2666256,-0.8122285,0.80140954,-0.022874333,-1.1800036,1.2884091,0.109586194,-0.00798965,-0.819812,1.3827084,1.1896392,0.7270102,1.0729
